sex,education,period,health,lead_health,transition_prob
Men,High Education,25,Good Health,Bad Health,0.03369516771145508
Men,High Education,25,Bad Health,Good Health,0.17668347366346804
Men,High Education,25,Bad Health,Bad Health,0.823316526336532
Men,High Education,26,Good Health,Good Health,0.9652451251170535
Men,High Education,26,Good Health,Bad Health,0.03475487488294651
Men,High Education,26,Bad Health,Good Health,0.17126656169028076
Men,High Education,26,Bad Health,Bad Health,0.8287334383097192
Men,High Education,27,Good Health,Good Health,0.9641533266816881
Men,High Education,27,Good Health,Bad Health,0.03584667331831197
Men,High Education,27,Bad Health,Good Health,0.16598224469543776
Men,High Education,27,Bad Health,Bad Health,0.8340177553045622
Men,High Education,28,Good Health,Good Health,0.9630285439198414
Men,High Education,28,Good Health,Bad Health,0.036971456080158636
Men,High Education,28,Bad Health,Good Health,0.16082933043338632
Men,High Education,28,Bad Health,Bad Health,0.8391706695666137
Men,High Education,29,Good Health,Good Health,0.9618698639284324
Men,High Education,29,Good Health,Bad Health,0.03813013607156756
Men,High Education,29,Bad Health,Good Health,0.15580650316995504
Men,High Education,29,Bad Health,Bad Health,0.844193496830045
Men,High Education,30,Good Health,Good Health,0.9606763538510494
Men,High Education,30,Good Health,Bad Health,0.03932364614895062
Men,High Education,30,Bad Health,Good Health,0.15091233260914105
Men,High Education,30,Bad Health,Bad Health,0.849087667390859
Men,High Education,31,Good Health,Good Health,0.9594470607894707
Men,High Education,31,Good Health,Bad Health,0.04055293921052926
Men,High Education,31,Bad Health,Good Health,0.14614528267879912
Men,High Education,31,Bad Health,Bad Health,0.8538547173212009
Men,High Education,32,Good Health,Good Health,0.9581810117415756
Men,High Education,32,Good Health,Bad Health,0.04181898825842446
Men,High Education,32,Bad Health,Good Health,0.14150372014473223
Men,High Education,32,Bad Health,Bad Health,0.8584962798552678
Men,High Education,33,Good Health,Good Health,0.9568772135677465
Men,High Education,33,Good Health,Bad Health,0.043122786432253576
Men,High Education,33,Bad Health,Good Health,0.13698592302605805
Men,High Education,33,Bad Health,Bad Health,0.863014076973942
Men,High Education,34,Good Health,Good Health,0.9555346529879626
Men,High Education,34,Good Health,Bad Health,0.044465347012037366
Men,High Education,34,Bad Health,Good Health,0.13259008878802014
Men,High Education,34,Bad Health,Bad Health,0.8674099112119799
Men,High Education,35,Good Health,Good Health,0.9541522966118752
Men,High Education,35,Good Health,Bad Health,0.045847703388124814
Men,High Education,35,Bad Health,Good Health,0.12831434229159433
Men,High Education,35,Bad Health,Bad Health,0.8716856577084057
Men,High Education,36,Good Health,Good Health,0.9527290910042497
Men,High Education,36,Good Health,Bad Health,0.04727090899575023
Men,High Education,36,Bad Health,Good Health,0.12415674348230421
Men,High Education,36,Bad Health,Bad Health,0.8758432565176958
Men,High Education,37,Good Health,Good Health,0.9512639627882573
Men,High Education,37,Good Health,Bad Health,0.04873603721174272
Men,High Education,37,Bad Health,Good Health,0.1201152948035662
Men,High Education,37,Bad Health,Bad Health,0.8798847051964338
Men,High Education,38,Good Health,Good Health,0.9497558187891848
Men,High Education,38,Good Health,Bad Health,0.05024418121081515
Men,High Education,38,Bad Health,Good Health,0.11618794832264878
Men,High Education,38,Bad Health,Bad Health,0.8838120516773512
Men,High Education,39,Good Health,Good Health,0.9482035462212317
Men,High Education,39,Good Health,Bad Health,0.05179645377876827
Men,High Education,39,Bad Health,Good Health,0.11237261255992348
Men,High Education,39,Bad Health,Bad Health,0.8876273874400765
Men,High Education,40,Good Health,Good Health,0.9466060129201432
Men,High Education,40,Good Health,Bad Health,0.053393987079856715
Men,High Education,40,Bad Health,Good Health,0.10866715901450408
Men,High Education,40,Bad Health,Bad Health,0.8913328409854959
Men,High Education,41,Good Health,Good Health,0.9449620676245243
Men,High Education,41,Good Health,Bad Health,0.055037932375475766
Men,High Education,41,Bad Health,Good Health,0.10506942838162303
Men,High Education,41,Bad Health,Bad Health,0.894930571618377
Men,High Education,42,Good Health,Good Health,0.9432705403087538
Men,High Education,42,Good Health,Bad Health,0.056729459691246244
Men,High Education,42,Bad Health,Good Health,0.10157723645915584
Men,High Education,42,Bad Health,Bad Health,0.8984227635408442
Men,High Education,43,Good Health,Good Health,0.9415302425705053
Men,High Education,43,Good Health,Bad Health,0.05846975742949472
Men,High Education,43,Bad Health,Good Health,0.09818837974260786
Men,High Education,43,Bad Health,Bad Health,0.9018116202573921
Men,High Education,44,Good Health,Good Health,0.9397399680759462
Men,High Education,44,Good Health,Bad Health,0.06026003192405378
Men,High Education,44,Bad Health,Good Health,0.09490064070958493
Men,High Education,44,Bad Health,Bad Health,0.9050993592904151
Men,High Education,45,Good Health,Good Health,0.9378984930657613
Men,High Education,45,Good Health,Bad Health,0.06210150693423863
Men,High Education,45,Bad Health,Good Health,0.09171179279632702
Men,High Education,45,Bad Health,Bad Health,0.908288207203673
Men,High Education,46,Good Health,Good Health,0.9360045769252022
Men,High Education,46,Good Health,Bad Health,0.0639954230747978
Men,High Education,46,Bad Health,Good Health,0.08861960507026001
Men,High Education,46,Bad Health,Bad Health,0.91138039492974
Men,High Education,47,Good Health,Good Health,0.9340569628214183
Men,High Education,47,Good Health,Bad Health,0.06594303717858173
Men,High Education,47,Bad Health,Good Health,0.08562184660374872
Men,High Education,47,Bad Health,Bad Health,0.9143781533962513
Men,High Education,48,Good Health,Good Health,0.9320543784113673
Men,High Education,48,Good Health,Bad Health,0.06794562158863267
Men,High Education,48,Bad Health,Good Health,0.08271629055529661
Men,High Education,48,Bad Health,Bad Health,0.9172837094447034
Men,High Education,49,Good Health,Good Health,0.9299955366236337
Men,High Education,49,Good Health,Bad Health,0.07000446337636629
Men,High Education,49,Bad Health,Good Health,0.07990071796537568
Men,High Education,49,Bad Health,Bad Health,0.9200992820346243
Men,High Education,50,Good Health,Good Health,0.9278791365175033
Men,High Education,50,Good Health,Bad Health,0.07212086348249673
Men,High Education,50,Bad Health,Good Health,0.07717292127484776
Men,High Education,50,Bad Health,Bad Health,0.9228270787251522
Men,High Education,51,Good Health,Good Health,0.9257038642226503
Men,High Education,51,Good Health,Bad Health,0.07429613577734975
Men,High Education,51,Bad Health,Good Health,0.07453070757460534
Men,High Education,51,Bad Health,Bad Health,0.9254692924253947
Men,High Education,52,Good Health,Good Health,0.9234683939627819
Men,High Education,52,Good Health,Bad Health,0.07653160603721809
Men,High Education,52,Bad Health,Good Health,0.07197190159560296
Men,High Education,52,Bad Health,Bad Health,0.928028098404397
Men,High Education,53,Good Health,Good Health,0.9211713891665619
Men,High Education,53,Good Health,Bad Health,0.07882861083343809
Men,High Education,53,Bad Health,Good Health,0.06949434844887914
Men,High Education,53,Bad Health,Bad Health,0.9305056515511209
Men,High Education,54,Good Health,Good Health,0.9188115036690909
Men,High Education,54,Good Health,Bad Health,0.08118849633090913
Men,High Education,54,Bad Health,Good Health,0.06709591612550225
Men,High Education,54,Bad Health,Bad Health,0.9329040838744977
Men,High Education,55,Good Health,Good Health,0.9163873830071592
Men,High Education,55,Good Health,Bad Health,0.08361261699284082
Men,High Education,55,Bad Health,Good Health,0.06477449776660738
Men,High Education,55,Bad Health,Bad Health,0.9352255022333926
Men,High Education,56,Good Health,Good Health,0.9138976658114032
Men,High Education,56,Good Health,Bad Health,0.08610233418859678
Men,High Education,56,Bad Health,Good Health,0.0625280137138502
Men,High Education,56,Bad Health,Bad Health,0.9374719862861498
Men,High Education,57,Good Health,Good Health,0.9113409852983898
Men,High Education,57,Good Health,Bad Health,0.08865901470161014
Men,High Education,57,Bad Health,Good Health,0.06035441335067493
Men,High Education,57,Bad Health,Bad Health,0.9396455866493251
Men,High Education,58,Good Health,Good Health,0.9087159708655215
Men,High Education,58,Good Health,Bad Health,0.09128402913447847
Men,High Education,58,Bad Health,Good Health,0.058251676744807135
Men,High Education,58,Bad Health,Bad Health,0.9417483232551929
Men,High Education,59,Good Health,Good Health,0.9060212497914962
Men,High Education,59,Good Health,Bad Health,0.0939787502085038
Men,High Education,59,Bad Health,Good Health,0.05621781610232768
Men,High Education,59,Bad Health,Bad Health,0.9437821838976723
Men,High Education,60,Good Health,Good Health,0.9032554490448708
Men,High Education,60,Good Health,Bad Health,0.0967445509551292
Men,High Education,60,Bad Health,Good Health,0.054250877043579004
Men,High Education,60,Bad Health,Bad Health,0.945749122956421
Men,High Education,61,Good Health,Good Health,0.9004171972030591
Men,High Education,61,Good Health,Bad Health,0.09958280279694091
Men,High Education,61,Bad Health,Good Health,0.05234893971100463
Men,High Education,61,Bad Health,Bad Health,0.9476510602889954
Men,High Education,62,Good Health,Good Health,0.8975051264838476
Men,High Education,62,Good Health,Bad Health,0.10249487351615244
Men,High Education,62,Bad Health,Good Health,0.050510119718827684
Men,High Education,62,Bad Health,Bad Health,0.9494898802811723
Men,High Education,63,Good Health,Good Health,0.8945178748912315
Men,High Education,63,Good Health,Bad Health,0.10548212510876848
Men,High Education,63,Bad Health,Good Health,0.04873256895424771
Men,High Education,63,Bad Health,Bad Health,0.9512674310457523
Men,High Education,64,Good Health,Good Health,0.8914540884770569
Men,High Education,64,Good Health,Bad Health,0.10854591152294316
Men,High Education,64,Bad Health,Good Health,0.04701447623958033
Men,High Education,64,Bad Health,Bad Health,0.9529855237604197
Men,High Education,65,Good Health,Good Health,0.8883124237196002
Men,High Education,65,Good Health,Bad Health,0.11168757628039983
Men,High Education,65,Bad Health,Good Health,0.04535406786447849
Men,High Education,65,Bad Health,Bad Health,0.9546459321355215
Men,High Education,66,Good Health,Good Health,0.8850915500198304
Men,High Education,66,Good Health,Bad Health,0.11490844998016964
Men,High Education,66,Bad Health,Good Health,0.043749607997081275
Men,High Education,66,Bad Health,Bad Health,0.9562503920029187
Men,High Education,67,Good Health,Good Health,0.8817901523156647
Men,High Education,67,Good Health,Bad Health,0.11820984768433528
Men,High Education,67,Bad Health,Good Health,0.04219939898261138
Men,High Education,67,Bad Health,Bad Health,0.9578006010173886
Men,High Education,68,Good Health,Good Health,0.8784069338140638
Men,High Education,68,Good Health,Bad Health,0.12159306618593628
Men,High Education,68,Bad Health,Good Health,0.04070178153762205
Men,High Education,68,Bad Health,Bad Health,0.959298218462378
Men,High Education,69,Good Health,Good Health,0.8749406188402993
Men,High Education,69,Good Health,Bad Health,0.1250593811597007
Men,High Education,69,Bad Health,Good Health,0.039255134847753226
Men,High Education,69,Bad Health,Bad Health,0.9607448651522468
Men,High Education,70,Good Health,Good Health,0.8713899558031806
Men,High Education,70,Good Health,Bad Health,0.1286100441968194
Men,High Education,70,Bad Health,Good Health,0.03785787657652173
Men,High Education,70,Bad Health,Bad Health,0.9621421234234783
Women,Low Education,0,Good Health,Good Health,0.9616755145568815
Women,Low Education,0,Good Health,Bad Health,0.03832448544311849
Women,Low Education,0,Bad Health,Good Health,0.2621915084999813
Women,Low Education,0,Bad Health,Bad Health,0.7378084915000187
Women,Low Education,1,Good Health,Good Health,0.9608220264639115
Women,Low Education,1,Good Health,Bad Health,0.03917797353608852
Women,Low Education,1,Bad Health,Good Health,0.25760133042039146
Women,Low Education,1,Bad Health,Bad Health,0.7423986695796085
Women,Low Education,2,Good Health,Good Health,0.9599503227204971
Women,Low Education,2,Good Health,Bad Health,0.040049677279502885
Women,Low Education,2,Bad Health,Good Health,0.25306394939912236
Women,Low Education,2,Bad Health,Bad Health,0.7469360506008776
Women,Low Education,3,Good Health,Good Health,0.959060050124864
Women,Low Education,3,Good Health,Bad Health,0.04093994987513601
Women,Low Education,3,Bad Health,Good Health,0.24857972935521666
Women,Low Education,3,Bad Health,Bad Health,0.7514202706447833
Women,Low Education,4,Good Health,Good Health,0.9581508502245737
Women,Low Education,4,Good Health,Bad Health,0.041849149775426364
Women,Low Education,4,Bad Health,Good Health,0.2441489958157711
Women,Low Education,4,Bad Health,Bad Health,0.7558510041842289
Women,Low Education,5,Good Health,Good Health,0.9572223593127493
Women,Low Education,5,Good Health,Bad Health,0.04277764068725066
Women,Low Education,5,Bad Health,Good Health,0.23977203649730994
Women,Low Education,5,Bad Health,Bad Health,0.7602279635026901
Women,Low Education,6,Good Health,Good Health,0.9562742084284819
Women,Low Education,6,Good Health,Bad Health,0.04372579157151808
Women,Low Education,6,Bad Health,Good Health,0.23544910192797264
Women,Low Education,6,Bad Health,Bad Health,0.7645508980720274
Women,Low Education,7,Good Health,Good Health,0.9553060233616348
Women,Low Education,7,Good Health,Bad Health,0.04469397663836511
Women,Low Education,7,Bad Health,Good Health,0.23118040610785417
Women,Low Education,7,Bad Health,Bad Health,0.7688195938921458
Women,Low Education,8,Good Health,Good Health,0.9543174246622753
Women,Low Education,8,Good Health,Bad Health,0.04568257533772466
Women,Low Education,8,Bad Health,Good Health,0.22696612720482268
Women,Low Education,8,Bad Health,Bad Health,0.7730338727951773
Women,Low Education,9,Good Health,Good Health,0.9533080276549629
Women,Low Education,9,Good Health,Bad Health,0.04669197234503708
Women,Low Education,9,Bad Health,Good Health,0.2228064082831469
Women,Low Education,9,Bad Health,Bad Health,0.7771935917168531
Women,Low Education,10,Good Health,Good Health,0.9522774424581357
Women,Low Education,10,Good Health,Bad Health,0.04772255754186426
Women,Low Education,10,Bad Health,Good Health,0.2187013580622822
Women,Low Education,10,Bad Health,Bad Health,0.7812986419377178
Women,Low Education,11,Good Health,Good Health,0.9512252740088385
Women,Low Education,11,Good Health,Bad Health,0.04877472599116155
Women,Low Education,11,Bad Health,Good Health,0.21465105170317766
Women,Low Education,11,Bad Health,Bad Health,0.7853489482968223
Women,Low Education,12,Good Health,Good Health,0.9501511220930439
Women,Low Education,12,Good Health,Bad Health,0.049848877906956114
Women,Low Education,12,Bad Health,Good Health,0.2106555316195079
Women,Low Education,12,Bad Health,Bad Health,0.7893444683804921
Women,Low Education,13,Good Health,Good Health,0.9490545813818259
Women,Low Education,13,Good Health,Bad Health,0.05094541861817415
Women,Low Education,13,Bad Health,Good Health,0.20671480831126376
Women,Low Education,13,Bad Health,Bad Health,0.7932851916887362
Women,Low Education,14,Good Health,Good Health,0.9479352414736466
Women,Low Education,14,Good Health,Bad Health,0.05206475852635344
Women,Low Education,14,Bad Health,Good Health,0.20282886121818344
Women,Low Education,14,Bad Health,Bad Health,0.7971711387818166
Women,Low Education,15,Good Health,Good Health,0.9467926869430285
Women,Low Education,15,Good Health,Bad Health,0.053207313056971406
Women,Low Education,15,Bad Health,Good Health,0.1989976395905616
Women,Low Education,15,Bad Health,Bad Health,0.8010023604094384
Women,Low Education,16,Good Health,Good Health,0.9456264973958861
Women,Low Education,16,Good Health,Bad Health,0.05437350260411388
Women,Low Education,16,Bad Health,Good Health,0.1952210633750241
Women,Low Education,16,Bad Health,Bad Health,0.8047789366249759
Women,Low Education,17,Good Health,Good Health,0.9444362475317964
Women,Low Education,17,Good Health,Bad Health,0.05556375246820358
Women,Low Education,17,Bad Health,Good Health,0.19149902411292863
Women,Low Education,17,Bad Health,Bad Health,0.8085009758870714
Women,Low Education,18,Good Health,Good Health,0.943221507213498
Women,Low Education,18,Good Health,Bad Health,0.056778492786502
Women,Low Education,18,Bad Health,Good Health,0.18783138584911485
Women,Low Education,18,Bad Health,Bad Health,0.8121686141508851
Women,Low Education,19,Good Health,Good Health,0.941981841543906
Women,Low Education,19,Good Health,Bad Health,0.058018158456093996
Women,Low Education,19,Bad Health,Good Health,0.18421798604879946
Women,Low Education,19,Bad Health,Bad Health,0.8157820139512005
Women,Low Education,20,Good Health,Good Health,0.9407168109509412
Women,Low Education,20,Good Health,Bad Health,0.059283189049058875
Women,Low Education,20,Bad Health,Good Health,0.1806586365204934
Women,Low Education,20,Bad Health,Bad Health,0.8193413634795066
Women,Low Education,21,Good Health,Good Health,0.9394259712804723
Women,Low Education,21,Good Health,Bad Health,0.06057402871952763
Women,Low Education,21,Bad Health,Good Health,0.17715312434289276
Women,Low Education,21,Bad Health,Bad Health,0.8228468756571072
Women,Low Education,22,Good Health,Good Health,0.9381088738976782
Women,Low Education,22,Good Health,Bad Health,0.061891126102321885
Women,Low Education,22,Bad Health,Good Health,0.17370121279378314
Women,Low Education,22,Bad Health,Bad Health,0.8262987872062169
Women,Low Education,23,Good Health,Good Health,0.9367650657971334
Women,Low Education,23,Good Health,Bad Health,0.06323493420286669
Women,Low Education,23,Bad Health,Good Health,0.17030264227907643
Women,Low Education,23,Bad Health,Bad Health,0.8296973577209236
Women,Low Education,24,Good Health,Good Health,0.9353940897219349
Women,Low Education,24,Good Health,Bad Health,0.06460591027806505
Women,Low Education,24,Bad Health,Good Health,0.1669571312601904
Women,Low Education,24,Bad Health,Bad Health,0.8330428687398096
Women,Low Education,25,Good Health,Good Health,0.9339954842921792
Women,Low Education,25,Good Health,Bad Health,0.06600451570782082
Women,Low Education,25,Bad Health,Good Health,0.16366437717806903
Women,Low Education,25,Bad Health,Bad Health,0.836335622821931
Women,Low Education,26,Good Health,Good Health,0.9325687841431067
Women,Low Education,26,Good Health,Bad Health,0.06743121585689323
Women,Low Education,26,Bad Health,Good Health,0.16042405737222698
Women,Low Education,26,Bad Health,Bad Health,0.839575942627773
Women,Low Education,27,Good Health,Good Health,0.9311135200732356
Women,Low Education,27,Good Health,Bad Health,0.06888647992676446
Women,Low Education,27,Bad Health,Good Health,0.15723582999329533
Women,Low Education,27,Bad Health,Bad Health,0.8427641700067047
Women,Low Education,28,Good Health,Good Health,0.9296292192027982
Women,Low Education,28,Good Health,Bad Health,0.07037078079720188
Women,Low Education,28,Bad Health,Good Health,0.1540993349076334
Women,Low Education,28,Bad Health,Bad Health,0.8459006650923666
Women,Low Education,29,Good Health,Good Health,0.9281154051428052
Women,Low Education,29,Good Health,Bad Health,0.0718845948571948
Women,Low Education,29,Bad Health,Good Health,0.15101419459266074
Women,Low Education,29,Bad Health,Bad Health,0.8489858054073393
Women,Low Education,30,Good Health,Good Health,0.9265715981750534
Women,Low Education,30,Good Health,Bad Health,0.07342840182494657
Women,Low Education,30,Bad Health,Good Health,0.14798001502165148
Women,Low Education,30,Bad Health,Bad Health,0.8520199849783485
Women,Low Education,31,Good Health,Good Health,0.9249973154433961
Women,Low Education,31,Good Health,Bad Health,0.07500268455660387
Women,Low Education,31,Bad Health,Good Health,0.144996386536824
Women,Low Education,31,Bad Health,Bad Health,0.855003613463176
Women,Low Education,32,Good Health,Good Health,0.923392071156593
Women,Low Education,32,Good Health,Bad Health,0.07660792884340696
Women,Low Education,32,Bad Health,Good Health,0.14206288470964135
Women,Low Education,32,Bad Health,Bad Health,0.8579371152903587
Women,Low Education,33,Good Health,Good Health,0.9217553768030531
Women,Low Education,33,Good Health,Bad Health,0.07824462319694689
Women,Low Education,33,Bad Health,Good Health,0.13917907118732498
Women,Low Education,33,Bad Health,Bad Health,0.860820928812675
Women,Low Education,34,Good Health,Good Health,0.9200867413777793
Women,Low Education,34,Good Health,Bad Health,0.07991325862222069
Women,Low Education,34,Bad Health,Good Health,0.1363444945246699
Women,Low Education,34,Bad Health,Bad Health,0.8636555054753301
Women,Low Education,35,Good Health,Good Health,0.9183856716218217
Women,Low Education,35,Good Health,Bad Health,0.08161432837817825
Women,Low Education,35,Bad Health,Good Health,0.13355869100032558
Women,Low Education,35,Bad Health,Bad Health,0.8664413089996744
Women,Low Education,36,Good Health,Good Health,0.9166516722745374
Women,Low Education,36,Good Health,Bad Health,0.08334832772546268
Women,Low Education,36,Bad Health,Good Health,0.1308211854167911
Women,Low Education,36,Bad Health,Bad Health,0.8691788145832089
Women,Low Education,37,Good Health,Good Health,0.9148842463389494
Women,Low Education,37,Good Health,Bad Health,0.08511575366105062
Women,Low Education,37,Bad Health,Good Health,0.12813149188344952
Women,Low Education,37,Bad Health,Bad Health,0.8718685081165505
Women,Low Education,38,Good Health,Good Health,0.9130828953604914
Women,Low Education,38,Good Health,Bad Health,0.0869171046395086
Women,Low Education,38,Bad Health,Good Health,0.12548911458203704
Women,Low Education,38,Bad Health,Bad Health,0.874510885417963
Women,Low Education,39,Good Health,Good Health,0.9112471197194101
Women,Low Education,39,Good Health,Bad Health,0.0887528802805899
Women,Low Education,39,Bad Health,Good Health,0.12289354851402012
Women,Low Education,39,Bad Health,Bad Health,0.8771064514859799
Women,Low Education,40,Good Health,Good Health,0.9093764189370928
Women,Low Education,40,Good Health,Bad Health,0.09062358106290723
Women,Low Education,40,Bad Health,Good Health,0.12034428022941979
Women,Low Education,40,Bad Health,Bad Health,0.8796557197705802
Women,Low Education,41,Good Health,Good Health,0.9074702919965714
Women,Low Education,41,Good Health,Bad Health,0.09252970800342858
Women,Low Education,41,Bad Health,Good Health,0.11784078853669
Women,Low Education,41,Bad Health,Bad Health,0.88215921146331
Women,Low Education,42,Good Health,Good Health,0.9055282376774438
Women,Low Education,42,Good Health,Bad Health,0.09447176232255619
Women,Low Education,42,Bad Health,Good Health,0.11538254519332136
Women,Low Education,42,Bad Health,Bad Health,0.8846174548066786
Women,Low Education,43,Good Health,Good Health,0.9035497549054352
Women,Low Education,43,Good Health,Bad Health,0.09645024509456485
Women,Low Education,43,Bad Health,Good Health,0.11296901557690175
Women,Low Education,43,Bad Health,Bad Health,0.8870309844230982
Women,Low Education,44,Good Health,Good Health,0.9015343431168101
Women,Low Education,44,Good Health,Bad Health,0.09846565688318991
Women,Low Education,44,Bad Health,Good Health,0.11059965933642424
Women,Low Education,44,Bad Health,Bad Health,0.8894003406635758
Women,Low Education,45,Good Health,Good Health,0.8994815026378243
Women,Low Education,45,Good Health,Bad Health,0.10051849736217568
Women,Low Education,45,Bad Health,Good Health,0.10827393102368776
Women,Low Education,45,Bad Health,Bad Health,0.8917260689763122
Women,Low Education,46,Good Health,Good Health,0.8973907350793877
Women,Low Education,46,Good Health,Bad Health,0.10260926492061227
Women,Low Education,46,Bad Health,Good Health,0.10599128070468844
Women,Low Education,46,Bad Health,Bad Health,0.8940087192953116
Women,Low Education,47,Good Health,Good Health,0.895261543747088
Women,Low Education,47,Good Health,Bad Health,0.104738456252912
Women,Low Education,47,Bad Health,Good Health,0.10375115455094985
Women,Low Education,47,Bad Health,Bad Health,0.8962488454490501
Women,Low Education,48,Good Health,Good Health,0.8930934340667022
Women,Low Education,48,Good Health,Bad Health,0.10690656593329782
Women,Low Education,48,Bad Health,Good Health,0.10155299541078544
Women,Low Education,48,Bad Health,Bad Health,0.8984470045892146
