sex,education,period,health,lead_health,transition_prob
Women,Low Education,49,Good Health,Good Health,0.8908859140252974
Women,Low Education,49,Good Health,Bad Health,0.10911408597470262
Women,Low Education,49,Bad Health,Good Health,0.09939624336053066
Women,Low Education,49,Bad Health,Bad Health,0.9006037566394693
Women,Low Education,50,Good Health,Good Health,0.8886384946279962
Women,Low Education,50,Good Health,Bad Health,0.11136150537200379
Women,Low Education,50,Bad Health,Good Health,0.09728033623582644
Women,Low Education,50,Bad Health,Bad Health,0.9027196637641736
Women,Low Education,51,Good Health,Good Health,0.8863506903704539
Women,Low Education,51,Good Health,Bad Health,0.11364930962954611
Women,Low Education,51,Bad Health,Good Health,0.09520471014306786
Women,Low Education,51,Bad Health,Bad Health,0.9047952898569321
Women,Low Education,52,Good Health,Good Health,0.8840220197270626
Women,Low Education,52,Good Health,Bad Health,0.11597798027293735
Women,Low Education,52,Bad Health,Good Health,0.09316879995117344
Women,Low Education,52,Bad Health,Bad Health,0.9068312000488266
Women,Low Education,53,Good Health,Good Health,0.8816520056548681
Women,Low Education,53,Good Health,Bad Health,0.11834799434513187
Women,Low Education,53,Bad Health,Good Health,0.09117203976386157
Women,Low Education,53,Bad Health,Bad Health,0.9088279602361384
Women,Low Education,54,Good Health,Good Health,0.8792401761131463
Women,Low Education,54,Good Health,Bad Health,0.12075982388685366
Women,Low Education,54,Bad Health,Good Health,0.08921386337264592
Women,Low Education,54,Bad Health,Bad Health,0.9107861366273541
Women,Low Education,55,Good Health,Good Health,0.8767860645985551
Women,Low Education,55,Good Health,Bad Health,0.1232139354014449
Women,Low Education,55,Bad Health,Good Health,0.08729370469080011
Women,Low Education,55,Bad Health,Bad Health,0.9127062953091999
Women,Low Education,56,Good Health,Good Health,0.8742892106957342
Women,Low Education,56,Good Health,Bad Health,0.12571078930426582
Women,Low Education,56,Bad Health,Good Health,0.08541099816855813
Women,Low Education,56,Bad Health,Bad Health,0.9145890018314419
Women,Low Education,57,Good Health,Good Health,0.8717491606431885
Women,Low Education,57,Good Health,Bad Health,0.12825083935681145
Women,Low Education,57,Bad Health,Good Health,0.08356517918984274
Women,Low Education,57,Bad Health,Bad Health,0.9164348208101573
Women,Low Education,58,Good Health,Good Health,0.8691654679142466
Women,Low Education,58,Good Health,Bad Health,0.13083453208575335
Women,Low Education,58,Bad Health,Good Health,0.0817556844508378
Women,Low Education,58,Bad Health,Bad Health,0.9182443155491622
Women,Low Education,59,Good Health,Good Health,0.8665376938128412
Women,Low Education,59,Good Health,Bad Health,0.13346230618715882
Women,Low Education,59,Bad Health,Good Health,0.07998195232073724
Women,Low Education,59,Bad Health,Bad Health,0.9200180476792628
Women,Low Education,60,Good Health,Good Health,0.8638654080838136
Women,Low Education,60,Good Health,Bad Health,0.1361345919161864
Women,Low Education,60,Bad Health,Good Health,0.07824342318501898
Women,Low Education,60,Bad Health,Bad Health,0.921756576814981
Women,Low Education,61,Good Health,Good Health,0.8611481895373951
Women,Low Education,61,Good Health,Bad Health,0.13885181046260492
Women,Low Education,61,Bad Health,Good Health,0.07653953977161032
Women,Low Education,61,Bad Health,Bad Health,0.9234604602283897
Women,Low Education,62,Good Health,Good Health,0.8583856266874662
Women,Low Education,62,Good Health,Bad Health,0.1416143733125338
Women,Low Education,62,Bad Health,Good Health,0.07486974746031805
Women,Low Education,62,Bad Health,Bad Health,0.925130252539682
Women,Low Education,63,Good Health,Good Health,0.8555773184031469
Women,Low Education,63,Good Health,Bad Health,0.14442268159685315
Women,Low Education,63,Bad Health,Good Health,0.07323349457591866
Women,Low Education,63,Bad Health,Bad Health,0.9267665054240813
Women,Low Education,64,Good Health,Good Health,0.8527228745732118
Women,Low Education,64,Good Health,Bad Health,0.14727712542678822
Women,Low Education,64,Bad Health,Good Health,0.0716302326653
Women,Low Education,64,Bad Health,Bad Health,0.9283697673347
Women,Low Education,65,Good Health,Good Health,0.8498219167827744
Women,Low Education,65,Good Health,Bad Health,0.15017808321722562
Women,Low Education,65,Bad Health,Good Health,0.07005941675906391
Women,Low Education,65,Bad Health,Bad Health,0.9299405832409361
Women,Low Education,66,Good Health,Good Health,0.8468740790016214
Women,Low Education,66,Good Health,Bad Health,0.1531259209983786
Women,Low Education,66,Bad Health,Good Health,0.06852050561800294
Women,Low Education,66,Bad Health,Bad Health,0.9314794943819971
Women,Low Education,67,Good Health,Good Health,0.8438790082835258
Women,Low Education,67,Good Health,Bad Health,0.15612099171647417
Women,Low Education,67,Bad Health,Good Health,0.06701296196486417
Women,Low Education,67,Bad Health,Bad Health,0.9329870380351358
Women,Low Education,68,Good Health,Good Health,0.8408363654758021
Women,Low Education,68,Good Health,Bad Health,0.15916363452419793
Women,Low Education,68,Bad Health,Good Health,0.06553625270182639
Women,Low Education,68,Bad Health,Bad Health,0.9344637472981736
Women,Low Education,69,Good Health,Good Health,0.8377458259383086
Women,Low Education,69,Good Health,Bad Health,0.16225417406169143
Women,Low Education,69,Bad Health,Good Health,0.06408984911411086
Women,Low Education,69,Bad Health,Bad Health,0.9359101508858891
Women,Low Education,70,Good Health,Good Health,0.8346070802710401
Women,Low Education,70,Good Health,Bad Health,0.1653929197289599
Women,Low Education,70,Bad Health,Good Health,0.06267322706015066
Women,Low Education,70,Bad Health,Bad Health,0.9373267729398493
Women,High Education,0,Good Health,Good Health,0.9775116582520923
Women,High Education,0,Good Health,Bad Health,0.022488341747907686
Women,High Education,0,Bad Health,Good Health,0.37737872367488434
Women,High Education,0,Bad Health,Bad Health,0.6226212763251157
Women,High Education,1,Good Health,Good Health,0.976910870292128
Women,High Education,1,Good Health,Bad Health,0.023089129707872
Women,High Education,1,Bad Health,Good Health,0.36752659883547933
Women,High Education,1,Bad Health,Bad Health,0.6324734011645207
Women,High Education,2,Good Health,Good Health,0.9762944212001877
Women,High Education,2,Good Health,Bad Health,0.023705578799812308
Women,High Education,2,Bad Health,Good Health,0.35778387914328713
Women,High Education,2,Bad Health,Bad Health,0.6422161208567129
Women,High Education,3,Good Health,Good Health,0.975661923768775
Women,High Education,3,Good Health,Bad Health,0.024338076231224956
Women,High Education,3,Bad Health,Good Health,0.3481572590959787
Women,High Education,3,Bad Health,Bad Health,0.6518427409040213
Women,High Education,4,Good Health,Good Health,0.9750129823536572
Women,High Education,4,Good Health,Bad Health,0.024987017646342837
Women,High Education,4,Bad Health,Good Health,0.3386530709511597
Women,High Education,4,Bad Health,Bad Health,0.6613469290488403
Women,High Education,5,Good Health,Good Health,0.974347192752386
Women,High Education,5,Good Health,Bad Health,0.025652807247613946
Women,High Education,5,Bad Health,Good Health,0.3292772723440548
Women,High Education,5,Bad Health,Bad Health,0.6707227276559452
Women,High Education,6,Good Health,Good Health,0.9736641420847558
Women,High Education,6,Good Health,Bad Health,0.026335857915244138
Women,High Education,6,Bad Health,Good Health,0.3200354361904909
Women,High Education,6,Bad Health,Bad Health,0.6799645638095091
Women,High Education,7,Good Health,Good Health,0.9729634086754786
Women,High Education,7,Good Health,Bad Health,0.027036591324521356
Women,High Education,7,Bad Health,Good Health,0.3109327428634283
Women,High Education,7,Bad Health,Bad Health,0.6890672571365717
Women,High Education,8,Good Health,Good Health,0.9722445619393771
Women,High Education,8,Good Health,Bad Health,0.02775543806062286
Women,High Education,8,Bad Health,Good Health,0.30197397461039843
Women,High Education,8,Bad Health,Bad Health,0.6980260253896016
Women,High Education,9,Good Health,Good Health,0.9715071622694096
Women,High Education,9,Good Health,Bad Health,0.028492837730590366
Women,High Education,9,Bad Health,Good Health,0.29316351215973824
Women,High Education,9,Bad Health,Bad Health,0.7068364878402618
Women,High Education,10,Good Health,Good Health,0.9707507609278585
Women,High Education,10,Good Health,Bad Health,0.02924923907214149
Women,High Education,10,Bad Health,Good Health,0.2845053334456671
Women,High Education,10,Bad Health,Bad Health,0.7154946665543329
Women,High Education,11,Good Health,Good Health,0.9699748999410323
Women,High Education,11,Good Health,Bad Health,0.03002510005896775
Women,High Education,11,Bad Health,Good Health,0.27600301436621666
Women,High Education,11,Bad Health,Bad Health,0.7239969856337833
Women,High Education,12,Good Health,Good Health,0.9691791119978481
Women,High Education,12,Good Health,Bad Health,0.03082088800215183
Women,High Education,12,Bad Health,Good Health,0.2676597314739064
Women,High Education,12,Bad Health,Bad Health,0.7323402685260936
Women,High Education,13,Good Health,Good Health,0.9683629203526821
Women,High Education,13,Good Health,Bad Health,0.03163707964731793
Women,High Education,13,Bad Health,Good Health,0.2594782664869508
Women,High Education,13,Bad Health,Bad Health,0.7405217335130492
Women,High Education,14,Good Health,Good Health,0.9675258387328902
Women,High Education,14,Good Health,Bad Health,0.032474161267109836
Women,High Education,14,Bad Health,Good Health,0.25146101249872044
Women,High Education,14,Bad Health,Bad Health,0.7485389875012796
Women,High Education,15,Good Health,Good Health,0.9666673712514279
Women,High Education,15,Good Health,Bad Health,0.03333262874857211
Women,High Education,15,Bad Health,Good Health,0.24360998175516957
Women,High Education,15,Bad Health,Bad Health,0.7563900182448304
Women,High Education,16,Good Health,Good Health,0.9657870123250115
Women,High Education,16,Good Health,Bad Health,0.03421298767498851
Women,High Education,16,Bad Health,Good Health,0.23592681486394096
Women,High Education,16,Bad Health,Bad Health,0.764073185136059
Women,High Education,17,Good Health,Good Health,0.9648842465982873
Women,High Education,17,Good Health,Bad Health,0.0351157534017127
Women,High Education,17,Bad Health,Good Health,0.22841279129480863
Women,High Education,17,Bad Health,Bad Health,0.7715872087051914
Women,High Education,18,Good Health,Good Health,0.9639585488744966
Women,High Education,18,Good Health,Bad Health,0.03604145112550343
Women,High Education,18,Bad Health,Good Health,0.22106884102892643
Women,High Education,18,Bad Health,Bad Health,0.7789311589710736
Women,High Education,19,Good Health,Good Health,0.963009384053144
Women,High Education,19,Good Health,Bad Health,0.03699061594685604
Women,High Education,19,Bad Health,Good Health,0.21389555721388598
Women,High Education,19,Bad Health,Bad Health,0.786104442786114
Women,High Education,20,Good Health,Good Health,0.9620362070752007
Women,High Education,20,Good Health,Bad Health,0.03796379292479938
Women,High Education,20,Bad Health,Good Health,0.20689320968273572
Women,High Education,20,Bad Health,Bad Health,0.7931067903172643
Women,High Education,21,Good Health,Good Health,0.9610384628763949
Women,High Education,21,Good Health,Bad Health,0.038961537123605026
Women,High Education,21,Bad Health,Good Health,0.20006175919770353
Women,High Education,21,Bad Health,Bad Health,0.7999382408022965
Women,High Education,22,Good Health,Good Health,0.9600155863491667
Women,High Education,22,Good Health,Bad Health,0.03998441365083328
Women,High Education,22,Bad Health,Good Health,0.19340087228325142
Women,High Education,22,Bad Health,Bad Health,0.8065991277167486
Women,High Education,23,Good Health,Good Health,0.9589670023138837
Women,High Education,23,Good Health,Bad Health,0.04103299768611635
Women,High Education,23,Bad Health,Good Health,0.18690993651810395
Women,High Education,23,Bad Health,Bad Health,0.813090063481896
Women,High Education,24,Good Health,Good Health,0.9578921254999427
Women,High Education,24,Good Health,Bad Health,0.04210787450005723
Women,High Education,24,Bad Health,Good Health,0.18058807616185946
Women,High Education,24,Bad Health,Bad Health,0.8194119238381405
Women,High Education,25,Good Health,Good Health,0.9567903605374021
Women,High Education,25,Good Health,Bad Health,0.04320963946259795
Women,High Education,25,Bad Health,Good Health,0.17443416799855382
Women,High Education,25,Bad Health,Bad Health,0.8255658320014462
Women,High Education,26,Good Health,Good Health,0.955661101959812
Women,High Education,26,Good Health,Bad Health,0.044338898040188014
Women,High Education,26,Bad Health,Good Health,0.16844685728694553
Women,High Education,26,Bad Health,Bad Health,0.8315531427130545
Women,High Education,27,Good Health,Good Health,0.95450373421894
Women,High Education,27,Good Health,Bad Health,0.04549626578106002
Women,High Education,27,Bad Health,Good Health,0.16262457371514683
Women,High Education,27,Bad Health,Bad Health,0.8373754262848532
Women,High Education,28,Good Health,Good Health,0.9533176317121048
Women,High Education,28,Good Health,Bad Health,0.04668236828789524
Women,High Education,28,Bad Health,Good Health,0.1569655472654392
Women,High Education,28,Bad Health,Bad Health,0.8430344527345608
Women,High Education,29,Good Health,Good Health,0.9521021588228605
Women,High Education,29,Good Health,Bad Health,0.04789784117713951
Women,High Education,29,Bad Health,Good Health,0.1514678239034919
Women,High Education,29,Bad Health,Bad Health,0.8485321760965081
Women,High Education,30,Good Health,Good Health,0.9508566699757954
Women,High Education,30,Good Health,Bad Health,0.04914333002420458
Women,High Education,30,Bad Health,Good Health,0.1461292810146757
Women,High Education,30,Bad Health,Bad Health,0.8538707189853243
Women,High Education,31,Good Health,Good Health,0.949580509706231
Women,High Education,31,Good Health,Bad Health,0.05041949029376903
Women,High Education,31,Bad Health,Good Health,0.14094764251859337
Women,High Education,31,Bad Health,Bad Health,0.8590523574814066
Women,High Education,32,Good Health,Good Health,0.9482730127456317
Women,High Education,32,Good Health,Bad Health,0.051726987254368265
Women,High Education,32,Bad Health,Good Health,0.1359204936012327
Women,High Education,32,Bad Health,Bad Health,0.8640795063987673
Women,High Education,33,Good Health,Good Health,0.9469335041235577
Women,High Education,33,Good Health,Bad Health,0.05306649587644228
Women,High Education,33,Bad Health,Good Health,0.1310452950122305
Women,High Education,33,Bad Health,Bad Health,0.8689547049877695
Women,High Education,34,Good Health,Good Health,0.9455612992870126
Women,High Education,34,Good Health,Bad Health,0.05443870071298734
Women,High Education,34,Bad Health,Good Health,0.12631939688250737
Women,High Education,34,Bad Health,Bad Health,0.8736806031174926
Women,High Education,35,Good Health,Good Health,0.9441557042380625
Women,High Education,35,Good Health,Bad Health,0.055844295761937494
Women,High Education,35,Bad Health,Good Health,0.12174005202497229
Women,High Education,35,Bad Health,Bad Health,0.8782599479750277
Women,High Education,36,Good Health,Good Health,0.9427160156906179
Women,High Education,36,Good Health,Bad Health,0.05728398430938209
Women,High Education,36,Bad Health,Good Health,0.11730442868802293
Women,High Education,36,Bad Health,Bad Health,0.8826955713119771
Women,High Education,37,Good Health,Good Health,0.9412415212472944
Women,High Education,37,Good Health,Bad Health,0.05875847875270562
Women,High Education,37,Bad Health,Good Health,0.11300962273817183
Women,High Education,37,Bad Health,Bad Health,0.8869903772618282
Women,High Education,38,Good Health,Good Health,0.9397314995972796
Women,High Education,38,Good Health,Bad Health,0.060268500402720325
Women,High Education,38,Bad Health,Good Health,0.10885266925426973
Women,High Education,38,Bad Health,Bad Health,0.8911473307457303
Women,High Education,39,Good Health,Good Health,0.9381852207361556
Women,High Education,39,Good Health,Bad Health,0.06181477926384443
Women,High Education,39,Bad Health,Good Health,0.10483055352146442
Women,High Education,39,Bad Health,Bad Health,0.8951694464785356
Women,High Education,40,Good Health,Good Health,0.9366019462086349
Women,High Education,40,Good Health,Bad Health,0.06339805379136507
Women,High Education,40,Bad Health,Good Health,0.10094022141821835
Women,High Education,40,Bad Health,Bad Health,0.8990597785817817
Women,High Education,41,Good Health,Good Health,0.9349809293751878
Women,High Education,41,Good Health,Bad Health,0.06501907062481216
Women,High Education,41,Bad Health,Good Health,0.09717858919440714
Women,High Education,41,Bad Health,Bad Health,0.9028214108055929
Women,High Education,42,Good Health,Good Health,0.9333214157035412
Women,High Education,42,Good Health,Bad Health,0.06667858429645875
Women,High Education,42,Bad Health,Good Health,0.09354255264275113
Women,High Education,42,Bad Health,Bad Health,0.9064574473572489
Women,High Education,43,Good Health,Good Health,0.9316226430860448
Women,High Education,43,Good Health,Bad Health,0.06837735691395518
Women,High Education,43,Bad Health,Good Health,0.09002899566958122
Women,High Education,43,Bad Health,Bad Health,0.9099710043304188
Women,High Education,44,Good Health,Good Health,0.9298838421839023
Women,High Education,44,Good Health,Bad Health,0.07011615781609773
Women,High Education,44,Bad Health,Good Health,0.08663479827425791
Women,High Education,44,Bad Health,Bad Health,0.9133652017257421
Women,High Education,45,Good Health,Good Health,0.9281042367992696
Women,High Education,45,Good Health,Bad Health,0.07189576320073046
Women,High Education,45,Bad Health,Good Health,0.08335684394942611
Women,High Education,45,Bad Health,Bad Health,0.9166431560505739
Women,High Education,46,Good Health,Good Health,0.9262830442762227
Women,High Education,46,Good Health,Bad Health,0.07371695572377732
Women,High Education,46,Bad Health,Good Health,0.08019202651676838
Women,High Education,46,Bad Health,Bad Health,0.9198079734832316
Women,High Education,47,Good Health,Good Health,0.9244194759315943
Women,High Education,47,Good Health,Bad Health,0.07558052406840561
Women,High Education,47,Bad Health,Good Health,0.07713725641499047
Women,High Education,47,Bad Health,Bad Health,0.9228627435850095
Women,High Education,48,Good Health,Good Health,0.9225127375166721
Women,High Education,48,Good Health,Bad Health,0.07748726248332793
Women,High Education,48,Bad Health,Good Health,0.07418946645850422
Women,High Education,48,Bad Health,Bad Health,0.9258105335414958
Women,High Education,49,Good Health,Good Health,0.92056202971074
Women,High Education,49,Good Health,Bad Health,0.07943797028926
Women,High Education,49,Bad Health,Good Health,0.07134561708665876
Women,High Education,49,Bad Health,Bad Health,0.9286543829133412
Women,High Education,50,Good Health,Good Health,0.9185665486474335
Women,High Education,50,Good Health,Bad Health,0.08143345135256647
Women,High Education,50,Bad Health,Good Health,0.06860270112445577
Women,High Education,50,Bad Health,Bad Health,0.9313972988755442
Women,High Education,51,Good Health,Good Health,0.9165254864748549
Women,High Education,51,Good Health,Bad Health,0.08347451352514514
Women,High Education,51,Bad Health,Good Health,0.06595774807649635
Women,High Education,51,Bad Health,Bad Health,0.9340422519235037
Women,High Education,52,Good Health,Good Health,0.9144380319503761
Women,High Education,52,Good Health,Bad Health,0.08556196804962386
Women,High Education,52,Bad Health,Good Health,0.06340782797645506
Women,High Education,52,Bad Health,Bad Health,0.9365921720235449
Women,High Education,53,Good Health,Good Health,0.9123033710710277
Women,High Education,53,Good Health,Bad Health,0.08769662892897234
Women,High Education,53,Bad Health,Good Health,0.06095005481470672
Women,High Education,53,Bad Health,Bad Health,0.9390499451852933
Women,High Education,54,Good Health,Good Health,0.9101206877403345
Women,High Education,54,Good Health,Bad Health,0.08987931225966549
Women,High Education,54,Bad Health,Good Health,0.05858158956686188
Women,High Education,54,Bad Health,Bad Health,0.9414184104331381
Women,High Education,55,Good Health,Good Health,0.9078891644724265
Women,High Education,55,Good Health,Bad Health,0.09211083552757346
Women,High Education,55,Bad Health,Good Health,0.05629964284590927
Women,High Education,55,Bad Health,Bad Health,0.9437003571540907
Women,High Education,56,Good Health,Good Health,0.9056079831342005
Women,High Education,56,Good Health,Bad Health,0.09439201686579944
Women,High Education,56,Bad Health,Good Health,0.05410147720046332
Women,High Education,56,Bad Health,Bad Health,0.9458985227995367
Women,High Education,57,Good Health,Good Health,0.9032763257262624
Women,High Education,57,Good Health,Bad Health,0.09672367427373768
Women,High Education,57,Bad Health,Good Health,0.051984409081269
Women,High Education,57,Bad Health,Bad Health,0.948015590918731
Women,High Education,58,Good Health,Good Health,0.9008933752033182
Women,High Education,58,Good Health,Bad Health,0.09910662479668172
Women,High Education,58,Bad Health,Good Health,0.049945810497666665
Women,High Education,58,Bad Health,Bad Health,0.9500541895023333
Women,High Education,59,Good Health,Good Health,0.8984583163346216
Women,High Education,59,Good Health,Bad Health,0.10154168366537838
Women,High Education,59,Bad Health,Good Health,0.04798311038516223
Women,High Education,59,Bad Health,Bad Health,0.9520168896148378
Women,High Education,60,Good Health,Good Health,0.8959703366050052
Women,High Education,60,Good Health,Bad Health,0.10402966339499475
Women,High Education,60,Bad Health,Good Health,0.046093795704620355
Women,High Education,60,Bad Health,Bad Health,0.9539062042953796
Women,High Education,61,Good Health,Good Health,0.8934286271569554
Women,High Education,61,Good Health,Bad Health,0.10657137284304467
Women,High Education,61,Bad Health,Good Health,0.044275412292903105
Women,High Education,61,Bad Health,Bad Health,0.9557245877070969
Women,High Education,62,Good Health,Good Health,0.8908323837740915
Women,High Education,62,Good Health,Bad Health,0.10916761622590858
Women,High Education,62,Bad Health,Good Health,0.0425255654840232
Women,High Education,62,Bad Health,Bad Health,0.9574744345159768
Women,High Education,63,Good Health,Good Health,0.8881808079063243
Women,High Education,63,Good Health,Bad Health,0.1118191920936758
Women,High Education,63,Bad Health,Good Health,0.04084192051910762
Women,High Education,63,Bad Health,Bad Health,0.9591580794808924
Women,High Education,64,Good Health,Good Health,0.8854731077368598
Women,High Education,64,Good Health,Bad Health,0.11452689226314021
Women,High Education,64,Bad Health,Good Health,0.039222202762642655
Women,High Education,64,Bad Health,Bad Health,0.9607777972373573
Women,High Education,65,Good Health,Good Health,0.8827084992911063
Women,High Education,65,Good Health,Bad Health,0.11729150070889371
Women,High Education,65,Bad Health,Good Health,0.03766419774164731
Women,High Education,65,Bad Health,Bad Health,0.9623358022583527
Women,High Education,66,Good Health,Good Health,0.8798862075874203
Women,High Education,66,Good Health,Bad Health,0.12011379241257965
Women,High Education,66,Bad Health,Good Health,0.03616575102358477
Women,High Education,66,Bad Health,Bad Health,0.9638342489764152
Women,High Education,67,Good Health,Good Health,0.8770054678295012
Women,High Education,67,Good Health,Bad Health,0.1229945321704988
Women,High Education,67,Bad Health,Good Health,0.034724767947975854
Women,High Education,67,Bad Health,Bad Health,0.9652752320520241
Women,High Education,68,Good Health,Good Health,0.8740655266401037
Women,High Education,68,Good Health,Bad Health,0.12593447335989624
Women,High Education,68,Bad Health,Good Health,0.03333921322584843
Women,High Education,68,Bad Health,Bad Health,0.9666607867741516
Women,High Education,69,Good Health,Good Health,0.871065643335596
Women,High Education,69,Good Health,Bad Health,0.12893435666440403
Women,High Education,69,Bad Health,Good Health,0.03200711042032711
Women,High Education,69,Bad Health,Bad Health,0.9679928895796729
Women,High Education,70,Good Health,Good Health,0.86800509124073
Women,High Education,70,Good Health,Bad Health,0.13199490875926997
Women,High Education,70,Bad Health,Good Health,0.030726541320864054
Women,High Education,70,Bad Health,Bad Health,0.969273458679136
