age,sex,health,education,death_prob
16,0,0,0,0.00015903619729264025
16,1,0,0,0.00010673791181213753
16,0,0,1,0.00010118284532559213
16,1,0,1,0.00010881539698604513
16,0,1,0,0.0003123836205902573
16,1,1,0,0.000194629291552944
16,0,1,1,0.00022264205069158673
16,1,1,1,0.0001558580864330207
17,0,0,0,0.00020706740788500994
17,1,0,0,0.0001224499993973281
17,0,0,1,0.00013174151457763658
17,1,0,1,0.00012483329558491584
17,0,1,0,0.0004067279505076069
17,1,1,0,0.00022327921006461295
17,0,1,1,0.00028988314049083034
17,1,1,1,0.00017880078657883108
18,0,0,0,0.00025848846667346893
18,1,0,0,0.00013531166401352393
18,0,0,1,0.00016445689086582203
18,1,0,1,0.00013794529222558436
18,0,1,0,0.0005077307208980848
18,1,1,0,0.00024673157698788177
18,0,1,1,0.0003618698339121333
18,1,1,1,0.0001975813154592511
19,0,0,0,0.0003016391558672406
19,1,0,0,0.00014208315662767244
19,0,0,1,0.00019191044914194255
19,1,0,1,0.0001448485812677525
19,0,1,0,0.0005924885857790698
19,1,1,0,0.0002590789312491055
19,0,1,1,0.00042227845845424695
19,1,1,1,0.0002074690101238614
20,0,0,0,0.0003290302759633368
20,1,0,0,0.00014240991243143523
20,0,0,1,0.00020933737153545402
20,1,0,1,0.00014518169685808302
20,0,1,0,0.0006462910371285342
20,1,1,0,0.0002596747481385074
20,0,1,1,0.0004606245409986679
20,1,1,1,0.00020794613707379638
21,0,0,0,0.00034092699479104996
21,1,0,0,0.00013848189053513758
21,0,0,1,0.00021690636451641401
21,1,0,1,0.00014117722220836532
21,0,1,0,0.0006696589254697458
21,1,1,0,0.0002525122685105902
21,0,1,1,0.00047727930212471153
21,1,1,1,0.0002022104620373438
22,0,0,0,0.00034110616224327457
22,1,0,0,0.0001328366626062992
22,0,0,1,0.00021702035537456097
22,1,0,1,0.00013542211881797462
22,0,1,0,0.0006700108514989809
22,1,1,0,0.00024221858097453922
22,0,1,1,0.00047753012684046515
22,1,1,1,0.0001939673326044243
23,0,0,0,0.0003349643019810154
23,1,0,0,0.00012777542377354756
23,0,0,1,0.00021311274875728225
23,1,0,1,0.00013026237095072778
23,0,1,0,0.0006579468272168012
23,1,1,0,0.00023298975766635561
23,0,1,1,0.0004689318555844294
23,1,1,1,0.00018657694069904824
24,0,0,0,0.0003281846055888367
24,1,0,0,0.00012530042236632286
24,0,0,1,0.00020879933468500025
24,1,0,1,0.00012773919754311804
24,0,1,0,0.0006446299462705444
24,1,1,0,0.00022847676165301307
24,0,1,1,0.00045944064834031056
24,1,1,1,0.00018296295784422145
25,0,0,0,0.00032544692691884486
25,1,0,0,0.0001270106761477197
25,0,0,1,0.00020705755437251425
25,1,0,1,0.00012948273871803937
25,0,1,0,0.0006392525165438319
25,1,1,0,0.00023159529260605312
25,0,1,1,0.00045560804668359447
25,1,1,1,0.00018546026060345567
26,0,0,0,0.0003277259369111417
26,1,0,0,0.00013288532836430643
26,0,0,1,0.00020850751808814395
26,1,0,1,0.0001354717317782366
26,0,1,0,0.0006437290156357026
26,1,1,0,0.00024230731966019484
26,0,1,1,0.0004587985370679812
26,1,1,1,0.00019403839406505292
27,0,0,0,0.0003349356351886595
27,1,0,0,0.00014254895745431304
27,0,0,1,0.00021309451021997872
27,1,0,1,0.00014532344817311726
27,0,1,0,0.0006578905190521236
27,1,1,0,0.0002599282872403806
27,0,1,1,0.0004688917236299088
27,1,1,1,0.0002081491698184496
28,0,0,0,0.0003471978556189108
28,1,0,0,0.0001557234733719839
28,0,0,1,0.00022089604455155856
28,1,0,1,0.00015875438527261285
28,0,1,0,0.0006819763364929748
28,1,1,0,0.0002839511171428641
28,0,1,1,0.0004860581671760899
28,1,1,1,0.00022738652237433925
29,0,0,0,0.00036483509961590004
29,1,0,0,0.0001720751680624123
29,0,0,1,0.00023211730462754804
29,1,0,1,0.00017542433992064112
29,0,1,0,0.0007166199348108796
29,1,1,0,0.00031376731552314966
29,0,1,1,0.0005107493521948811
29,1,1,1,0.0002512631731455543
30,0,0,0,0.00038838486953630095
30,1,0,0,0.0001910617659363749
30,0,0,1,0.0002471002630223881
30,1,0,1,0.00019478048198856853
30,0,1,0,0.0007628770920935431
30,1,1,0,0.0003483880798839319
30,0,1,1,0.0005437177528335434
30,1,1,1,0.0002789872944279473
31,0,0,0,0.00041842050122723216
31,1,0,0,0.00021202280313520214
31,0,0,1,0.0002662096904821491
31,1,0,1,0.0002161494927299823
31,0,1,0,0.0008218739716345176
31,1,1,0,0.0003866090994913133
31,0,1,1,0.0005857660081824884
31,1,1,1,0.00030959448068441556
32,0,0,0,0.00045502799506576155
32,1,0,0,0.00023493742290546236
32,0,0,1,0.0002895003026187416
32,1,0,1,0.00023951010944762738
32,0,1,0,0.0008937794979278363
32,1,1,0,0.0004283923434800128
32,0,1,1,0.0006370145141052781
32,1,1,1,0.0003430542770032612
33,0,0,0,0.0004980998505805545
33,1,0,0,0.00025984733875401893
33,0,0,1,0.00031690370491727743
33,1,0,1,0.000264904857536014
33,0,1,0,0.0009783825153559579
33,1,1,0,0.00047381387358059237
33,0,1,1,0.0006973127757724601
33,1,1,1,0.00037942759320788
34,0,0,0,0.0005473135663576064
34,1,0,0,0.000286801216438879
34,0,0,1,0.00034821471383309204
34,1,0,1,0.00029238334995540413
34,0,1,0,0.0010750495570662592
34,1,1,0,0.0005229624284787076
34,0,1,1,0.000766209308695678
34,1,1,1,0.0004187854907589007
35,0,0,0,0.0006019811393803751
35,1,0,0,0.0003158060082111866
35,0,0,1,0.00038299560447090087
35,1,0,1,0.00032195267427154953
35,0,1,0,0.0011824292271064775
35,1,1,0,0.0005758506851294522
35,0,1,1,0.0008427409459664374
35,1,1,1,0.000461138121293556
36,0,0,0,0.0006609200644641782
36,1,0,0,0.00034683390506636604
36,0,0,1,0.00042049403716693396
36,1,0,1,0.0003535844802214434
36,0,1,0,0.0012981988136836608
36,1,1,0,0.0006324279357124517
36,0,1,1,0.0009252522444607643
36,1,1,1,0.0005064448782629152
37,0,0,0,0.0007233348381211384
37,1,0,0,0.0003799405250135684
37,0,0,1,0.0004602038925110186
37,1,0,1,0.00038733546833109926
37,0,1,0,0.0014207957652280056
37,1,1,0,0.000692795595868455
37,0,1,1,0.0010126295424407125
37,1,1,1,0.0005547869747648395
38,0,0,0,0.0007897916295002854
38,1,0,0,0.00041544567160541274
38,0,0,1,0.0005024853816148992
38,1,0,1,0.000423531666625096
38,0,1,0,0.0015513321679918942
38,1,1,0,0.0007575368055317706
38,0,1,1,0.0011056654460080632
38,1,1,1,0.0006066313861120314
39,0,0,0,0.0008611862758627425
39,1,0,0,0.00045376647991053246
39,0,0,1,0.0005479084587693109
39,1,0,1,0.00046259832904853646
39,0,1,0,0.0016915676521215028
39,1,1,0,0.0008274121820080181
39,0,1,1,0.0012056140787415856
39,1,1,1,0.0006625872105384504
40,0,0,0,0.0009387012823931915
40,1,0,0,0.000495438273267007
40,0,0,1,0.0005972254636380236
40,1,0,1,0.0005050811981643023
40,0,1,0,0.0018438249294097828
40,1,1,0,0.0009033978508394091
40,0,1,1,0.0013141308837652528
40,1,1,1,0.0007234361241110111
41,0,0,0,0.0010238631557845865
41,1,0,0,0.0005411354200357935
41,0,0,1,0.0006514075983324498
41,1,0,1,0.00055166776785031
41,0,1,0,0.0020111024096258175
41,1,1,0,0.0009867234766700284
41,0,1,1,0.0014333528876572866
41,1,1,1,0.0007901628356412817
42,0,0,0,0.001118549570936241
42,1,0,0,0.000591685238103015
42,0,0,1,0.0007116494870459698
42,1,0,1,0.000603201458431013
42,0,1,0,0.002197088277555991
42,1,1,0,0.001078897617156022
42,0,1,1,0.0015659087334387856
42,1,1,1,0.0008639753899599487
43,0,0,0,0.001224401701710532
43,1,0,0,0.0006479080931036504
43,0,0,1,0.0007789952860392101
43,1,0,1,0.0006605186026651137
43,0,1,0,0.0024050061756280966
43,1,1,0,0.001181416152998441
43,0,1,1,0.0017140959755060532
43,1,1,1,0.0009460716802604658
44,0,0,0,0.0013426880536692104
44,1,0,0,0.0007105687326635277
44,0,0,1,0.0008542520505878514
44,1,0,1,0.0007243988327853003
44,0,1,0,0.00263734774012912
44,1,1,0,0.0012956735492575878
44,0,1,1,0.0018796904528466257
44,1,1,1,0.0010375683866384255
45,0,0,0,0.0014747917995434493
45,1,0,0,0.0007805709494313524
45,0,0,1,0.0009382997901167884
45,1,0,1,0.0007957635323392955
45,0,1,0,0.0028968298400047546
45,1,1,0,0.0014233178100956387
45,0,1,1,0.0020646285322661207
45,1,1,1,0.0011397852219340737
46,0,0,0,0.0016222179459319357
46,1,0,0,0.0008589436765764201
46,0,0,1,0.0010320960278344556
46,1,0,1,0.0008756616610583527
46,0,1,0,0.0031864086539005764
46,1,1,0,0.0015662251248664545
46,0,1,1,0.00227101714137687
46,1,1,1,0.0012542246284578437
47,0,0,0,0.0017866148333951358
47,1,0,0,0.0009468757490443364
47,0,0,1,0.0011366894796358057
47,1,0,1,0.0009653051926860151
47,0,1,0,0.003509321901285548
47,1,1,0,0.0017265632528910516
47,0,1,1,0.002501163867563806
47,1,1,1,0.0013826225361765207
48,0,0,0,0.0019698243033419187
48,1,0,0,0.0010457159035570152
48,0,0,1,0.0012532519715425894
48,1,0,1,0.0010660691149781145
48,0,1,0,0.003869187381740207
48,1,1,0,0.001906791523457599
48,0,1,1,0.002757647188904878
48,1,1,1,0.00152694836271324
49,0,0,0,0.0021742901998206277
49,1,0,0,0.0011565904047997671
49,0,0,1,0.0013833383388599317
49,1,0,1,0.0011791016135864287
49,0,1,0,0.00427080536630332
49,1,1,0,0.00210896360329127
49,0,1,1,0.003043888354522965
49,1,1,1,0.0016888466732996933
50,0,0,0,0.0024030655362171694
50,1,0,0,0.0012804656156815927
50,0,0,1,0.0015288909858106573
50,1,0,1,0.0013053878601504457
50,0,1,0,0.004720172674513054
50,1,1,0,0.002334841589150083
50,0,1,1,0.0033641614175745098
50,1,1,1,0.0018697285455112195
51,0,0,0,0.0026597049947836805
51,1,0,0,0.0014182592333534852
51,0,0,1,0.0016921714910204024
51,1,0,1,0.0014458634133493915
51,0,1,0,0.005224271518789432
51,1,1,0,0.0025860988391064013
51,0,1,1,0.0037234427404200655
51,1,1,1,0.00207093399546253
52,0,0,0,0.002948379593807949
52,1,0,0,0.0015707846711992797
52,0,0,1,0.0018758335616668286
52,1,0,1,0.0016013575183762164
52,0,1,0,0.005791294737093049
52,1,1,0,0.002864218556906182
52,0,1,1,0.004127571522442377
52,1,1,1,0.0022936507647098457
53,0,0,0,0.0032739985214809294
53,1,0,0,0.00173870934532879
53,0,0,1,0.0020830005472631643
53,1,0,1,0.0017725505815430853
53,0,1,0,0.006430885102624946
53,1,1,0,0.0031704177302384175
53,0,1,1,0.004583420360853094
53,1,1,1,0.0025388534104275025
54,0,0,0,0.00364193680136936
54,1,0,0,0.0019228675258792824
54,0,0,1,0.002317092173553818
54,1,0,1,0.0019602931107402027
54,0,1,0,0.007153600396262179
54,1,1,0,0.003506217593714346
54,0,1,1,0.00509851399712483
54,1,1,1,0.0028077601290834187
55,0,0,0,0.004056716619967388
55,1,0,0,0.002125602121486248
55,0,0,1,0.0025809855697984203
55,1,0,1,0.002166973615625897
55,0,1,0,0.007968323230982639
55,1,1,0,0.003875890281200531
55,0,1,1,0.005679183247083203
55,1,1,1,0.0031037920224250013
56,0,0,0,0.004522587829241782
56,1,0,0,0.0023502224036941782
56,0,0,1,0.0028773845991522176
56,1,0,1,0.002395965777497983
56,0,1,0,0.008883401292199784
56,1,1,0,0.004285470023321554
56,0,1,1,0.006331377672985894
56,1,1,1,0.0034317812697749962
57,0,0,0,0.005043735780876508
57,1,0,0,0.0026008371529291116
57,0,0,1,0.0032089520880615235
57,1,0,1,0.0026514583477157223
57,0,1,0,0.009907055571956546
57,1,1,0,0.004742448900537767
57,0,1,1,0.007060956540192905
57,1,1,1,0.003797727488737904
58,0,0,0,0.005624094992122419
58,1,0,0,0.0028825493215306635
58,0,0,1,0.003578191275771246
58,1,0,1,0.002938653599540873
58,0,1,0,0.01104701436585493
58,1,1,0,0.005256131797887917
58,0,1,1,0.00787342795946219
58,1,1,1,0.004209081981042498
59,0,0,0,0.00626715564494885
59,1,0,0,0.003201706314793205
59,0,0,1,0.0039873227041980885
59,1,0,1,0.0032640224805047476
59,0,1,0,0.012310133192944436
59,1,1,0,0.005838092775372512
59,0,1,1,0.00877367799625663
59,1,1,1,0.004675113191482196
60,0,0,0,0.006975440417083122
60,1,0,0,0.003563849076878416
60,0,0,1,0.00443795136462476
60,1,0,1,0.0036332137805114625
60,0,1,0,0.01370136717171669
60,1,1,0,0.006498435366201202
60,0,1,1,0.009765238262574033
60,1,1,1,0.0052039119749314276
61,0,0,0,0.007749751978711202
61,1,0,0,0.003969964827448729
61,0,0,1,0.004930587936095759
61,1,0,1,0.004047233933897759
61,0,1,0,0.015222292930782672
61,1,1,0,0.007238959697997281
61,0,1,1,0.01084923245314098
61,1,1,1,0.0057969198638772295
62,0,0,0,0.008589086992100634
62,1,0,0,0.004418788256795956
62,0,0,1,0.005464594069805464
62,1,0,1,0.004504793003696829
62,0,1,0,0.01687093968437866
62,1,1,0,0.008057358564933708
62,0,1,1,0.012024255949549248
62,1,1,1,0.006452289260343259
63,0,0,0,0.009490256276601817
63,1,0,0,0.004906711146576418
63,0,0,1,0.006037940728478856
63,1,0,1,0.00500221254328353
63,0,1,0,0.01864104314918427
63,1,1,0,0.008947052627316873
63,0,1,1,0.01328584407185842
63,1,1,1,0.007164751464605766
64,0,0,0,0.01044749064025312
64,1,0,0,0.0054271705717102835
64,0,0,1,0.006646957406483605
64,1,0,1,0.005532801890588246
64,0,1,0,0.020521271307058133
64,1,1,0,0.00989607483953836
64,0,1,1,0.014625920264221234
64,1,1,1,0.007924723331117118
65,0,0,0,0.011452268879026742
65,1,0,0,0.005970363858084669
65,0,0,1,0.007286222698606236
65,1,0,1,0.006086567577901063
65,0,1,0,0.022494886556049826
65,1,1,0,0.01088655069491611
65,0,1,1,0.016032555303156438
65,1,1,1,0.008717891051379267
66,0,0,0,0.012501530812838689
66,1,0,0,0.006533079065671095
66,0,0,1,0.007953789640989604
66,1,0,1,0.006660235149844689
66,0,1,0,0.024555877999580016
66,1,1,0,0.011912623440196857
66,0,1,1,0.01750146510251897
66,1,1,1,0.009539564568990725
67,0,0,0,0.013602593640437807
67,1,0,0,0.007124778208276397
67,0,0,1,0.008654313620280426
67,1,0,1,0.007263450783407205
67,0,1,0,0.026718618296682657
67,1,1,0,0.012991546411263065
67,0,1,1,0.01904289334370019
67,1,1,1,0.010403560262225137
68,0,0,0,0.01476655141046585
68,1,0,0,0.007759803780010422
68,0,0,1,0.009394852950415169
68,1,0,1,0.007910836126734396
68,0,1,0,0.029004898707087994
68,1,1,0,0.014149472166472958
68,0,1,1,0.02067237109309959
68,1,1,1,0.011330820958693486
69,0,0,0,0.01600831802164599
69,1,0,0,0.00845748999130432
69,0,0,1,0.010184896230425986
69,1,0,1,0.008622101700181772
69,0,1,0,0.03144401355346956
69,1,1,0,0.015421655317941995
69,0,1,1,0.02241077700005649
69,1,1,1,0.012349578361539793
70,0,0,0,0.017347157558441417
70,1,0,0,0.009243282081344735
70,0,0,1,0.01103669975738084
70,1,0,1,0.009423187994400605
70,0,1,0,0.03407380192249071
70,1,1,0,0.016854493521312974
70,0,1,1,0.024285079738008725
70,1,1,1,0.013496987463035594
71,0,0,0,0.01880681329162093
71,1,0,0,0.01014877803158064
71,0,0,1,0.011965369599801372
71,1,0,1,0.010346307995732424
71,0,1,0,0.03694090105154568
71,1,1,0,0.018505603537486565
71,0,1,1,0.026328518598287977
71,1,1,1,0.014819187454403325
72,0,0,0,0.020408391147056594
72,1,0,0,0.011194959735964297
72,0,0,1,0.012984333880777294
72,1,0,1,0.011412851977615905
72,0,1,0,0.040086767826878374
72,1,1,0,0.02041324441693544
72,0,1,1,0.028570640732410023
72,1,1,1,0.016346815976811153
73,0,0,0,0.022171355876758083
73,1,0,0,0.012392603183768731
73,0,0,1,0.014105976567137697
73,1,0,1,0.012633805666966197
73,0,1,0,0.04354963549230489
73,1,1,0,0.022597065440054766
73,0,1,1,0.031038695737494345
73,1,1,1,0.018095608067969702
74,0,0,0,0.024118160745838186
74,1,0,0,0.013751080009535909
74,0,0,1,0.015344582993225562
74,1,0,1,0.01401872310241661
74,0,1,0,0.047373607417808966
74,1,1,0,0.025074155142310792
74,0,1,1,0.03376411696691919
74,1,1,1,0.020079248134868593
75,0,0,0,0.026274906868736982
75,1,0,0,0.015277370273414297
75,0,0,1,0.01671675934725574
75,1,0,1,0.015574720199981866
75,0,1,0,0.05160995218732958
75,1,1,0,0.02785724118661756
75,0,1,1,0.03678344456527556
75,1,1,1,0.022307928421289418
76,0,0,0,0.0286718878782766
76,1,0,0,0.016974776294697236
76,0,0,1,0.018241779203523725
76,1,0,1,0.017305163553394027
76,0,1,0,0.056318173453889814
76,1,1,0,0.030952345126644548
76,0,1,1,0.04013908797550307
76,1,1,1,0.02478647095491769
77,0,0,0,0.03134750294281783
77,1,0,0,0.018848512261742653
77,0,0,1,0.019944073082747583
77,1,0,1,0.019215368836966874
77,0,1,0,0.06157369600407533
77,1,1,0,0.03436897467871201
77,0,1,1,0.04388480395068207
77,1,1,1,0.027522489463677906
78,0,0,0,0.034366223678369154
78,1,0,0,0.02094405284928272
78,0,0,1,0.021864659455322916
78,1,0,1,0.021351695818282366
78,0,1,0,0.06750315690024608
78,1,1,0,0.03819004980608756
78,0,1,1,0.04811084925652933
78,1,1,1,0.030582385806708887
79,0,0,0,0.03781523296718307
79,1,0,0,0.02333762253885905
79,0,0,1,0.02405900627282406
79,1,0,1,0.023791852568242275
79,0,1,0,0.07427780334822788
79,1,1,0,0.04255456064441807
79,0,1,1,0.05293927519973061
79,1,1,1,0.03407746253462951
80,0,0,0,0.04180380145502231
80,1,0,0,0.026130599056651837
80,0,0,1,0.02659663427981769
80,1,0,1,0.02663918997063808
80,0,1,0,0.08211226799473066
80,1,1,0,0.04764736255287929
80,0,1,1,0.05852305475792975
80,1,1,1,0.03815575082156643
81,0,0,0,0.04646929324415843
81,1,0,0,0.0294578004568434
81,0,0,1,0.029564937987427948
81,1,0,1,0.030031150100527
81,0,1,0,0.09127636548784837
81,1,1,0,0.053714287044647445
81,0,1,1,0.06505449022420078
81,1,1,1,0.04301411121673536
82,0,0,0,0.05198492742740217
82,1,0,0,0.033499470802590206
82,0,0,1,0.033074123757311336
82,1,0,1,0.03415148518758793
82,0,1,0,0.10211033791264554
82,1,1,0,0.06108399685748073
82,0,1,1,0.07277607893373432
82,1,1,1,0.048915735067030244
83,0,0,0,0.05853433630988756
83,1,0,0,0.038457927554430595
83,0,0,1,0.03724102309979986
83,1,0,1,0.03920645048276145
83,0,1,0,0.1149748812950058
83,1,1,0,0.07012540406155969
83,0,1,1,0.08194489615420066
83,1,1,1,0.05615604516755869
84,0,0,0,0.06622840304444735
84,1,0,0,0.04446422064642688
84,0,0,1,0.04213618267718354
84,1,0,1,0.045329646600467365
84,0,1,0,0.1300877956159022
84,1,1,0,0.08107746926039983
84,0,1,1,0.09271617228568539
84,1,1,1,0.06492639988015635
85,0,0,0,0.07514862732174948
85,1,0,0,0.05162266165474199
85,0,0,1,0.04781145465101626
85,1,0,1,0.052627415377244365
85,0,1,0,0.1476091649875132
85,1,1,0,0.0941303974882264
85,0,1,1,0.10520400247489056
85,1,1,1,0.07537911436986201
86,0,0,0,0.0853481932083123
86,1,0,0,0.060008772883552004
86,0,0,1,0.054300676067630387
86,1,0,1,0.061176749039853304
86,0,1,0,0.16764345513235693
86,1,1,0,0.1094218985082218
86,0,1,1,0.1194828415304405
86,1,1,1,0.0876244658719341
87,0,0,0,0.09683635291136866
87,1,0,0,0.06964669254882848
87,0,0,1,0.06160973341494062
87,1,0,1,0.07100225561658412
87,0,1,0,0.19020883951058312
87,1,1,0,0.1269959867084712
87,0,1,1,0.13556564204065671
87,1,1,1,0.10169770087084437
88,0,0,0,0.10956291804420146
88,1,0,0,0.08048513389388297
88,0,0,1,0.06970669557376286
88,1,0,1,0.08205165013488645
88,0,1,0,0.21520673660288248
88,1,1,0,0.14675914419124872
88,0,1,1,0.1533821429861623
88,1,1,1,0.11752393073872751
89,0,0,0,0.12344359390388801
89,1,0,0,0.09244246358578392
89,0,0,1,0.07853793212515606
89,1,0,1,0.09424171039770367
89,0,1,0,0.24247157225102037
89,1,1,0,0.16856251814984463
89,0,1,1,0.17281433635468943
89,1,1,1,0.13498395495119764
90,0,0,0,0.1383924087801529
90,1,0,0,0.10547131593748801
90,0,0,1,0.088048745695747
90,1,0,1,0.10752414881956937
90,0,1,0,0.27183447826912865
90,1,1,0,0.19231974048920578
90,0,1,1,0.19374186641463093
90,1,1,1,0.15400861040378866
91,0,0,0,0.1542788069339091
91,1,0,0,0.11949212243465339
91,0,0,1,0.09815607342702112
91,1,0,1,0.12181784821045516
91,0,1,0,0.3030390131982243
91,1,1,0,0.21788572345828522
91,0,1,1,0.21598196221211136
91,1,1,1,0.1744817116083727
92,0,0,0,0.17092314074416004
92,1,0,0,0.1343845118009748
92,0,0,1,0.10874561896533161
92,1,0,1,0.13700009445693595
92,0,1,0,0.33573230784731384
92,1,1,0,0.24504097825659144
92,0,1,1,0.23928312682113884
92,1,1,1,0.19622749311790363
93,0,0,0,0.18810036872421357
93,1,0,0,0.1499887630186725
93,0,0,1,0.11967420523321151
93,1,0,1,0.15290805782343184
93,0,1,0,0.3694723290466368
93,1,1,0,0.2734942645178026
93,0,1,1,0.26333031436573817
93,1,1,1,0.2190127312185982
94,0,0,0,0.2055531849125809
94,1,0,0,0.16611578876113497
94,0,0,1,0.13077812767945882
94,1,0,1,0.16934897069662777
94,0,1,0,0.40375366878708807
94,1,1,0,0.3029007944172815
94,0,1,1,0.28776331045512116
94,1,1,1,0.24256132168100264
95,0,0,0,0.2231045503663698
95,1,0,0,0.18265860778776005
95,0,0,1,0.14194474965732126
95,1,0,1,0.18621376961473635
95,0,1,0,0.4382285819206598
95,1,1,0,0.33306549497004684
95,0,1,1,0.3123342701711573
95,1,1,1,0.2667170511113807
96,0,0,0,0.24067606857518495
96,1,0,0,0.19961590612308155
96,0,0,1,0.15312419332690808
96,1,0,1,0.20350111502783058
96,0,1,0,0.47274307969399987
96,1,1,0,0.3639859702315859
96,0,1,1,0.3369334426512214
96,1,1,1,0.2914780008502955
97,0,0,0,0.25821365246854877
97,1,0,0,0.2170186699504478
97,0,0,1,0.16428204712796185
97,1,0,1,0.2212425962164658
97,0,1,0,0.5071909226774028
97,1,1,0,0.39571872139075126
97,0,1,1,0.3614851089301217
97,1,1,1,0.31688941674489296
98,0,0,0,0.27568390523336656
98,1,0,0,0.23492429010305158
98,0,0,1,0.175397063164524
98,1,0,1,0.2394967210359224
98,0,1,0,0.5415065118590192
98,1,1,0,0.4283683967118409
98,0,1,1,0.38594251528084184
98,1,1,1,0.34303510056052866
99,0,0,0,0.2930722784725177
99,1,0,0,0.2534117302493852
99,0,0,1,0.18645998537891298
99,1,0,1,0.25834399005800834
99,0,1,0,0.5756612708452752
99,1,1,0,0.46207898105080863
99,0,1,1,0.4102852947364625
99,1,1,1,0.3700303545928912
100,0,0,0,0.3101747434581069
100,1,0,0,0.394331636215662
100,0,0,1,0.1973410055415053
100,1,0,1,0.4020066798241843
100,0,1,0,0.6092544403511189
100,1,1,0,0.7190368041736431
100,0,1,1,0.4342278181436722
100,1,1,1,0.575800792774984
