sex,education,period,health,lead_health,transition_prob
Men,Low Education,0,Good Health,Good Health,0.969313884281506
Men,Low Education,0,Good Health,Bad Health,0.030686115718494045
Men,Low Education,0,Bad Health,Good Health,0.25339847825155326
Men,Low Education,0,Bad Health,Bad Health,0.7466015217484467
Men,Low Education,1,Good Health,Good Health,0.9684809355561617
Men,Low Education,1,Good Health,Bad Health,0.03151906444383834
Men,Low Education,1,Bad Health,Good Health,0.24794046746432408
Men,Low Education,1,Bad Health,Bad Health,0.7520595325356759
Men,Low Education,2,Good Health,Good Health,0.9676261322756158
Men,Low Education,2,Good Health,Bad Health,0.03237386772438426
Men,Low Education,2,Bad Health,Good Health,0.24256182380210622
Men,Low Education,2,Bad Health,Bad Health,0.7574381761978938
Men,Low Education,3,Good Health,Good Health,0.9667489424878732
Men,Low Education,3,Good Health,Bad Health,0.033251057512126744
Men,Low Education,3,Bad Health,Good Health,0.23726304973465717
Men,Low Education,3,Bad Health,Bad Health,0.7627369502653428
Men,Low Education,4,Good Health,Good Health,0.9658488235674095
Men,Low Education,4,Good Health,Bad Health,0.034151176432590455
Men,Low Education,4,Bad Health,Good Health,0.23204456649780492
Men,Low Education,4,Bad Health,Bad Health,0.7679554335021951
Men,Low Education,5,Good Health,Good Health,0.9649252221288238
Men,Low Education,5,Good Health,Bad Health,0.03507477787117613
Men,Low Education,5,Bad Health,Good Health,0.22690671590594247
Men,Low Education,5,Bad Health,Bad Health,0.7730932840940575
Men,Low Education,6,Good Health,Good Health,0.9639775739479519
Men,Low Education,6,Good Health,Bad Health,0.036022426052048126
Men,Low Education,6,Bad Health,Good Health,0.22184976227513342
Men,Low Education,6,Bad Health,Bad Health,0.7781502377248666
Men,Low Education,7,Good Health,Good Health,0.9630053038910376
Men,Low Education,7,Good Health,Bad Health,0.036994696108962395
Men,Low Education,7,Bad Health,Good Health,0.21687389444627858
Men,Low Education,7,Bad Health,Bad Health,0.7831261055537214
Men,Low Education,8,Good Health,Good Health,0.9620078258525923
Men,Low Education,8,Good Health,Bad Health,0.03799217414740777
Men,Low Education,8,Bad Health,Good Health,0.21197922789789192
Men,Low Education,8,Bad Health,Bad Health,0.7880207721021081
Men,Low Education,9,Good Health,Good Health,0.9609845427025944
Men,Low Education,9,Good Health,Bad Health,0.03901545729740567
Men,Low Education,9,Bad Health,Good Health,0.20716580693817876
Men,Low Education,9,Bad Health,Bad Health,0.7928341930618212
Men,Low Education,10,Good Health,Good Health,0.9599348462437137
Men,Low Education,10,Good Health,Bad Health,0.04006515375628632
Men,Low Education,10,Bad Health,Good Health,0.2024336069663084
Men,Low Education,10,Bad Health,Bad Health,0.7975663930336916
Men,Low Education,11,Good Health,Good Health,0.9588581171792689
Men,Low Education,11,Good Health,Bad Health,0.041141882820731085
Men,Low Education,11,Bad Health,Good Health,0.19778253679300106
Men,Low Education,11,Bad Health,Bad Health,0.8022174632069989
Men,Low Education,12,Good Health,Good Health,0.9577537250926574
Men,Low Education,12,Good Health,Bad Health,0.0422462749073426
Men,Low Education,12,Bad Health,Good Health,0.1932124410108239
Men,Low Education,12,Bad Health,Bad Health,0.8067875589891761
Men,Low Education,13,Good Health,Good Health,0.9566210284390246
Men,Low Education,13,Good Health,Bad Health,0.04337897156097536
Men,Low Education,13,Bad Health,Good Health,0.18872310240489298
Men,Low Education,13,Bad Health,Bad Health,0.811276897595107
Men,Low Education,14,Good Health,Good Health,0.9554593745499688
Men,Low Education,14,Good Health,Bad Health,0.04454062545003122
Men,Low Education,14,Bad Health,Good Health,0.18431424439501487
Men,Low Education,14,Bad Health,Bad Health,0.8156857556049851
Men,Low Education,15,Good Health,Good Health,0.9542680996521048
Men,Low Education,15,Good Health,Bad Health,0.045731900347895156
Men,Low Education,15,Bad Health,Good Health,0.17998553350065227
Men,Low Education,15,Bad Health,Bad Health,0.8200144664993477
Men,Low Education,16,Good Health,Good Health,0.9530465289003421
Men,Low Education,16,Good Health,Bad Health,0.04695347109965787
Men,Low Education,16,Bad Health,Good Health,0.17573658182048646
Men,Low Education,16,Bad Health,Bad Health,0.8242634181795135
Men,Low Education,17,Good Health,Good Health,0.9517939764267566
Men,Low Education,17,Good Health,Bad Health,0.04820602357324343
Men,Low Education,17,Bad Health,Good Health,0.17156694951873885
Men,Low Education,17,Bad Health,Bad Health,0.8284330504812611
Men,Low Education,18,Good Health,Good Health,0.9505097454059684
Men,Low Education,18,Good Health,Bad Health,0.04949025459403156
Men,Low Education,18,Bad Health,Good Health,0.16747614731082683
Men,Low Education,18,Bad Health,Bad Health,0.8325238526891732
Men,Low Education,19,Good Health,Good Health,0.9491931281379639
Men,Low Education,19,Good Health,Bad Health,0.05080687186203617
Men,Low Education,19,Bad Health,Good Health,0.16346363894134852
Men,Low Education,19,Bad Health,Bad Health,0.8365363610586515
Men,Low Education,20,Good Health,Good Health,0.9478434061493255
Men,Low Education,20,Good Health,Bad Health,0.05215659385067454
Men,Low Education,20,Bad Health,Good Health,0.15952884364782272
Men,Low Education,20,Bad Health,Bad Health,0.8404711563521773
Men,Low Education,21,Good Health,Good Health,0.9464598503138655
Men,Low Education,21,Good Health,Bad Health,0.05354014968613457
Men,Low Education,21,Bad Health,Good Health,0.1556711386040338
Men,Low Education,21,Bad Health,Bad Health,0.8443288613959662
Men,Low Education,22,Good Health,Good Health,0.9450417209936786
Men,Low Education,22,Good Health,Bad Health,0.054958279006321394
Men,Low Education,22,Bad Health,Good Health,0.15188986133727345
Men,Low Education,22,Bad Health,Bad Health,0.8481101386627266
Men,Low Education,23,Good Health,Good Health,0.9435882682016598
Men,Low Education,23,Good Health,Bad Health,0.0564117317983402
Men,Low Education,23,Bad Health,Good Health,0.14818431211419492
Men,Low Education,23,Bad Health,Bad Health,0.8518156878858051
Men,Low Education,24,Good Health,Good Health,0.9420987317865521
Men,Low Education,24,Good Health,Bad Health,0.0579012682134479
Men,Low Education,24,Bad Health,Good Health,0.144553756290427
Men,Low Education,24,Bad Health,Bad Health,0.855446243709573
Men,Low Education,25,Good Health,Good Health,0.9405723416416155
Men,Low Education,25,Good Health,Bad Health,0.05942765835838447
Men,Low Education,25,Bad Health,Good Health,0.14099742661951564
Men,Low Education,25,Bad Health,Bad Health,0.8590025733804844
Men,Low Education,26,Good Health,Good Health,0.9390083179380269
Men,Low Education,26,Good Health,Bad Health,0.060991682061973175
Men,Low Education,26,Bad Health,Good Health,0.13751452551717247
Men,Low Education,26,Bad Health,Bad Health,0.8624854744828275
Men,Low Education,27,Good Health,Good Health,0.9374058713841381
Men,Low Education,27,Good Health,Bad Health,0.0625941286158619
Men,Low Education,27,Bad Health,Good Health,0.13410422727721583
Men,Low Education,27,Bad Health,Bad Health,0.8658957727227842
Men,Low Education,28,Good Health,Good Health,0.9357642035117416
Men,Low Education,28,Good Health,Bad Health,0.06423579648825835
Men,Low Education,28,Bad Health,Good Health,0.13076568023598034
Men,Low Education,28,Bad Health,Bad Health,0.8692343197640197
Men,Low Education,29,Good Health,Good Health,0.9340825069904991
Men,Low Education,29,Good Health,Bad Health,0.06591749300950088
Men,Low Education,29,Bad Health,Good Health,0.1274980088823504
Men,Low Education,29,Bad Health,Bad Health,0.8725019911176496
Men,Low Education,30,Good Health,Good Health,0.9323599659717086
Men,Low Education,30,Good Health,Bad Health,0.06764003402829141
Men,Low Education,30,Bad Health,Good Health,0.1243003159109407
Men,Low Education,30,Bad Health,Bad Health,0.8756996840890593
Men,Low Education,31,Good Health,Good Health,0.9305957564625881
Men,Low Education,31,Good Health,Bad Health,0.0694042435374119
Men,Low Education,31,Bad Health,Good Health,0.1211716842162941
Men,Low Education,31,Bad Health,Bad Health,0.8788283157837059
Men,Low Education,32,Good Health,Good Health,0.9287890467322637
Men,Low Education,32,Good Health,Bad Health,0.07121095326773627
Men,Low Education,32,Bad Health,Good Health,0.11811117882630817
Men,Low Education,32,Bad Health,Bad Health,0.8818888211736918
Men,Low Education,33,Good Health,Good Health,0.9269389977506479
Men,Low Education,33,Good Health,Bad Health,0.07306100224935212
Men,Low Education,33,Bad Health,Good Health,0.1151178487734158
Men,Low Education,33,Bad Health,Bad Health,0.8848821512265842
Men,Low Education,34,Good Health,Good Health,0.9250447636613963
Men,Low Education,34,Good Health,Bad Health,0.07495523633860367
Men,Low Education,34,Bad Health,Good Health,0.11219072890235038
Men,Low Education,34,Bad Health,Bad Health,0.8878092710976496
Men,Low Education,35,Good Health,Good Health,0.9231054922901215
Men,Low Education,35,Good Health,Bad Health,0.07689450770987848
Men,Low Education,35,Bad Health,Good Health,0.10932884161361345
Men,Low Education,35,Bad Health,Bad Health,0.8906711583863866
Men,Low Education,36,Good Health,Good Health,0.9211203256890337
Men,Low Education,36,Good Health,Bad Health,0.07887967431096629
Men,Low Education,36,Bad Health,Good Health,0.10653119854202775
Men,Low Education,36,Bad Health,Bad Health,0.8934688014579723
Men,Low Education,37,Good Health,Good Health,0.9190884007191613
Men,Low Education,37,Good Health,Bad Health,0.08091159928083866
Men,Low Education,37,Bad Health,Good Health,0.10379680217001552
Men,Low Education,37,Bad Health,Bad Health,0.8962031978299845
Men,Low Education,38,Good Health,Good Health,0.9170088496712855
Men,Low Education,38,Good Health,Bad Health,0.08299115032871451
Men,Low Education,38,Bad Health,Good Health,0.10112464737547266
Men,Low Education,38,Bad Health,Bad Health,0.8988753526245273
Men,Low Education,39,Good Health,Good Health,0.9148808009266921
Men,Low Education,39,Good Health,Bad Health,0.08511919907330794
Men,Low Education,39,Bad Health,Good Health,0.09851372291432836
Men,Low Education,39,Bad Health,Bad Health,0.9014862770856716
Men,Low Education,40,Good Health,Good Health,0.9127033796588174
Men,Low Education,40,Good Health,Bad Health,0.08729662034118259
Men,Low Education,40,Bad Health,Good Health,0.0959630128380834
Men,Low Education,40,Bad Health,Bad Health,0.9040369871619166
Men,Low Education,41,Good Health,Good Health,0.9104757085768187
Men,Low Education,41,Good Health,Bad Health,0.08952429142318127
Men,Low Education,41,Bad Health,Good Health,0.09347149784680409
Men,Low Education,41,Bad Health,Bad Health,0.9065285021531959
Men,Low Education,42,Good Health,Good Health,0.9081969087120597
Men,Low Education,42,Good Health,Bad Health,0.09180309128794033
Men,Low Education,42,Bad Health,Good Health,0.09103815657821812
Men,Low Education,42,Bad Health,Bad Health,0.9089618434217819
Men,Low Education,43,Good Health,Good Health,0.9058661002484432
Men,Low Education,43,Good Health,Bad Health,0.09413389975155685
Men,Low Education,43,Bad Health,Good Health,0.08866196683371275
Men,Low Education,43,Bad Health,Bad Health,0.9113380331662873
Men,Low Education,44,Good Health,Good Health,0.9034824033974668
Men,Low Education,44,Good Health,Bad Health,0.09651759660253321
Men,Low Education,44,Bad Health,Good Health,0.08634190674217801
Men,Low Education,44,Bad Health,Bad Health,0.913658093257822
Men,Low Education,45,Good Health,Good Health,0.9010449393188035
Men,Low Education,45,Good Health,Bad Health,0.09895506068119655
Men,Low Education,45,Bad Health,Good Health,0.08407695586275621
Men,Low Education,45,Bad Health,Bad Health,0.9159230441372438
Men,Low Education,46,Good Health,Good Health,0.8985528310871346
Men,Low Education,46,Good Health,Bad Health,0.10144716891286545
Men,Low Education,46,Bad Health,Good Health,0.08186609622768093
Men,Low Education,46,Bad Health,Bad Health,0.9181339037723191
Men,Low Education,47,Good Health,Good Health,0.8960052047058754
Men,Low Education,47,Good Health,Bad Health,0.10399479529412456
Men,Low Education,47,Bad Health,Good Health,0.07970831332647577
Men,Low Education,47,Bad Health,Bad Health,0.9202916866735242
Men,Low Education,48,Good Health,Good Health,0.8934011901683381
Men,Low Education,48,Good Health,Bad Health,0.10659880983166198
Men,Low Education,48,Bad Health,Good Health,0.07760259703287631
Men,Low Education,48,Bad Health,Bad Health,0.9223974029671237
Men,Low Education,49,Good Health,Good Health,0.8907399225667691
Men,Low Education,49,Good Health,Bad Health,0.10926007743323082
Men,Low Education,49,Bad Health,Good Health,0.07554794247591334
Men,Low Education,49,Bad Health,Bad Health,0.9244520575240867
Men,Low Education,50,Good Health,Good Health,0.8880205432495901
Men,Low Education,50,Good Health,Bad Health,0.11197945675040992
Men,Low Education,50,Bad Health,Good Health,0.07354335085665364
Men,Low Education,50,Bad Health,Bad Health,0.9264566491433464
Men,Low Education,51,Good Health,Good Health,0.8852422010270352
Men,Low Education,51,Good Health,Bad Health,0.11475779897296483
Men,Low Education,51,Bad Health,Good Health,0.07158783021215187
Men,Low Education,51,Bad Health,Bad Health,0.9284121697878481
Men,Low Education,52,Good Health,Good Health,0.8824040534252552
Men,Low Education,52,Good Health,Bad Health,0.11759594657474486
Men,Low Education,52,Bad Health,Good Health,0.06968039612820853
Men,Low Education,52,Bad Health,Bad Health,0.9303196038717915
Men,Low Education,53,Good Health,Good Health,0.8795052679888015
Men,Low Education,53,Good Health,Bad Health,0.12049473201119852
Men,Low Education,53,Bad Health,Good Health,0.06782007240256271
Men,Low Education,53,Bad Health,Bad Health,0.9321799275974373
Men,Low Education,54,Good Health,Good Health,0.8765450236312541
Men,Low Education,54,Good Health,Bad Health,0.12345497636874592
Men,Low Education,54,Bad Health,Good Health,0.06600589166017445
Men,Low Education,54,Bad Health,Bad Health,0.9339941083398255
Men,Low Education,55,Good Health,Good Health,0.8735225120335861
Men,Low Education,55,Good Health,Bad Health,0.1264774879664139
Men,Low Education,55,Bad Health,Good Health,0.06423689592226678
Men,Low Education,55,Bad Health,Bad Health,0.9357631040777332
Men,Low Education,56,Good Health,Good Health,0.8704369390896805
Men,Low Education,56,Good Health,Bad Health,0.12956306091031958
Men,Low Education,56,Bad Health,Good Health,0.06251213713081138
Men,Low Education,56,Bad Health,Bad Health,0.9374878628691886
Men,Low Education,57,Good Health,Good Health,0.8672875263982253
Men,Low Education,57,Good Health,Bad Health,0.13271247360177477
Men,Low Education,57,Bad Health,Good Health,0.06083067763014249
Men,Low Education,57,Bad Health,Bad Health,0.9391693223698575
Men,Low Education,58,Good Health,Good Health,0.8640735128000139
Men,Low Education,58,Good Health,Bad Health,0.13592648719998615
Men,Low Education,58,Bad Health,Good Health,0.059191590607379996
Men,Low Education,58,Bad Health,Bad Health,0.94080840939262
Men,Low Education,59,Good Health,Good Health,0.860794155959465
Men,Low Education,59,Good Health,Bad Health,0.13920584404053504
Men,Low Education,59,Bad Health,Good Health,0.057593960493339647
Men,Low Education,59,Bad Health,Bad Health,0.9424060395066604
Men,Low Education,60,Good Health,Good Health,0.8574487339889574
Men,Low Education,60,Good Health,Bad Health,0.1425512660110426
Men,Low Education,60,Bad Health,Good Health,0.056036883325588316
Men,Low Education,60,Bad Health,Bad Health,0.9439631166744117
Men,Low Education,61,Good Health,Good Health,0.8540365471143431
Men,Low Education,61,Good Health,Bad Health,0.1459634528856569
Men,Low Education,61,Bad Health,Good Health,0.05451946707528965
Men,Low Education,61,Bad Health,Bad Health,0.9454805329247103
Men,Low Education,62,Good Health,Good Health,0.8505569193797609
Men,Low Education,62,Good Health,Bad Health,0.1494430806202391
Men,Low Education,62,Bad Health,Good Health,0.05304083193946063
Men,Low Education,62,Bad Health,Bad Health,0.9469591680605394
Men,Low Education,63,Good Health,Good Health,0.8470092003896239
Men,Low Education,63,Good Health,Bad Health,0.15299079961037615
Men,Low Education,63,Bad Health,Good Health,0.051600110600234506
Men,Low Education,63,Bad Health,Bad Health,0.9483998893997655
Men,Low Education,64,Good Health,Good Health,0.8433927670853947
Men,Low Education,64,Good Health,Bad Health,0.15660723291460535
Men,Low Education,64,Bad Health,Good Health,0.05019644845269877
Men,Low Education,64,Bad Health,Bad Health,0.9498035515473012
Men,Low Education,65,Good Health,Good Health,0.8397070255544979
Men,Low Education,65,Good Health,Bad Health,0.16029297444550206
Men,Low Education,65,Bad Health,Good Health,0.048829003802841164
Men,Low Education,65,Bad Health,Bad Health,0.9511709961971588
Men,Low Education,66,Good Health,Good Health,0.8359514128684443
Men,Low Education,66,Good Health,Bad Health,0.16404858713155568
Men,Low Education,66,Bad Health,Good Health,0.047496948037107134
Men,Low Education,66,Bad Health,Bad Health,0.9525030519628929
Men,Low Education,67,Good Health,Good Health,0.8321253989469635
Men,Low Education,67,Good Health,Bad Health,0.16787460105303653
Men,Low Education,67,Bad Health,Good Health,0.046199465765032866
Men,Low Education,67,Bad Health,Bad Health,0.9538005342349671
Men,Low Education,68,Good Health,Good Health,0.8282284884446589
Men,Low Education,68,Good Health,Bad Health,0.17177151155534104
Men,Low Education,68,Bad Health,Good Health,0.04493575493638147
Men,Low Education,68,Bad Health,Bad Health,0.9550642450636185
Men,Low Education,69,Good Health,Good Health,0.8242602226564105
Men,Low Education,69,Good Health,Bad Health,0.17573977734358945
Men,Low Education,69,Bad Health,Good Health,0.04370502693417
Men,Low Education,69,Bad Health,Bad Health,0.95629497306583
Men,Low Education,70,Good Health,Good Health,0.8202201814374604
Men,Low Education,70,Good Health,Bad Health,0.17977981856253958
Men,Low Education,70,Bad Health,Good Health,0.042506506644935604
Men,Low Education,70,Bad Health,Bad Health,0.9574934933550644
Men,High Education,0,Good Health,Good Health,0.9827235707930955
Men,High Education,0,Good Health,Bad Health,0.017276429206904538
Men,High Education,0,Bad Health,Good Health,0.33727021338599505
Men,High Education,0,Bad Health,Bad Health,0.662729786614005
Men,High Education,1,Good Health,Good Health,0.9821987175617307
Men,High Education,1,Good Health,Bad Health,0.01780128243826931
Men,High Education,1,Bad Health,Good Health,0.329117644411556
Men,High Education,1,Bad Health,Bad Health,0.670882355588444
Men,High Education,2,Good Health,Good Health,0.9816582170309415
Men,High Education,2,Good Health,Bad Health,0.01834178296905852
Men,High Education,2,Bad Health,Good Health,0.3210666704952647
Men,High Education,2,Bad Health,Bad Health,0.6789333295047353
Men,High Education,3,Good Health,Good Health,0.9811016210432725
Men,High Education,3,Good Health,Bad Health,0.018898378956727524
Men,High Education,3,Bad Health,Good Health,0.3131207216704789
Men,High Education,3,Bad Health,Bad Health,0.6868792783295211
Men,High Education,4,Good Health,Good Health,0.980528469733701
Men,High Education,4,Good Health,Bad Health,0.01947153026629899
Men,High Education,4,Bad Health,Good Health,0.30528299957749117
Men,High Education,4,Bad Health,Bad Health,0.6947170004225088
Men,High Education,5,Good Health,Good Health,0.9799382912939698
Men,High Education,5,Good Health,Bad Health,0.02006170870603021
Men,High Education,5,Bad Health,Good Health,0.29755647557711873
Men,High Education,5,Bad Health,Bad Health,0.7024435244228813
Men,High Education,6,Good Health,Good Health,0.9793306017367657
Men,High Education,6,Good Health,Bad Health,0.020669398263234332
Men,High Education,6,Bad Health,Good Health,0.28994388979489405
Men,High Education,6,Bad Health,Bad Health,0.710056110205106
Men,High Education,7,Good Health,Good Health,0.9787049046601154
Men,High Education,7,Good Health,Bad Health,0.021295095339884596
Men,High Education,7,Bad Health,Good Health,0.2824477510650141
Men,High Education,7,Bad Health,Bad Health,0.7175522489349859
Men,High Education,8,Good Health,Good Health,0.9780606910123983
Men,High Education,8,Good Health,Bad Health,0.02193930898760162
Men,High Education,8,Bad Health,Good Health,0.27507033773830925
Men,High Education,8,Bad Health,Bad Health,0.7249296622616908
Men,High Education,9,Good Health,Good Health,0.9773974388584064
Men,High Education,9,Good Health,Bad Health,0.02260256114159361
Men,High Education,9,Bad Health,Good Health,0.26781369931416266
Men,High Education,9,Bad Health,Bad Health,0.7321863006858373
Men,High Education,10,Good Health,Good Health,0.9767146131469122
Men,High Education,10,Good Health,Bad Health,0.023285386853087817
Men,High Education,10,Bad Health,Good Health,0.2606796588525657
Men,High Education,10,Bad Health,Bad Health,0.7393203411474343
Men,High Education,11,Good Health,Good Health,0.9760116654802419
Men,High Education,11,Good Health,Bad Health,0.023988334519758105
Men,High Education,11,Bad Health,Good Health,0.2536698161193418
Men,High Education,11,Bad Health,Bad Health,0.7463301838806582
Men,High Education,12,Good Health,Good Health,0.9752880338863812
Men,High Education,12,Good Health,Bad Health,0.02471196611361886
Men,High Education,12,Bad Health,Good Health,0.24678555141499947
Men,High Education,12,Bad Health,Bad Health,0.7532144485850005
Men,High Education,13,Good Health,Good Health,0.9745431425941808
Men,High Education,13,Good Health,Bad Health,0.025456857405819114
Men,High Education,13,Bad Health,Good Health,0.24002803003569118
Men,High Education,13,Bad Health,Bad Health,0.7599719699643088
Men,High Education,14,Good Health,Good Health,0.9737764018122673
Men,High Education,14,Good Health,Bad Health,0.0262235981877327
Men,High Education,14,Bad Health,Good Health,0.2333982073133244
Men,High Education,14,Bad Health,Bad Health,0.7666017926866756
Men,High Education,15,Good Health,Good Health,0.9729872075122993
Men,High Education,15,Good Health,Bad Health,0.02701279248770074
Men,High Education,15,Bad Health,Good Health,0.22689683418098572
Men,High Education,15,Bad Health,Bad Health,0.7731031658190143
Men,High Education,16,Good Health,Good Health,0.9721749412172586
Men,High Education,16,Good Health,Bad Health,0.027825058782741455
Men,High Education,16,Bad Health,Good Health,0.22052446320945984
Men,High Education,16,Bad Health,Bad Health,0.7794755367905402
Men,High Education,17,Good Health,Good Health,0.9713389697955005
Men,High Education,17,Good Health,Bad Health,0.028661030204499463
Men,High Education,17,Bad Health,Good Health,0.21428145506073526
Men,High Education,17,Bad Health,Bad Health,0.7857185449392647
Men,High Education,18,Good Health,Good Health,0.9704786452613379
Men,High Education,18,Good Health,Bad Health,0.029521354738662096
Men,High Education,18,Bad Health,Good Health,0.20816798530492464
Men,High Education,18,Bad Health,Bad Health,0.7918320146950754
Men,High Education,19,Good Health,Good Health,0.9695933045829759
Men,High Education,19,Good Health,Bad Health,0.030406695417024066
Men,High Education,19,Bad Health,Good Health,0.20218405154799057
Men,High Education,19,Bad Health,Bad Health,0.7978159484520094
Men,High Education,20,Good Health,Good Health,0.968682269498666
Men,High Education,20,Good Health,Bad Health,0.031317730501334
Men,High Education,20,Bad Health,Good Health,0.1963294808189735
Men,High Education,20,Bad Health,Bad Health,0.8036705191810265
Men,High Education,21,Good Health,Good Health,0.9677448463419933
Men,High Education,21,Good Health,Bad Health,0.03225515365800674
Men,High Education,21,Bad Health,Good Health,0.19060393716706403
Men,High Education,21,Bad Health,Bad Health,0.809396062832936
Men,High Education,22,Good Health,Good Health,0.9667803258772656
Men,High Education,22,Good Health,Bad Health,0.033219674122734445
Men,High Education,22,Bad Health,Good Health,0.18500692942077535
Men,High Education,22,Bad Health,Bad Health,0.8149930705792247
Men,High Education,23,Good Health,Good Health,0.9657879831460234
Men,High Education,23,Good Health,Bad Health,0.03421201685397657
Men,High Education,23,Bad Health,Good Health,0.17953781906363586
Men,High Education,23,Bad Health,Bad Health,0.8204621809363641
Men,High Education,24,Good Health,Good Health,0.9647670773257451
Men,High Education,24,Good Health,Bad Health,0.03523292267425492
Men,High Education,24,Bad Health,Good Health,0.17419582818317325
Men,High Education,24,Bad Health,Bad Health,0.8258041718168267
Men,High Education,25,Good Health,Good Health,0.9637168516018756
