sex,education,period,health,lead_health,transition_prob
Men,High Education,25,Good Health,Bad Health,0.03628314839812441
Men,High Education,25,Bad Health,Good Health,0.16898004745248052
Men,High Education,25,Bad Health,Bad Health,0.8310199525475195
Men,High Education,26,Good Health,Good Health,0.9626365330543671
Men,High Education,26,Good Health,Bad Health,0.037363466945632896
Men,High Education,26,Bad Health,Good Health,0.16388944410628647
Men,High Education,26,Bad Health,Bad Health,0.8361105558937135
Men,High Education,27,Good Health,Good Health,0.9615253325599743
Men,High Education,27,Good Health,Bad Health,0.038474667440025694
Men,High Education,27,Bad Health,Good Health,0.1589228698761811
Men,High Education,27,Bad Health,Bad Health,0.8410771301238189
Men,High Education,28,Good Health,Good Health,0.9603824447116092
Men,High Education,28,Good Health,Bad Health,0.03961755528839086
Men,High Education,28,Bad Health,Good Health,0.15407906885241096
Men,High Education,28,Bad Health,Bad Health,0.845920931147589
Men,High Education,29,Good Health,Good Health,0.9592070477561191
Men,High Education,29,Good Health,Bad Health,0.04079295224388091
Men,High Education,29,Bad Health,Good Health,0.14935668524246248
Men,High Education,29,Bad Health,Bad Health,0.8506433147575375
Men,High Education,30,Good Health,Good Health,0.9579983035519143
Men,High Education,30,Good Health,Bad Health,0.04200169644808572
Men,High Education,30,Bad Health,Good Health,0.14475427099943317
Men,High Education,30,Bad Health,Bad Health,0.8552457290005668
Men,High Education,31,Good Health,Good Health,0.9567553575479307
Men,High Education,31,Good Health,Bad Health,0.04324464245206927
Men,High Education,31,Bad Health,Good Health,0.1402702932959511
Men,High Education,31,Bad Health,Bad Health,0.8597297067040489
Men,High Education,32,Good Health,Good Health,0.9554773387854792
Men,High Education,32,Good Health,Bad Health,0.04452266121452075
Men,High Education,32,Bad Health,Good Health,0.1359031418221014
Men,High Education,32,Bad Health,Bad Health,0.8640968581778986
Men,High Education,33,Good Health,Good Health,0.9541633599245921
Men,High Education,33,Good Health,Bad Health,0.045836640075407845
Men,High Education,33,Bad Health,Good Health,0.131651135888451
Men,High Education,33,Bad Health,Bad Health,0.868348864111549
Men,High Education,34,Good Health,Good Health,0.9528125172965425
Men,High Education,34,Good Health,Bad Health,0.04718748270345748
Men,High Education,34,Bad Health,Good Health,0.12751253131780038
Men,High Education,34,Bad Health,Bad Health,0.8724874686821996
Men,High Education,35,Good Health,Good Health,0.9514238909842727
Men,High Education,35,Good Health,Bad Health,0.04857610901572724
Men,High Education,35,Bad Health,Good Health,0.12348552711172633
Men,High Education,35,Bad Health,Bad Health,0.8765144728882737
Men,High Education,36,Good Health,Good Health,0.9499965449325315
Men,High Education,36,Good Health,Bad Health,0.05000345506746848
Men,High Education,36,Bad Health,Good Health,0.11956827188029939
Men,High Education,36,Bad Health,Bad Health,0.8804317281197006
Men,High Education,37,Good Health,Good Health,0.9485295270895779
Men,High Education,37,Good Health,Bad Health,0.051470472910422005
Men,High Education,37,Bad Health,Good Health,0.11575887002555818
Men,High Education,37,Bad Health,Bad Health,0.8842411299744418
Men,High Education,38,Good Health,Good Health,0.9470218695823728
Men,High Education,38,Good Health,Bad Health,0.05297813041762722
Men,High Education,38,Bad Health,Good Health,0.11205538767138579
Men,High Education,38,Bad Health,Bad Health,0.8879446123286142
Men,High Education,39,Good Health,Good Health,0.9454725889272317
Men,High Education,39,Good Health,Bad Health,0.054527411072768234
Men,High Education,39,Bad Health,Good Health,0.10845585833436289
Men,High Education,39,Bad Health,Bad Health,0.8915441416656371
Men,High Education,40,Good Health,Good Health,0.9438806862779754
Men,High Education,40,Good Health,Bad Health,0.056119313722024625
Men,High Education,40,Bad Health,Good Health,0.10495828833196896
Men,High Education,40,Bad Health,Bad Health,0.895041711668031
Men,High Education,41,Good Health,Good Health,0.9422451477136582
Men,High Education,41,Good Health,Bad Health,0.05775485228634175
Men,High Education,41,Bad Health,Good Health,0.10156066192614888
Men,High Education,41,Bad Health,Bad Health,0.8984393380738511
Men,High Education,42,Good Health,Good Health,0.9405649445680142
Men,High Education,42,Good Health,Bad Health,0.05943505543198575
Men,High Education,42,Bad Health,Good Health,0.0982609462017845
Men,High Education,42,Bad Health,Bad Health,0.9017390537982155
Men,High Education,43,Good Health,Good Health,0.938839033802798
Men,High Education,43,Good Health,Bad Health,0.06116096619720198
Men,High Education,43,Bad Health,Good Health,0.09505709568097986
Men,High Education,43,Bad Health,Bad Health,0.9049429043190201
Men,High Education,44,Good Health,Good Health,0.9370663584272456
Men,High Education,44,Good Health,Bad Health,0.0629336415727544
Men,High Education,44,Bad Health,Good Health,0.09194705667532199
Men,High Education,44,Bad Health,Bad Health,0.908052943324678
Men,High Education,45,Good Health,Good Health,0.9352458479659137
Men,High Education,45,Good Health,Bad Health,0.06475415203408634
Men,High Education,45,Bad Health,Good Health,0.08892877137938382
Men,High Education,45,Bad Health,Bad Health,0.9110712286206162
Men,High Education,46,Good Health,Good Health,0.933376418977188
Men,High Education,46,Good Health,Bad Health,0.06662358102281193
Men,High Education,46,Bad Health,Good Health,0.08600018170973134
Men,High Education,46,Bad Health,Bad Health,0.9139998182902687
Men,High Education,47,Good Health,Good Health,0.9314569756247771
Men,High Education,47,Good Health,Bad Health,0.06854302437522285
Men,High Education,47,Bad Health,Good Health,0.08315923289456262
Men,High Education,47,Bad Health,Bad Health,0.9168407671054374
Men,High Education,48,Good Health,Good Health,0.9294864103045226
Men,High Education,48,Good Health,Bad Health,0.07051358969547739
Men,High Education,48,Bad Health,Good Health,0.0804038768198625
Men,High Education,48,Bad Health,Bad Health,0.9195961231801375
Men,High Education,49,Good Health,Good Health,0.9274636043288708
Men,High Education,49,Good Health,Bad Health,0.07253639567112928
Men,High Education,49,Bad Health,Good Health,0.07773207513860203
Men,High Education,49,Bad Health,Bad Health,0.922267924861398
Men,High Education,50,Good Health,Good Health,0.9253874286713474
Men,High Education,50,Good Health,Bad Health,0.07461257132865258
Men,High Education,50,Bad Health,Good Health,0.0751418021500605
Men,High Education,50,Bad Health,Bad Health,0.9248581978499395
Men,High Education,51,Good Health,Good Health,0.9232567447733718
Men,High Education,51,Good Health,Bad Health,0.07674325522662821
Men,High Education,51,Bad Health,Good Health,0.07263104745679771
Men,High Education,51,Bad Health,Bad Health,0.9273689525432023
Men,High Education,52,Good Health,Good Health,0.9210704054157235
Men,High Education,52,Good Health,Bad Health,0.0789295945842765
Men,High Education,52,Bad Health,Good Health,0.07019781840716655
Men,High Education,52,Bad Health,Bad Health,0.9298021815928335
Men,High Education,53,Good Health,Good Health,0.9188272556569481
Men,High Education,53,Good Health,Bad Health,0.08117274434305183
Men,High Education,53,Bad Health,Good Health,0.06784014233154312
Men,High Education,53,Bad Health,Bad Health,0.9321598576684569
Men,High Education,54,Good Health,Good Health,0.9165261338409415
Men,High Education,54,Good Health,Bad Health,0.08347386615905852
Men,High Education,54,Bad Health,Good Health,0.06555606858065421
Men,High Education,54,Bad Health,Bad Health,0.9344439314193458
Men,High Education,55,Good Health,Good Health,0.9141658726758959
Men,High Education,55,Good Health,Bad Health,0.08583412732410409
Men,High Education,55,Bad Health,Good Health,0.06334367037452593
Men,High Education,55,Bad Health,Bad Health,0.9366563296254741
Men,High Education,56,Good Health,Good Health,0.9117453003867219
Men,High Education,56,Good Health,Bad Health,0.08825469961327813
Men,High Education,56,Bad Health,Good Health,0.06120104647065838
Men,High Education,56,Bad Health,Bad Health,0.9387989535293416
Men,High Education,57,Good Health,Good Health,0.9092632419429679
Men,High Education,57,Good Health,Bad Health,0.09073675805703209
Men,High Education,57,Bad Health,Good Health,0.05912632266004747
Men,High Education,57,Bad Health,Bad Health,0.9408736773399525
Men,High Education,58,Good Health,Good Health,0.9067185203641612
Men,High Education,58,Good Health,Bad Health,0.09328147963583883
Men,High Education,58,Bad Health,Good Health,0.05711765309965933
Men,High Education,58,Bad Health,Bad Health,0.9428823469003407
Men,High Education,59,Good Health,Good Health,0.9041099581043667
Men,High Education,59,Good Health,Bad Health,0.09589004189563335
Men,High Education,59,Bad Health,Good Health,0.05517322148988346
Men,High Education,59,Bad Health,Bad Health,0.9448267785101165
Men,High Education,60,Good Health,Good Health,0.9014363785176243
Men,High Education,60,Good Health,Bad Health,0.0985636214823757
Men,High Education,60,Bad Health,Good Health,0.05329124210538805
Men,High Education,60,Bad Health,Bad Health,0.946708757894612
Men,High Education,61,Good Health,Good Health,0.8986966074057623
Men,High Education,61,Good Health,Bad Health,0.10130339259423776
Men,High Education,61,Bad Health,Good Health,0.05146996068765741
Men,High Education,61,Bad Health,Bad Health,0.9485300393123426
Men,High Education,62,Good Health,Good Health,0.8958894746499033
Men,High Education,62,Good Health,Bad Health,0.10411052535009663
Men,High Education,62,Bad Health,Good Health,0.04970765520731679
Men,High Education,62,Bad Health,Bad Health,0.9502923447926832
Men,High Education,63,Good Health,Good Health,0.8930138159267803
Men,High Education,63,Good Health,Bad Health,0.10698618407321965
Men,High Education,63,Bad Health,Good Health,0.048002636504160145
Men,High Education,63,Bad Health,Bad Health,0.9519973634958399
Men,High Education,64,Good Health,Good Health,0.8900684745107477
Men,High Education,64,Good Health,Bad Health,0.10993152548925236
Men,High Education,64,Bad Health,Good Health,0.046353248812570746
Men,High Education,64,Bad Health,Bad Health,0.9536467511874293
Men,High Education,65,Good Health,Good Health,0.8870523031621318
Men,High Education,65,Good Health,Bad Health,0.11294769683786819
Men,High Education,65,Bad Health,Good Health,0.04475787017979738
Men,High Education,65,Bad Health,Bad Health,0.9552421298202026
Men,High Education,66,Good Health,Good Health,0.8839641661022866
Men,High Education,66,Good Health,Bad Health,0.11603583389771344
Men,High Education,66,Bad Health,Good Health,0.043214912784297344
Men,High Education,66,Bad Health,Bad Health,0.9567850872157027
Men,High Education,67,Good Health,Good Health,0.880802941075423
Men,High Education,67,Good Health,Bad Health,0.11919705892457695
Men,High Education,67,Bad Health,Good Health,0.0417228231610961
Men,High Education,67,Bad Health,Bad Health,0.9582771768389039
Men,High Education,68,Good Health,Good Health,0.8775675214969603
Men,High Education,68,Good Health,Bad Health,0.12243247850303969
Men,High Education,68,Bad Health,Good Health,0.04028008234085245
Men,High Education,68,Bad Health,Bad Health,0.9597199176591475
Men,High Education,69,Good Health,Good Health,0.8742568186877949
Men,High Education,69,Good Health,Bad Health,0.12574318131220508
Men,High Education,69,Bad Health,Good Health,0.038885205909038434
Men,High Education,69,Bad Health,Bad Health,0.9611147940909616
Men,High Education,70,Good Health,Good Health,0.87086976419351
Men,High Education,70,Good Health,Bad Health,0.12913023580649
Men,High Education,70,Bad Health,Good Health,0.037536743991371635
Men,High Education,70,Bad Health,Bad Health,0.9624632560086284
Women,Low Education,0,Good Health,Good Health,0.963059221066847
Women,Low Education,0,Good Health,Bad Health,0.03694077893315294
Women,Low Education,0,Bad Health,Good Health,0.26845088609305223
Women,Low Education,0,Bad Health,Bad Health,0.7315491139069478
Women,Low Education,1,Good Health,Good Health,0.9621602206223617
Women,Low Education,1,Good Health,Bad Health,0.03783977937763824
Women,Low Education,1,Bad Health,Good Health,0.263639579965955
Women,Low Education,1,Bad Health,Bad Health,0.736360420034045
Women,Low Education,2,Good Health,Good Health,0.9612402223939757
Women,Low Education,2,Good Health,Bad Health,0.03875977760602438
Women,Low Education,2,Bad Health,Good Health,0.2588839887202494
Women,Low Education,2,Bad Health,Bad Health,0.7411160112797506
Women,Low Education,3,Good Health,Good Health,0.9602987792144404
Women,Low Education,3,Good Health,Bad Health,0.03970122078555961
Women,Low Education,3,Bad Health,Good Health,0.2541845686414438
Women,Low Education,3,Bad Health,Bad Health,0.7458154313585562
Women,Low Education,4,Good Health,Good Health,0.9593354365196118
Women,Low Education,4,Good Health,Bad Health,0.040664563480388216
Women,Low Education,4,Bad Health,Good Health,0.24954173160571758
Women,Low Education,4,Bad Health,Bad Health,0.7504582683942824
Women,Low Education,5,Good Health,Good Health,0.9583497323339459
Women,Low Education,5,Good Health,Bad Health,0.04165026766605407
Women,Low Education,5,Bad Health,Good Health,0.24495584569715034
Women,Low Education,5,Bad Health,Bad Health,0.7550441543028497
Women,Low Education,6,Good Health,Good Health,0.9573411972625142
Women,Low Education,6,Good Health,Bad Health,0.04265880273748584
Women,Low Education,6,Bad Health,Good Health,0.24042723587841175
Women,Low Education,6,Bad Health,Bad Health,0.7595727641215883
Women,Low Education,7,Good Health,Good Health,0.9563093544899224
Women,Low Education,7,Good Health,Bad Health,0.043690645510077585
Women,Low Education,7,Bad Health,Good Health,0.23595618471160673
Women,Low Education,7,Bad Health,Bad Health,0.7640438152883933
Women,Low Education,8,Good Health,Good Health,0.9552537197865338
Women,Low Education,8,Good Health,Bad Health,0.04474628021346612
Women,Low Education,8,Bad Health,Good Health,0.23154293312593832
Women,Low Education,8,Bad Health,Bad Health,0.7684570668740617
Women,Low Education,9,Good Health,Good Health,0.9541738015224066
Women,Low Education,9,Good Health,Bad Health,0.04582619847759338
Women,Low Education,9,Bad Health,Good Health,0.2271876812288499
Women,Low Education,9,Bad Health,Bad Health,0.7728123187711501
Women,Low Education,10,Good Health,Good Health,0.9530691006893706
Women,Low Education,10,Good Health,Bad Health,0.04693089931062942
Women,Low Education,10,Bad Health,Good Health,0.22289058915730697
Women,Low Education,10,Bad Health,Bad Health,0.777109410842693
Women,Low Education,11,Good Health,Good Health,0.9519391109316808
Women,Low Education,11,Good Health,Bad Health,0.04806088906831923
Women,Low Education,11,Bad Health,Good Health,0.2186517779658933
Women,Low Education,11,Bad Health,Bad Health,0.7813482220341067
Women,Low Education,12,Good Health,Good Health,0.9507833185856971
Women,Low Education,12,Good Health,Bad Health,0.04921668141430292
Women,Low Education,12,Bad Health,Good Health,0.21447133054842915
Women,Low Education,12,Bad Health,Bad Health,0.7855286694515708
Women,Low Education,13,Good Health,Good Health,0.9496012027290517
Women,Low Education,13,Good Health,Bad Health,0.05039879727094836
Women,Low Education,13,Bad Health,Good Health,0.2103492925898529
Women,Low Education,13,Bad Health,Bad Health,0.7896507074101471
Women,Low Education,14,Good Health,Good Health,0.9483922352397794
Women,Low Education,14,Good Health,Bad Health,0.05160776476022053
Women,Low Education,14,Bad Health,Good Health,0.20628567354516036
Women,Low Education,14,Bad Health,Bad Health,0.7937143264548396
Women,Low Education,15,Good Health,Good Health,0.9471558808658974
Women,Low Education,15,Good Health,Bad Health,0.052844119134102585
Women,Low Education,15,Bad Health,Good Health,0.20228044764225284
Women,Low Education,15,Bad Health,Bad Health,0.7977195523577472
Women,Low Education,16,Good Health,Good Health,0.9458915973059303
Women,Low Education,16,Good Health,Bad Health,0.0541084026940697
Women,Low Education,16,Bad Health,Good Health,0.19833355490561355
Women,Low Education,16,Bad Health,Bad Health,0.8016664450943864
Women,Low Education,17,Good Health,Good Health,0.9445988353008927
Women,Low Education,17,Good Health,Bad Health,0.055401164699107226
Women,Low Education,17,Bad Health,Good Health,0.19444490219780797
Women,Low Education,17,Bad Health,Bad Health,0.805555097802192
Women,Low Education,18,Good Health,Good Health,0.9432770387382472
Women,Low Education,18,Good Health,Bad Health,0.05672296126175284
Women,Low Education,18,Bad Health,Good Health,0.1906143642758844
Women,Low Education,18,Bad Health,Bad Health,0.8093856357241156
Women,Low Education,19,Good Health,Good Health,0.9419256447683674
Women,Low Education,19,Good Health,Bad Health,0.058074355231632596
Women,Low Education,19,Bad Health,Good Health,0.18684178485984515
Women,Low Education,19,Bad Health,Bad Health,0.8131582151401548
Women,Low Education,20,Good Health,Good Health,0.9405440839340489
Women,Low Education,20,Good Health,Bad Health,0.05945591606595112
Women,Low Education,20,Bad Health,Good Health,0.18312697771044706
Women,Low Education,20,Bad Health,Bad Health,0.8168730222895529
Women,Low Education,21,Good Health,Good Health,0.9391317803136129
Women,Low Education,21,Good Health,Bad Health,0.060868219686387115
Women,Low Education,21,Bad Health,Good Health,0.17946972771369674
Women,Low Education,21,Bad Health,Bad Health,0.8205302722863033
Women,Low Education,22,Good Health,Good Health,0.9376881516781629
Women,Low Education,22,Good Health,Bad Health,0.062311848321837074
Women,Low Education,22,Bad Health,Good Health,0.17586979196950592
Women,Low Education,22,Bad Health,Bad Health,0.8241302080304941
Women,Low Education,23,Good Health,Good Health,0.9362126096635568
Women,Low Education,23,Good Health,Bad Health,0.06378739033644315
Women,Low Education,23,Bad Health,Good Health,0.1723269008820819
Women,Low Education,23,Bad Health,Bad Health,0.8276730991179181
Women,Low Education,24,Good Health,Good Health,0.9347045599576658
Women,Low Education,24,Good Health,Bad Health,0.06529544004233426
Women,Low Education,24,Bad Health,Good Health,0.1688407592497364
Women,Low Education,24,Bad Health,Bad Health,0.8311592407502636
Women,Low Education,25,Good Health,Good Health,0.9331634025034954
Women,Low Education,25,Good Health,Bad Health,0.06683659749650459
Women,Low Education,25,Bad Health,Good Health,0.16541104735191292
Women,Low Education,25,Bad Health,Bad Health,0.8345889526480871
Women,Low Education,26,Good Health,Good Health,0.9315885317187503
Women,Low Education,26,Good Health,Bad Health,0.06841146828124968
Women,Low Education,26,Bad Health,Good Health,0.16203742203134397
Women,Low Education,26,Bad Health,Bad Health,0.837962577968656
Women,Low Education,27,Good Health,Good Health,0.9299793367324238
Women,Low Education,27,Good Health,Bad Health,0.07002066326757612
Women,Low Education,27,Bad Health,Good Health,0.158719517769364
Women,Low Education,27,Bad Health,Bad Health,0.841280482230636
Women,Low Education,28,Good Health,Good Health,0.9283352016389981
Women,Low Education,28,Good Health,Bad Health,0.07166479836100195
Women,Low Education,28,Bad Health,Good Health,0.15545694775252306
Women,Low Education,28,Bad Health,Bad Health,0.8445430522474769
Women,Low Education,29,Good Health,Good Health,0.9266555057708384
Women,Low Education,29,Good Health,Bad Health,0.07334449422916157
Women,Low Education,29,Bad Health,Good Health,0.15224930492875932
Women,Low Education,29,Bad Health,Bad Health,0.8477506950712407
Women,Low Education,30,Good Health,Good Health,0.924939623989366
Women,Low Education,30,Good Health,Bad Health,0.07506037601063402
Women,Low Education,30,Bad Health,Good Health,0.14909616305150286
Women,Low Education,30,Bad Health,Bad Health,0.8509038369484971
Women,Low Education,31,Good Health,Good Health,0.9231869269955864
Women,Low Education,31,Good Health,Bad Health,0.0768130730044136
Women,Low Education,31,Bad Health,Good Health,0.14599707771020154
Women,Low Education,31,Bad Health,Bad Health,0.8540029222897985
Women,Low Education,32,Good Health,Good Health,0.9213967816605496
Women,Low Education,32,Good Health,Bad Health,0.07860321833945037
Women,Low Education,32,Bad Health,Good Health,0.14295158734586577
Women,Low Education,32,Bad Health,Bad Health,0.8570484126541342
Women,Low Education,33,Good Health,Good Health,0.9195685513763079
Women,Low Education,33,Good Health,Bad Health,0.08043144862369206
Women,Low Education,33,Bad Health,Good Health,0.1399592142503452
Women,Low Education,33,Bad Health,Bad Health,0.8600407857496548
Women,Low Education,34,Good Health,Good Health,0.9177015964279287
Women,Low Education,34,Good Health,Bad Health,0.08229840357207124
Women,Low Education,34,Bad Health,Good Health,0.13701946554815736
Women,Low Education,34,Bad Health,Bad Health,0.8629805344518426
Women,Low Education,35,Good Health,Good Health,0.9157952743871085
Women,Low Education,35,Good Health,Bad Health,0.08420472561289148
Women,Low Education,35,Bad Health,Good Health,0.1341318341597929
Women,Low Education,35,Bad Health,Bad Health,0.8658681658402071
Women,Low Education,36,Good Health,Good Health,0.9138489405279189
Women,Low Education,36,Good Health,Bad Health,0.0861510594720811
Women,Low Education,36,Bad Health,Good Health,0.13129579974552585
Women,Low Education,36,Bad Health,Bad Health,0.8687042002544741
Women,Low Education,37,Good Health,Good Health,0.9118619482652002
Women,Low Education,37,Good Health,Bad Health,0.08813805173479983
Women,Low Education,37,Bad Health,Good Health,0.1285108296288625
Women,Low Education,37,Bad Health,Bad Health,0.8714891703711375
Women,Low Education,38,Good Health,Good Health,0.9098336496160967
Women,Low Education,38,Good Health,Bad Health,0.09016635038390332
Women,Low Education,38,Bad Health,Good Health,0.12577637969884947
Women,Low Education,38,Bad Health,Bad Health,0.8742236203011505
Women,Low Education,39,Good Health,Good Health,0.9077633956852079
Women,Low Education,39,Good Health,Bad Health,0.09223660431479208
Women,Low Education,39,Bad Health,Good Health,0.12309189529056819
Women,Low Education,39,Bad Health,Bad Health,0.8769081047094318
Women,Low Education,40,Good Health,Good Health,0.9056505371738024
Women,Low Education,40,Good Health,Bad Health,0.09434946282619762
Women,Low Education,40,Bad Health,Good Health,0.12045681204322123
Women,Low Education,40,Bad Health,Bad Health,0.8795431879567788
Women,Low Education,41,Good Health,Good Health,0.9034944249135128
Women,Low Education,41,Good Health,Bad Health,0.0965055750864871
Women,Low Education,41,Bad Health,Good Health,0.11787055673531277
Women,Low Education,41,Bad Health,Bad Health,0.8821294432646872
Women,Low Education,42,Good Health,Good Health,0.9012944104249021
Women,Low Education,42,Good Health,Bad Health,0.09870558957509784
Women,Low Education,42,Bad Health,Good Health,0.11533254809650106
Women,Low Education,42,Bad Health,Bad Health,0.8846674519034989
Women,Low Education,43,Good Health,Good Health,0.8990498465012483
Women,Low Education,43,Good Health,Bad Health,0.10095015349875174
Women,Low Education,43,Bad Health,Good Health,0.1128421975957834
Women,Low Education,43,Bad Health,Bad Health,0.8871578024042166
Women,Low Education,44,Good Health,Good Health,0.8967600878178661
Women,Low Education,44,Good Health,Bad Health,0.10323991218213385
Women,Low Education,44,Bad Health,Good Health,0.11039891020575132
Women,Low Education,44,Bad Health,Bad Health,0.8896010897942487
Women,Low Education,45,Good Health,Good Health,0.8944244915672328
Women,Low Education,45,Good Health,Bad Health,0.10557550843276717
Women,Low Education,45,Bad Health,Good Health,0.10800208514271958
Women,Low Education,45,Bad Health,Bad Health,0.8919979148572804
Women,Low Education,46,Good Health,Good Health,0.8920424181201441
Women,Low Education,46,Good Health,Bad Health,0.10795758187985598
Women,Low Education,46,Bad Health,Good Health,0.10565111658260673
Women,Low Education,46,Bad Health,Bad Health,0.8943488834173933
Women,Low Education,47,Good Health,Good Health,0.8896132317130734
Women,Low Education,47,Good Health,Bad Health,0.11038676828692665
Women,Low Education,47,Bad Health,Good Health,0.10334539435250178
Women,Low Education,47,Bad Health,Bad Health,0.8966546056474982
Women,Low Education,48,Good Health,Good Health,0.8871363011618563
Women,Low Education,48,Good Health,Bad Health,0.11286369883814368
Women,Low Education,48,Bad Health,Good Health,0.10108430459792128
Women,Low Education,48,Bad Health,Bad Health,0.8989156954020787
