sex,education,period,health,lead_health,transition_prob
Women,Low Education,49,Good Health,Good Health,0.8846110006017598
Women,Low Education,49,Good Health,Bad Health,0.11538899939824025
Women,Low Education,49,Bad Health,Good Health,0.09886723042580448
Women,Low Education,49,Bad Health,Bad Health,0.9011327695741955
Women,Low Education,50,Good Health,Good Health,0.8820367102539355
Women,Low Education,50,Good Health,Bad Health,0.11796328974606451
Women,Low Education,50,Bad Health,Good Health,0.0966935525233601
Women,Low Education,50,Bad Health,Bad Health,0.9033064474766399
Women,Low Education,51,Good Health,Good Health,0.879412817218191
Women,Low Education,51,Good Health,Bad Health,0.12058718278180897
Women,Low Education,51,Bad Health,Good Health,0.09456264975291484
Women,Low Education,51,Bad Health,Bad Health,0.9054373502470852
Women,Low Education,52,Good Health,Good Health,0.8767387162919376
Women,Low Education,52,Good Health,Bad Health,0.12326128370806247
Women,Low Education,52,Bad Health,Good Health,0.09247389972297004
Women,Low Education,52,Bad Health,Bad Health,0.90752610027703
Women,Low Education,53,Good Health,Good Health,0.8740138108151008
Women,Low Education,53,Good Health,Bad Health,0.1259861891848993
Women,Low Education,53,Bad Health,Good Health,0.09042667933570547
Women,Low Education,53,Bad Health,Bad Health,0.9095733206642945
Women,Low Education,54,Good Health,Good Health,0.8712375135407002
Women,Low Education,54,Good Health,Bad Health,0.12876248645929983
Women,Low Education,54,Bad Health,Good Health,0.08842036531121389
Women,Low Education,54,Bad Health,Bad Health,0.9115796346887861
Women,Low Education,55,Good Health,Good Health,0.868409247530718
Women,Low Education,55,Good Health,Bad Health,0.13159075246928198
Women,Low Education,55,Bad Health,Good Health,0.08645433468878028
Women,Low Education,55,Bad Health,Bad Health,0.9135456653112197
Women,Low Education,56,Good Health,Good Health,0.8655284470767896
Women,Low Education,56,Good Health,Bad Health,0.13447155292321047
Women,Low Education,56,Bad Health,Good Health,0.08452796530555906
Women,Low Education,56,Bad Health,Bad Health,0.9154720346944409
Women,Low Education,57,Good Health,Good Health,0.8625945586451551
Women,Low Education,57,Good Health,Bad Health,0.13740544135484486
Women,Low Education,57,Bad Health,Good Health,0.08264063625301976
Women,Low Education,57,Bad Health,Bad Health,0.9173593637469802
Women,Low Education,58,Good Health,Good Health,0.8596070418452165
Women,Low Education,58,Good Health,Bad Health,0.1403929581547835
Women,Low Education,58,Bad Health,Good Health,0.08079172831156933
Women,Low Education,58,Bad Health,Bad Health,0.9192082716884307
Women,Low Education,59,Good Health,Good Health,0.8565653704209379
Women,Low Education,59,Good Health,Bad Health,0.143434629579062
Women,Low Education,59,Bad Health,Good Health,0.07898062436377717
Women,Low Education,59,Bad Health,Bad Health,0.9210193756362228
Women,Low Education,60,Good Health,Good Health,0.853469033264229
Women,Low Education,60,Good Health,Bad Health,0.14653096673577107
Women,Low Education,60,Bad Health,Good Health,0.0772067097866469
Women,Low Education,60,Bad Health,Bad Health,0.9227932902133531
Women,Low Education,61,Good Health,Good Health,0.8503175354493347
Women,Low Education,61,Good Health,Bad Health,0.14968246455066522
Women,Low Education,61,Bad Health,Good Health,0.07546937282340094
Women,Low Education,61,Bad Health,Bad Health,0.9245306271765991
Women,Low Education,62,Good Health,Good Health,0.8471103992871516
Women,Low Education,62,Good Health,Bad Health,0.15288960071284838
Women,Low Education,62,Bad Health,Good Health,0.07376800493526015
Women,Low Education,62,Bad Health,Bad Health,0.9262319950647399
Women,Low Education,63,Good Health,Good Health,0.8438471653982624
Women,Low Education,63,Good Health,Bad Health,0.15615283460173762
Women,Low Education,63,Bad Health,Good Health,0.07210200113370968
Women,Low Education,63,Bad Health,Bad Health,0.9278979988662903
Women,Low Education,64,Good Health,Good Health,0.8405273938033754
Women,Low Education,64,Good Health,Bad Health,0.15947260619662462
Women,Low Education,64,Bad Health,Good Health,0.07047076029375421
Women,Low Education,64,Bad Health,Bad Health,0.9295292397062458
Women,Low Education,65,Good Health,Good Health,0.8371506650297235
Women,Low Education,65,Good Health,Bad Health,0.1628493349702765
Women,Low Education,65,Bad Health,Good Health,0.06887368544868067
Women,Low Education,65,Bad Health,Bad Health,0.9311263145513193
Women,Low Education,66,Good Health,Good Health,0.8337165812318582
Women,Low Education,66,Good Health,Bad Health,0.1662834187681418
Women,Low Education,66,Bad Health,Good Health,0.06731018406684319
Women,Low Education,66,Bad Health,Bad Health,0.9326898159331568
Women,Low Education,67,Good Health,Good Health,0.8302247673251473
Women,Low Education,67,Good Health,Bad Health,0.16977523267485273
Women,Low Education,67,Bad Health,Good Health,0.06577966831100046
Women,Low Education,67,Bad Health,Bad Health,0.9342203316889995
Women,Low Education,68,Good Health,Good Health,0.8266748721301573
Women,Low Education,68,Good Health,Bad Health,0.17332512786984267
Women,Low Education,68,Bad Health,Good Health,0.06428155528073098
Women,Low Education,68,Bad Health,Bad Health,0.935718444719269
Women,Low Education,69,Good Health,Good Health,0.8230665695259736
Women,Low Education,69,Good Health,Bad Health,0.1769334304740265
Women,Low Education,69,Bad Health,Good Health,0.0628152672384592
Women,Low Education,69,Bad Health,Bad Health,0.9371847327615408
Women,Low Education,70,Good Health,Good Health,0.8193995596103802
Women,Low Education,70,Good Health,Bad Health,0.1806004403896198
Women,Low Education,70,Bad Health,Good Health,0.061380231819624376
Women,Low Education,70,Bad Health,Bad Health,0.9386197681803756
Women,High Education,0,Good Health,Good Health,0.9762703484396528
Women,High Education,0,Good Health,Bad Health,0.023729651560347235
Women,High Education,0,Bad Health,Good Health,0.34834784030085086
Women,High Education,0,Bad Health,Bad Health,0.6516521596991491
Women,High Education,1,Good Health,Good Health,0.9756520069457828
Women,High Education,1,Good Health,Bad Health,0.02434799305421719
Women,High Education,1,Bad Health,Good Health,0.3400938322084336
Women,High Education,1,Bad Health,Bad Health,0.6599061677915664
Women,High Education,2,Good Health,Good Health,0.9750179651688275
Women,High Education,2,Good Health,Bad Health,0.024982034831172395
Women,High Education,2,Bad Health,Good Health,0.33193577869578317
Women,High Education,2,Bad Health,Bad Health,0.6680642213042168
Women,High Education,3,Good Health,Good Health,0.9743678461954206
Women,High Education,3,Good Health,Bad Health,0.025632153804579408
Women,High Education,3,Bad Health,Good Health,0.323877373197736
Women,High Education,3,Bad Health,Bad Health,0.676122626802264
Women,High Education,4,Good Health,Good Health,0.9737012652083374
Women,High Education,4,Good Health,Bad Health,0.02629873479166255
Women,High Education,4,Bad Health,Good Health,0.3159220879468787
Women,High Education,4,Bad Health,Bad Health,0.6840779120531213
Women,High Education,5,Good Health,Good Health,0.9730178293820458
Women,High Education,5,Good Health,Bad Health,0.02698217061795421
Women,High Education,5,Bad Health,Good Health,0.3080731708482728
Women,High Education,5,Bad Health,Bad Health,0.6919268291517272
Women,High Education,6,Good Health,Good Health,0.9723171377804347
Women,High Education,6,Good Health,Bad Health,0.027682862219565275
Women,High Education,6,Bad Health,Good Health,0.30033364329758205
Women,High Education,6,Bad Health,Bad Health,0.699666356702418
Women,High Education,7,Good Health,Good Health,0.9715987812569913
Women,High Education,7,Good Health,Bad Health,0.028401218743008716
Women,High Education,7,Bad Health,Good Health,0.2927062989198074
Women,High Education,7,Bad Health,Bad Health,0.7072937010801926
Women,High Education,8,Good Health,Good Health,0.9708623423577047
Women,High Education,8,Good Health,Bad Health,0.02913765764229529
Women,High Education,8,Bad Health,Good Health,0.28519370320036874
Women,High Education,8,Bad Health,Bad Health,0.7148062967996313
Women,High Education,9,Good Health,Good Health,0.9701073952269939
Women,High Education,9,Good Health,Bad Health,0.02989260477300611
Women,High Education,9,Bad Health,Good Health,0.2777981939753159
Women,High Education,9,Bad Health,Bad Health,0.7222018060246841
Women,High Education,10,Good Health,Good Health,0.9693335055169684
Women,High Education,10,Good Health,Bad Health,0.03066649448303164
Women,High Education,10,Bad Health,Good Health,0.27052188274304223
Women,High Education,10,Bad Health,Bad Health,0.7294781172569578
Women,High Education,11,Good Health,Good Health,0.9685402303003489
Women,High Education,11,Good Health,Bad Health,0.031459769699651176
Women,High Education,11,Bad Health,Good Health,0.26336665675602167
Women,High Education,11,Bad Health,Bad Health,0.7366333432439783
Women,High Education,12,Good Health,Good Health,0.9677271179873886
Women,High Education,12,Good Health,Bad Health,0.03227288201261136
Women,High Education,12,Bad Health,Good Health,0.25633418184781764
Women,High Education,12,Bad Health,Bad Health,0.7436658181521824
Women,High Education,13,Good Health,Good Health,0.9668937082471543
Women,High Education,13,Good Health,Bad Health,0.03310629175284578
Women,High Education,13,Bad Health,Good Health,0.24942590594789416
Women,High Education,13,Bad Health,Bad Health,0.7505740940521058
Women,High Education,14,Good Health,Good Health,0.9660395319335388
Women,High Education,14,Good Health,Bad Health,0.033960468066461205
Women,High Education,14,Bad Health,Good Health,0.24264306323462836
Women,High Education,14,Bad Health,Bad Health,0.7573569367653716
Women,High Education,15,Good Health,Good Health,0.9651641110164015
Women,High Education,15,Good Health,Bad Health,0.03483588898359848
Women,High Education,15,Bad Health,Good Health,0.23598667887532043
Women,High Education,15,Bad Health,Bad Health,0.7640133211246796
Women,High Education,16,Good Health,Good Health,0.9642669585182406
Women,High Education,16,Good Health,Bad Health,0.0357330414817594
Women,High Education,16,Bad Health,Good Health,0.2294575743009456
Women,High Education,16,Bad Health,Bad Health,0.7705424256990544
Women,High Education,17,Good Health,Good Health,0.9633475784568277
Women,High Education,17,Good Health,Bad Health,0.036652421543172296
Women,High Education,17,Bad Health,Good Health,0.22305637296283376
Women,High Education,17,Bad Health,Bad Health,0.7769436270371662
Women,High Education,18,Good Health,Good Health,0.9624054657942487
Women,High Education,18,Good Health,Bad Health,0.03759453420575126
Women,High Education,18,Bad Health,Good Health,0.21678350651838596
Women,High Education,18,Bad Health,Bad Health,0.783216493481614
Women,High Education,19,Good Health,Good Health,0.9614401063928146
Women,High Education,19,Good Health,Bad Health,0.03855989360718535
Women,High Education,19,Bad Health,Good Health,0.2106392213933077
Women,High Education,19,Bad Health,Bad Health,0.7893607786066923
Women,High Education,20,Good Health,Good Health,0.9604509769783247
Women,High Education,20,Good Health,Bad Health,0.039549023021675345
Women,High Education,20,Bad Health,Good Health,0.20462358566860617
Women,High Education,20,Bad Health,Bad Health,0.7953764143313938
Women,High Education,21,Good Health,Good Health,0.9594375451111834
Women,High Education,21,Good Health,Bad Health,0.04056245488881659
Women,High Education,21,Bad Health,Good Health,0.19873649624174639
Women,High Education,21,Bad Health,Bad Health,0.8012635037582536
Women,High Education,22,Good Health,Good Health,0.9583992691658931
Women,High Education,22,Good Health,Bad Health,0.0416007308341069
Women,High Education,22,Bad Health,Good Health,0.19297768621282962
Women,High Education,22,Bad Health,Bad Health,0.8070223137871704
Women,High Education,23,Good Health,Good Health,0.9573355983194605
Women,High Education,23,Good Health,Bad Health,0.042664401680539525
Women,High Education,23,Bad Health,Good Health,0.18734673244841848
Women,High Education,23,Bad Health,Bad Health,0.8126532675515815
Women,High Education,24,Good Health,Good Health,0.9562459725492787
Women,High Education,24,Good Health,Bad Health,0.04375402745072129
Women,High Education,24,Bad Health,Good Health,0.18184306327764244
Women,High Education,24,Bad Health,Bad Health,0.8181569367223576
Women,High Education,25,Good Health,Good Health,0.9551298226410636
Women,High Education,25,Good Health,Bad Health,0.044870177358936426
Women,High Education,25,Bad Health,Good Health,0.17646596627743005
Women,High Education,25,Bad Health,Bad Health,0.82353403372257
Women,High Education,26,Good Health,Good Health,0.9539865702074433
Women,High Education,26,Good Health,Bad Health,0.04601342979255678
Women,High Education,26,Bad Health,Good Health,0.17121459610610335
Women,High Education,26,Bad Health,Bad Health,0.8287854038938967
Women,High Education,27,Good Health,Good Health,0.9528156277178201
Women,High Education,27,Good Health,Bad Health,0.04718437228217991
Women,High Education,27,Bad Health,Good Health,0.16608798234708777
Women,High Education,27,Bad Health,Bad Health,0.8339120176529122
Women,High Education,28,Good Health,Good Health,0.9516163985401435
Women,High Education,28,Good Health,Bad Health,0.04838360145985656
Women,High Education,28,Bad Health,Good Health,0.16108503732710322
Women,High Education,28,Bad Health,Bad Health,0.8389149626728968
Women,High Education,29,Good Health,Good Health,0.9503882769952501
Women,High Education,29,Good Health,Bad Health,0.04961172300474992
Women,High Education,29,Bad Health,Good Health,0.15620456387588122
Women,High Education,29,Bad Health,Bad Health,0.8437954361241188
Women,High Education,30,Good Health,Good Health,0.9491306484244502
Women,High Education,30,Good Health,Bad Health,0.05086935157554989
Women,High Education,30,Bad Health,Good Health,0.15144526299716887
Women,High Education,30,Bad Health,Bad Health,0.8485547370028311
Women,High Education,31,Good Health,Good Health,0.9478428892710526
Women,High Education,31,Good Health,Bad Health,0.0521571107289473
Women,High Education,31,Bad Health,Good Health,0.14680574142348957
Women,High Education,31,Bad Health,Bad Health,0.8531942585765104
Women,High Education,32,Good Health,Good Health,0.9465243671765459
Women,High Education,32,Good Health,Bad Health,0.05347563282345411
Women,High Education,32,Bad Health,Good Health,0.14228451902983363
Women,High Education,32,Bad Health,Bad Health,0.8577154809701664
Women,High Education,33,Good Health,Good Health,0.9451744410921616
Women,High Education,33,Good Health,Bad Health,0.05482555890783838
Women,High Education,33,Bad Health,Good Health,0.13788003608410027
Women,High Education,33,Bad Health,Bad Health,0.8621199639158997
Women,High Education,34,Good Health,Good Health,0.9437924614065741
Women,High Education,34,Good Health,Bad Health,0.05620753859342583
Women,High Education,34,Bad Health,Good Health,0.13359066031470346
Women,High Education,34,Bad Health,Bad Health,0.8664093396852965
Women,High Education,35,Good Health,Good Health,0.9423777700904965
Women,High Education,35,Good Health,Bad Health,0.05762222990950349
Women,High Education,35,Bad Health,Good Health,0.12941469377826675
Women,High Education,35,Bad Health,Bad Health,0.8705853062217332
Women,High Education,36,Good Health,Good Health,0.9409297008589546
Women,High Education,36,Good Health,Bad Health,0.05907029914104547
Women,High Education,36,Bad Health,Good Health,0.1253503795127423
Women,High Education,36,Bad Health,Bad Health,0.8746496204872577
Women,High Education,37,Good Health,Good Health,0.9394475793520333
Women,High Education,37,Good Health,Bad Health,0.06055242064796674
Women,High Education,37,Bad Health,Good Health,0.12139590796360067
Women,High Education,37,Bad Health,Bad Health,0.8786040920363993
Women,High Education,38,Good Health,Good Health,0.9379307233349018
Women,High Education,38,Good Health,Bad Health,0.062069276665098205
Women,High Education,38,Bad Health,Good Health,0.11754942317292905
Women,High Education,38,Bad Health,Bad Health,0.882450576827071
Women,High Education,39,Good Health,Good Health,0.936378442917936
Women,High Education,39,Good Health,Bad Health,0.0636215570820639
Women,High Education,39,Bad Health,Good Health,0.11380902872334275
Women,High Education,39,Bad Health,Bad Health,0.8861909712766572
Women,High Education,40,Good Health,Good Health,0.9347900407977687
Women,High Education,40,Good Health,Bad Health,0.0652099592022313
Women,High Education,40,Bad Health,Good Health,0.11017279343055064
Women,High Education,40,Bad Health,Bad Health,0.8898272065694494
Women,High Education,41,Good Health,Good Health,0.9331648125201026
Women,High Education,41,Good Health,Bad Health,0.06683518747989732
Women,High Education,41,Bad Health,Good Health,0.1066387567802295
Women,High Education,41,Bad Health,Bad Health,0.8933612432197705
Women,High Education,42,Good Health,Good Health,0.931502046765134
Women,High Education,42,Good Health,Bad Health,0.06849795323486599
Women,High Education,42,Bad Health,Good Health,0.10320493410651788
Women,High Education,42,Bad Health,Bad Health,0.8967950658934821
Women,High Education,43,Good Health,Good Health,0.9298010256564315
Women,High Education,43,Good Health,Bad Health,0.07019897434356853
Women,High Education,43,Bad Health,Good Health,0.09986932151099703
Women,High Education,43,Bad Health,Bad Health,0.900130678489003
Women,High Education,44,Good Health,Good Health,0.9280610250941251
Women,High Education,44,Good Health,Bad Health,0.07193897490587485
Women,High Education,44,Bad Health,Good Health,0.09662990052240672
Women,High Education,44,Bad Health,Bad Health,0.9033700994775933
Women,High Education,45,Good Health,Good Health,0.9262813151132547
Women,High Education,45,Good Health,Bad Health,0.07371868488674523
Women,High Education,45,Bad Health,Good Health,0.09348464249863875
Women,High Education,45,Bad Health,Bad Health,0.9065153575013613
Women,High Education,46,Good Health,Good Health,0.9244611602681262
Women,High Education,46,Good Health,Bad Health,0.07553883973187384
Women,High Education,46,Bad Health,Good Health,0.09043151277367267
Women,High Education,46,Bad Health,Bad Health,0.9095684872263273
Women,High Education,47,Good Health,Good Health,0.9225998200435195
Women,High Education,47,Good Health,Bad Health,0.0774001799564805
Women,High Education,47,Bad Health,Good Health,0.08746847455315876
Women,High Education,47,Bad Health,Bad Health,0.9125315254468412
Women,High Education,48,Good Health,Good Health,0.9206965492935828
Women,High Education,48,Good Health,Bad Health,0.07930345070641719
Women,High Education,48,Bad Health,Good Health,0.084593492563238
Women,High Education,48,Bad Health,Bad Health,0.915406507436762
Women,High Education,49,Good Health,Good Health,0.9187505987092343
Women,High Education,49,Good Health,Bad Health,0.08124940129076577
Women,High Education,49,Bad Health,Good Health,0.08180453645799113
Women,High Education,49,Bad Health,Bad Health,0.9181954635420089
Women,High Education,50,Good Health,Good Health,0.9167612153148789
Women,High Education,50,Good Health,Bad Health,0.08323878468512118
Women,High Education,50,Bad Health,Good Health,0.07909958399157735
Women,High Education,50,Bad Health,Bad Health,0.9209004160084227
Women,High Education,51,Good Health,Good Health,0.9147276429952289
Women,High Education,51,Good Health,Bad Health,0.08527235700477111
Women,High Education,51,Bad Health,Good Health,0.07647662396171517
Women,High Education,51,Bad Health,Bad Health,0.9235233760382848
Women,High Education,52,Good Health,Good Health,0.9126491230529913
Women,High Education,52,Good Health,Bad Health,0.08735087694700872
Women,High Education,52,Bad Health,Good Health,0.07393365893163084
Women,High Education,52,Bad Health,Bad Health,0.9260663410683692
Women,High Education,53,Good Health,Good Health,0.9105248947981588
Women,High Education,53,Good Health,Bad Health,0.08947510520184118
Women,High Education,53,Bad Health,Good Health,0.07146870773800607
Women,High Education,53,Bad Health,Bad Health,0.9285312922619939
Women,High Education,54,Good Health,Good Health,0.9083541961696111
Women,High Education,54,Good Health,Bad Health,0.09164580383038888
Women,High Education,54,Bad Health,Good Health,0.06907980779276535
Women,High Education,54,Bad Health,Bad Health,0.9309201922072347
Women,High Education,55,Good Health,Good Health,0.9061362643896917
Women,High Education,55,Good Health,Bad Health,0.09386373561030831
Women,High Education,55,Bad Health,Good Health,0.06676501718678518
Women,High Education,55,Bad Health,Bad Health,0.9332349828132148
Women,High Education,56,Good Health,Good Health,0.9038703366523885
Women,High Education,56,Good Health,Bad Health,0.0961296633476115
Women,High Education,56,Bad Health,Good Health,0.06452241660377678
Women,High Education,56,Bad Health,Bad Health,0.9354775833962232
Women,High Education,57,Good Health,Good Health,0.9015556508456958
Women,High Education,57,Good Health,Bad Health,0.0984443491543042
Women,High Education,57,Bad Health,Good Health,0.062350111052701496
Women,High Education,57,Bad Health,Bad Health,0.9376498889472985
Women,High Education,58,Good Health,Good Health,0.8991914463086843
Women,High Education,58,Good Health,Bad Health,0.10080855369131565
Women,High Education,58,Bad Health,Good Health,0.06024623142713004
Women,High Education,58,Bad Health,Bad Health,0.93975376857287
Women,High Education,59,Good Health,Good Health,0.8967769646237473
Women,High Education,59,Good Health,Bad Health,0.1032230353762527
Women,High Education,59,Bad Health,Good Health,0.05820893589995446
Women,High Education,59,Bad Health,Bad Health,0.9417910641000455
Women,High Education,60,Good Health,Good Health,0.8943114504444255
Women,High Education,60,Good Health,Bad Health,0.1056885495555745
Women,High Education,60,Bad Health,Good Health,0.05623641116181888
Women,High Education,60,Bad Health,Bad Health,0.9437635888381811
Women,High Education,61,Good Health,Good Health,0.8917941523591457
Women,High Education,61,Good Health,Bad Health,0.10820584764085432
Women,High Education,61,Bad Health,Good Health,0.05432687351154575
Women,High Education,61,Bad Health,Bad Health,0.9456731264884543
Women,High Education,62,Good Health,Good Health,0.8892243237911268
Women,High Education,62,Good Health,Bad Health,0.11077567620887321
Women,High Education,62,Bad Health,Good Health,0.052478569806716946
Women,High Education,62,Bad Health,Bad Health,0.947521430193283
Women,High Education,63,Good Health,Good Health,0.8866012239346288
Women,High Education,63,Good Health,Bad Health,0.11339877606537119
Women,High Education,63,Bad Health,Good Health,0.05068977828241317
Women,High Education,63,Bad Health,Bad Health,0.9493102217175868
Women,High Education,64,Good Health,Good Health,0.8839241187276252
Women,High Education,64,Good Health,Bad Health,0.11607588127237481
Women,High Education,64,Bad Health,Good Health,0.048958809245942314
Women,High Education,64,Bad Health,Bad Health,0.9510411907540577
Women,High Education,65,Good Health,Good Health,0.8811922818608865
Women,High Education,65,Good Health,Bad Health,0.11880771813911346
Women,High Education,65,Bad Health,Good Health,0.04728400565518265
Women,High Education,65,Bad Health,Bad Health,0.9527159943448174
Women,High Education,66,Good Health,Good Health,0.8784049958233561
Women,High Education,66,Good Health,Bad Health,0.1215950041766439
Women,High Education,66,Bad Health,Good Health,0.04566374358794589
Women,High Education,66,Bad Health,Bad Health,0.9543362564120541
Women,High Education,67,Good Health,Good Health,0.8755615529835895
Women,High Education,67,Good Health,Bad Health,0.1244384470164105
Women,High Education,67,Bad Health,Good Health,0.0440964326095411
Women,High Education,67,Bad Health,Bad Health,0.9559035673904589
Women,High Education,68,Good Health,Good Health,0.8726612567069114
Women,High Education,68,Good Health,Bad Health,0.1273387432930886
Women,High Education,68,Bad Health,Good Health,0.04258051604545943
Women,High Education,68,Bad Health,Bad Health,0.9574194839545406
Women,High Education,69,Good Health,Good Health,0.869703422507817
Women,High Education,69,Good Health,Bad Health,0.130296577492183
Women,High Education,69,Bad Health,Good Health,0.04111447116585687
Women,High Education,69,Bad Health,Bad Health,0.9588855288341431
Women,High Education,70,Good Health,Good Health,0.8666873792370159
Women,High Education,70,Good Health,Bad Health,0.13331262076298409
Women,High Education,70,Bad Health,Good Health,0.03969680928824293
Women,High Education,70,Bad Health,Bad Health,0.9603031907117571
