period,sex,death_prob
0.0,0,0.00022191
0.0,1,0.00015353
1.0,0,0.00028893
1.0,1,0.00017613
2.0,0,0.00036068
2.0,1,0.00019463
3.0,0,0.00042089
3.0,1,0.00020437
4.0,0,0.00045911
4.0,1,0.00020484
5.0,0,0.00047571
5.0,1,0.00019919
6.0,0,0.00047596
6.0,1,0.00019107
7.0,0,0.00046739
7.0,1,0.00018379
8.0,0,0.00045793
8.0,1,0.00018023
9.0,0,0.00045411
9.0,1,0.00018269
10.0,0,0.00045729
10.0,1,0.00019114
11.0,0,0.00046735
11.0,1,0.00020504
12.0,0,0.00048446
12.0,1,0.00022399
13.0,0,0.00050907
13.0,1,0.00024751
14.0,0,0.00054193
14.0,1,0.00027482
15.0,0,0.00058384
15.0,1,0.00030497
16.0,0,0.00063492
16.0,1,0.00033793
17.0,0,0.00069502
17.0,1,0.00037376
18.0,0,0.00076369
18.0,1,0.00041253
19.0,0,0.00083997
19.0,1,0.00045425
20.0,0,0.00092221
20.0,1,0.00049888
21.0,0,0.0010093
21.0,1,0.0005465
22.0,0,0.00110203
22.0,1,0.00059757
23.0,0,0.00120165
23.0,1,0.00065269
24.0,0,0.00130981
24.0,1,0.00071263
25.0,0,0.00142864
25.0,1,0.00077836
26.0,0,0.00156076
26.0,1,0.00085107
27.0,0,0.00170846
27.0,1,0.00093194
28.0,0,0.00187351
28.0,1,0.00102207
29.0,0,0.00205784
29.0,1,0.00112276
30.0,0,0.00226355
30.0,1,0.00123549
31.0,0,0.00249294
31.0,1,0.00136197
32.0,0,0.00274858
32.0,1,0.00150414
33.0,0,0.00303388
33.0,1,0.00166362
34.0,0,0.0033531
34.0,1,0.0018418
35.0,0,0.0037112
35.0,1,0.00204
36.0,0,0.004114
36.0,1,0.00225939
37.0,0,0.00456835
37.0,1,0.00250093
38.0,0,0.00508175
38.0,1,0.00276582
39.0,0,0.00566051
39.0,1,0.00305743
40.0,0,0.00631056
40.0,1,0.00338052
41.0,0,0.00703774
41.0,1,0.003741
42.0,0,0.00784754
42.0,1,0.00414621
43.0,0,0.00874483
43.0,1,0.00460528
44.0,0,0.00973313
44.0,1,0.00512618
45.0,0,0.01081356
45.0,1,0.00571033
46.0,0,0.01198472
46.0,1,0.00635591
47.0,0,0.01324216
47.0,1,0.00705773
48.0,0,0.01457783
48.0,1,0.00780635
49.0,0,0.01597984
49.0,1,0.00858767
50.0,0,0.01744392
50.0,1,0.00939707
51.0,0,0.01898028
51.0,1,0.01024816
52.0,0,0.0206044
52.0,1,0.01116157
53.0,0,0.02233709
53.0,1,0.01216511
54.0,0,0.02420523
54.0,1,0.01329538
55.0,0,0.02624195
55.0,1,0.01459783
56.0,0,0.0284767
56.0,1,0.01610264
57.0,0,0.03093664
57.0,1,0.01782531
58.0,0,0.0336531
58.0,1,0.01977932
59.0,0,0.0366625
59.0,1,0.02197471
60.0,0,0.04000711
60.0,1,0.02441623
61.0,0,0.04374051
61.0,1,0.02711138
62.0,0,0.04795266
62.0,1,0.03012557
63.0,0,0.05276521
63.0,1,0.03356844
64.0,0,0.05833063
64.0,1,0.03758581
65.0,0,0.06484059
65.0,1,0.0423716
66.0,0,0.07253679
66.0,1,0.04818507
67.0,0,0.08167546
67.0,1,0.05531723
68.0,0,0.09241132
68.0,1,0.06395658
69.0,0,0.10485809
69.0,1,0.07425316
70.0,0,0.11908998
70.0,1,0.0863156
71.0,0,0.1351199
71.0,1,0.10017862
72.0,0,0.15287782
72.0,1,0.11576845
73.0,0,0.17224612
73.0,1,0.13296767
74.0,0,0.19310484
74.0,1,0.15170815
75.0,0,0.21527181
75.0,1,0.17187544
76.0,0,0.23849636
76.0,1,0.1932964
77.0,0,0.26246448
77.0,1,0.21574129
78.0,0,0.28681714
78.0,1,0.23893813
79.0,0,0.31130731
79.0,1,0.26273304
80.0,0,0.3358256
80.0,1,0.28712413
81.0,0,0.36029654
81.0,1,0.31215597
82.0,0,0.38467353
82.0,1,0.33791111
83.0,0,0.40893627
83.0,1,0.36450313
84.0,0,0.43280007
84.0,1,0.56719993
