sex,education,age,children
0.0,0.0,30.0,0.6173469387755102
0.0,0.0,31.0,0.8979118329466357
0.0,0.0,32.0,1.0628683693516698
0.0,0.0,33.0,1.209964412811388
0.0,0.0,34.0,1.3872549019607843
0.0,0.0,35.0,1.5059347181008902
0.0,0.0,36.0,1.5894428152492668
0.0,0.0,37.0,1.63860103626943
0.0,0.0,38.0,1.6964064436183395
0.0,0.0,39.0,1.73757225433526
0.0,0.0,40.0,1.7474226804123711
0.0,0.0,41.0,1.6963730569948186
0.0,0.0,42.0,1.6433566433566433
0.0,0.0,43.0,1.5745098039215686
0.0,0.0,44.0,1.521087160262418
0.0,0.0,45.0,1.4328493647912885
0.0,0.0,46.0,1.3035559410234172
0.0,0.0,47.0,1.173688736027515
0.0,0.0,48.0,1.0591766723842195
0.0,0.0,49.0,0.9437609841827768
0.0,0.0,50.0,0.8056828597616865
0.0,0.0,51.0,0.6632270168855535
0.0,0.0,52.0,0.5431034482758621
0.0,0.0,53.0,0.43561368209255535
0.0,0.0,54.0,0.3922594142259414
0.0,0.0,55.0,0.32017075773745995
0.0,0.0,56.0,0.3010869565217391
0.0,0.0,57.0,0.2576966932725199
0.0,0.0,58.0,0.21739130434782608
0.0,0.0,59.0,0.18836915297092288
0.0,0.0,60.0,0.1414267834793492
0.0,0.0,61.0,0.10755441741357234
0.0,0.0,62.0,0.06760204081632654
0.0,0.0,63.0,0.07267833109017496
0.0,0.0,64.0,0.03253182461103253
0.0,0.0,65.0,0.040756914119359534
0.0,0.0,66.0,0.024926686217008796
0.0,0.0,67.0,0.023448275862068966
0.0,0.0,68.0,0.01813110181311018
0.0,0.0,69.0,0.015625
0.0,0.0,70.0,0.01631116687578419
0.0,0.0,71.0,0.014012738853503185
0.0,0.0,72.0,0.017857142857142856
0.0,0.0,73.0,0.015384615384615385
0.0,0.0,74.0,0.010139416983523447
0.0,0.0,75.0,0.011780104712041885
0.0,0.0,76.0,0.013458950201884253
0.0,0.0,77.0,0.013157894736842105
0.0,0.0,78.0,0.011235955056179775
0.0,0.0,79.0,0.009208103130755065
0.0,0.0,80.0,0.004073319755600814
0.0,0.0,81.0,0.011961722488038277
0.0,0.0,82.0,0.0
0.0,0.0,83.0,0.013377926421404682
0.0,0.0,84.0,0.01593625498007968
0.0,0.0,85.0,0.004878048780487805
0.0,1.0,30.0,0.28865979381443296
0.0,1.0,31.0,0.4553191489361702
0.0,1.0,32.0,0.6602316602316602
0.0,1.0,33.0,0.8469750889679716
0.0,1.0,34.0,0.9841269841269841
0.0,1.0,35.0,1.1616766467065869
0.0,1.0,36.0,1.2196382428940569
0.0,1.0,37.0,1.376923076923077
0.0,1.0,38.0,1.486146095717884
0.0,1.0,39.0,1.6635514018691588
0.0,1.0,40.0,1.7006802721088434
0.0,1.0,41.0,1.7780172413793103
0.0,1.0,42.0,1.7951807228915662
0.0,1.0,43.0,1.7547892720306513
0.0,1.0,44.0,1.6925925925925926
0.0,1.0,45.0,1.6732495511669658
0.0,1.0,46.0,1.6089285714285715
0.0,1.0,47.0,1.4911971830985915
0.0,1.0,48.0,1.4321880650994574
0.0,1.0,49.0,1.3454198473282444
0.0,1.0,50.0,1.2549407114624507
0.0,1.0,51.0,1.1257731958762887
0.0,1.0,52.0,0.9318681318681319
0.0,1.0,53.0,0.8077803203661327
0.0,1.0,54.0,0.6618705035971223
0.0,1.0,55.0,0.5269607843137255
0.0,1.0,56.0,0.42159383033419023
0.0,1.0,57.0,0.3112244897959184
0.0,1.0,58.0,0.2388451443569554
0.0,1.0,59.0,0.15934065934065933
0.0,1.0,60.0,0.14040114613180515
0.0,1.0,61.0,0.1027190332326284
0.0,1.0,62.0,0.05993690851735016
0.0,1.0,63.0,0.044444444444444446
0.0,1.0,64.0,0.03278688524590164
0.0,1.0,65.0,0.032846715328467155
0.0,1.0,66.0,0.022813688212927757
0.0,1.0,67.0,0.021897810218978103
0.0,1.0,68.0,0.014336917562724014
0.0,1.0,69.0,0.007380073800738007
0.0,1.0,70.0,0.01556420233463035
0.0,1.0,71.0,0.011583011583011582
0.0,1.0,72.0,0.010948905109489052
0.0,1.0,73.0,0.007462686567164179
0.0,1.0,74.0,0.007246376811594203
0.0,1.0,75.0,0.007662835249042145
0.0,1.0,76.0,0.0
0.0,1.0,77.0,0.0
0.0,1.0,78.0,0.0
0.0,1.0,79.0,0.0
0.0,1.0,80.0,0.0
0.0,1.0,81.0,0.0
0.0,1.0,82.0,0.01834862385321101
0.0,1.0,83.0,0.0
0.0,1.0,84.0,0.0
0.0,1.0,85.0,0.0
1.0,0.0,30.0,1.5243722304283605
1.0,0.0,31.0,1.6911957950065704
1.0,0.0,32.0,1.7496902106567533
1.0,0.0,33.0,1.868421052631579
1.0,0.0,34.0,1.8732106339468302
1.0,0.0,35.0,1.9153061224489796
1.0,0.0,36.0,1.9627766599597585
1.0,0.0,37.0,1.9640427599611272
1.0,0.0,38.0,1.937847866419295
1.0,0.0,39.0,1.8324420677361855
1.0,0.0,40.0,1.735897435897436
1.0,0.0,41.0,1.667779632721202
1.0,0.0,42.0,1.5616
1.0,0.0,43.0,1.4427244582043344
1.0,0.0,44.0,1.307342922028766
1.0,0.0,45.0,1.201337295690936
1.0,0.0,46.0,1.0542347696879644
1.0,0.0,47.0,0.8974739970282318
1.0,0.0,48.0,0.7617217524980784
1.0,0.0,49.0,0.6320968962906889
1.0,0.0,50.0,0.4940991345397325
1.0,0.0,51.0,0.39373970345963755
1.0,0.0,52.0,0.31469115191986646
1.0,0.0,53.0,0.2513416815742397
1.0,0.0,54.0,0.1873822975517891
1.0,0.0,55.0,0.13018867924528302
1.0,0.0,56.0,0.09805825242718447
1.0,0.0,57.0,0.06299212598425197
1.0,0.0,58.0,0.05840886203423968
1.0,0.0,59.0,0.04266389177939646
1.0,0.0,60.0,0.027777777777777776
1.0,0.0,61.0,0.026096033402922755
1.0,0.0,62.0,0.02728226652675761
1.0,0.0,63.0,0.029288702928870293
1.0,0.0,64.0,0.029443838604143947
1.0,0.0,65.0,0.02643171806167401
1.0,0.0,66.0,0.017582417582417582
1.0,0.0,67.0,0.007709251101321586
1.0,0.0,68.0,0.016722408026755852
1.0,0.0,69.0,0.022082018927444796
1.0,0.0,70.0,0.020127118644067795
1.0,0.0,71.0,0.018537590113285273
1.0,0.0,72.0,0.01834862385321101
1.0,0.0,73.0,0.01919191919191919
1.0,0.0,74.0,0.012745098039215686
1.0,0.0,75.0,0.01330603889457523
1.0,0.0,76.0,0.010706638115631691
1.0,0.0,77.0,0.015116279069767442
1.0,0.0,78.0,0.01287001287001287
1.0,0.0,79.0,0.014265335235378032
1.0,0.0,80.0,0.014446227929373997
1.0,0.0,81.0,0.01763668430335097
1.0,0.0,82.0,0.012121212121212121
1.0,0.0,83.0,0.021377672209026127
1.0,0.0,84.0,0.013550135501355014
1.0,0.0,85.0,0.012269938650306749
1.0,1.0,30.0,0.6580310880829016
1.0,1.0,31.0,0.8229665071770335
1.0,1.0,32.0,1.026431718061674
1.0,1.0,33.0,1.1666666666666667
1.0,1.0,34.0,1.3075435203094778
1.0,1.0,35.0,1.4277777777777778
1.0,1.0,36.0,1.5701598579040852
1.0,1.0,37.0,1.6479338842975206
1.0,1.0,38.0,1.719672131147541
1.0,1.0,39.0,1.7922297297297298
1.0,1.0,40.0,1.8090452261306533
1.0,1.0,41.0,1.860128617363344
1.0,1.0,42.0,1.8115015974440896
1.0,1.0,43.0,1.7723577235772359
1.0,1.0,44.0,1.6832
1.0,1.0,45.0,1.586709886547812
1.0,1.0,46.0,1.4745762711864407
1.0,1.0,47.0,1.3195548489666136
1.0,1.0,48.0,1.1753554502369667
1.0,1.0,49.0,1.0322033898305085
1.0,1.0,50.0,0.8450704225352113
1.0,1.0,51.0,0.725925925925926
1.0,1.0,52.0,0.5770020533880903
1.0,1.0,53.0,0.47921225382932164
1.0,1.0,54.0,0.3577981651376147
1.0,1.0,55.0,0.2033898305084746
1.0,1.0,56.0,0.11027568922305764
1.0,1.0,57.0,0.07671232876712329
1.0,1.0,58.0,0.04504504504504504
1.0,1.0,59.0,0.034161490683229816
1.0,1.0,60.0,0.015723270440251572
1.0,1.0,61.0,0.010380622837370242
1.0,1.0,62.0,0.011450381679389313
1.0,1.0,63.0,0.008658008658008658
1.0,1.0,64.0,0.004672897196261682
1.0,1.0,65.0,0.0
1.0,1.0,66.0,0.0
1.0,1.0,67.0,0.0
1.0,1.0,68.0,0.0
1.0,1.0,69.0,0.011235955056179775
1.0,1.0,70.0,0.011049723756906077
1.0,1.0,71.0,0.010582010582010581
1.0,1.0,72.0,0.011049723756906077
1.0,1.0,73.0,0.0
1.0,1.0,74.0,0.0
1.0,1.0,75.0,0.0
1.0,1.0,76.0,0.0
1.0,1.0,77.0,0.009433962264150943
1.0,1.0,78.0,0.010638297872340425
1.0,1.0,79.0,0.010869565217391304
1.0,1.0,80.0,0.013513513513513514
1.0,1.0,81.0,0.0
1.0,1.0,82.0,0.0
1.0,1.0,83.0,0.0
1.0,1.0,84.0,0.023255813953488372
1.0,1.0,85.0,0.0
