,working_hours_35_base,savings_35_base,consumption_35_base,income_35_base,assets_35_base,savings_rate_35_base,employment_rate_35_base,retirement_rate_35_base,working_hours_35_cf,savings_35_cf,consumption_35_cf,income_35_cf,assets_35_cf,savings_rate_35_cf,employment_rate_35_cf,retirement_rate_35_cf,savings_rate_diff_35,employment_rate_diff_35,retirement_rate_diff_35,working_hours_45_base,savings_45_base,consumption_45_base,income_45_base,assets_45_base,savings_rate_45_base,employment_rate_45_base,retirement_rate_45_base,working_hours_45_cf,savings_45_cf,consumption_45_cf,income_45_cf,assets_45_cf,savings_rate_45_cf,employment_rate_45_cf,retirement_rate_45_cf,savings_rate_diff_45,employment_rate_diff_45,retirement_rate_diff_45,working_hours_55_base,savings_55_base,consumption_55_base,income_55_base,assets_55_base,savings_rate_55_base,employment_rate_55_base,retirement_rate_55_base,working_hours_55_cf,savings_55_cf,consumption_55_cf,income_55_cf,assets_55_cf,savings_rate_55_cf,employment_rate_55_cf,retirement_rate_55_cf,savings_rate_diff_55,employment_rate_diff_55,retirement_rate_diff_55
50,1420.0902491192658,0.736851621495791,4.525226024113638,5.26207764560943,19.56981328594607,0.14003054898108638,0.7984317736299327,0.05288502514275974,1418.0226964345686,0.7106755082555317,4.5427578496333165,5.253433357888849,19.335919191064317,0.13527829513404632,0.7973024801840961,0.05367339981249467,-0.004752253847040061,-0.0011292934458365655,0.0007883746697349356,1420.0902491192658,0.736851621495791,4.525226024113638,5.26207764560943,19.56981328594607,0.14003054898108638,0.7984317736299327,0.05288502514275974,1418.134120526593,0.7085313856292631,4.547678308260088,5.256209693889351,19.43338945387825,0.13479891916278985,0.7973664024546152,0.053652092388988326,-0.005231629818296529,-0.0010653711753174644,0.0007670672462285894,1420.0902491192658,0.736851621495791,4.525226024113638,5.26207764560943,19.56981328594607,0.14003054898108638,0.7984317736299327,0.05288502514275974,1420.0902491192658,0.736851621495791,4.525226024113638,5.26207764560943,19.56981328594607,0.14003054898108638,0.7984317736299327,0.05288502514275974,0.0,0.0,0.0
51,1424.6416367916158,0.7671403424155862,4.504326506297674,5.271466848713261,20.367030203499773,0.14552692152523758,0.7987150205980917,0.05575359132532178,1421.996889398389,0.7383161905627559,4.5230960439796615,5.261412234542417,20.105293188156057,0.14032661909962793,0.797263548848428,0.056820849964780464,-0.005200302425609649,-0.0014514717496637575,0.001067258639458682,1424.6416367916158,0.7671403424155862,4.504326506297674,5.271466848713261,20.367030203499773,0.14552692152523758,0.7987150205980917,0.05575359132532178,1422.1405348164742,0.736351411805584,4.527841237573492,5.264192649379077,20.20097219519744,0.13987926750599416,0.7973275843667954,0.05679950479199129,-0.005647654019243414,-0.001387436231296335,0.001045913466669511,1424.6416367916158,0.7671403424155862,4.504326506297674,5.271466848713261,20.367030203499773,0.14552692152523758,0.7987150205980917,0.05575359132532178,1424.6416367916158,0.7671403424155862,4.504326506297674,5.271466848713261,20.367030203499773,0.14552692152523758,0.7987150205980917,0.05575359132532178,0.0,0.0,0.0
52,1420.7772555731754,0.7931194602576426,4.478862557709727,5.271982017967369,21.197529365605444,0.15044047144975514,0.7951124604464209,0.058667578893355,1417.4648092006876,0.7618386698361154,4.498610631180851,5.260449301016966,20.9055414060304,0.1448238783878849,0.7932523732147438,0.060057299238860856,-0.005616593061870234,-0.0018600872316770767,0.001389720345505857,1420.7772555731754,0.7931194602576426,4.478862557709727,5.271982017967369,21.197529365605444,0.15044047144975514,0.7951124604464209,0.058667578893355,1417.5759861351212,0.7597493755773299,4.503349941464195,5.263099317041525,20.99942390275768,0.14435398798523863,0.7933165141537672,0.060035918925853075,-0.006086483464516512,-0.0017959462926536718,0.0013683400324980763,1420.7772555731754,0.7931194602576426,4.478862557709727,5.271982017967369,21.197529365605444,0.15044047144975514,0.7951124604464209,0.058667578893355,1420.7772555731754,0.7931194602576426,4.478862557709727,5.271982017967369,21.197529365605444,0.15044047144975514,0.7951124604464209,0.058667578893355,0.0,0.0,0.0
53,1414.0021949838124,0.7930743704095369,4.4594246318882576,5.252499002297794,22.052868099059026,0.15098991357496558,0.7885583327978753,0.06204887660905138,1410.2572221586804,0.7590892841713356,4.480547477762626,5.239636761933961,21.72768464453277,0.1448744099373702,0.786523592280837,0.063676669022682,-0.0061155036375953875,-0.002034740517038336,0.0016277924136306188,1414.0021949838124,0.7930743704095369,4.4594246318882576,5.252499002297794,22.052868099059026,0.15098991357496558,0.7885583327978753,0.06204887660905138,1410.3149033245918,0.756999564404866,4.485178019241256,5.242177583646122,21.81975822364847,0.14440555519646203,0.786545010602069,0.06365525070145002,-0.0065843583785035464,-0.0020133221958062997,0.001606374092398638,1414.0021949838124,0.7930743704095369,4.4594246318882576,5.252499002297794,22.052868099059026,0.15098991357496558,0.7885583327978753,0.06204887660905138,1414.0021949838124,0.7930743704095369,4.4594246318882576,5.252499002297794,22.052868099059026,0.15098991357496558,0.7885583327978753,0.06204887660905138,0.0,0.0,0.0
54,1395.0735863393093,0.7821657435762666,4.433442655126002,5.215608398702268,22.928098652531737,0.14996634788970786,0.7743908983578405,0.06497799720940217,1390.8531822912578,0.7453823264403778,4.456059310397934,5.201441636838311,22.566681622703115,0.14330302606133968,0.7720510894064613,0.06680261886873456,-0.006663321828368179,-0.0023398089513791964,0.0018246216593323927,1395.0735863393093,0.7821657435762666,4.433442655126002,5.215608398702268,22.928098652531737,0.14996634788970786,0.7743908983578405,0.06497799720940217,1390.8644633126162,0.7431865617689345,4.460643196544183,5.203829758313117,22.656923361978187,0.14281531031673242,0.77207255554363,0.06678115273156596,-0.007151037572975444,-0.0023183428142105056,0.0018031555221637852,1395.0735863393093,0.7821657435762666,4.433442655126002,5.215608398702268,22.928098652531737,0.14996634788970786,0.7743908983578405,0.06497799720940217,1395.0735863393093,0.7822467166519621,4.433442655126002,5.215689371777964,22.928098652531737,0.14997954458037516,0.7743908983578405,0.06497799720940217,1.319669066729423e-05,0.0,0.0
55,1355.1112032350761,0.7450946817347405,4.392966218228606,5.138060899963347,23.820124052211526,0.14501476261989338,0.746846885626964,0.0675605871464853,1349.726323082146,0.7039163686530604,4.417140939271493,5.121057307924554,23.41936951020149,0.13745528048744712,0.7437906245964444,0.06962679178683655,-0.007559482132446255,-0.0030562610305195914,0.0020662046403512463,1355.1112032350761,0.7450946817347405,4.392966218228606,5.138060899963347,23.820124052211526,0.14501476261989338,0.746846885626964,0.0675605871464853,1349.769211070009,0.701830055713905,4.421673023403186,5.123503079117092,23.507712950386804,0.13698246002320114,0.7438121475614481,0.06960526882183289,-0.008032302596692242,-0.0030347380655159073,0.00204468167534759,1355.1112032350761,0.7450946817347405,4.392966218228606,5.138060899963347,23.820124052211526,0.14501476261989338,0.746846885626964,0.0675605871464853,1353.1338203457979,0.6978030937040471,4.436601700338056,5.134404794042103,23.776569757539797,0.13590730020230754,0.7458137833067884,0.06779733976152555,-0.009107462417585838,-0.0010331023201756162,0.0002367526150402477
56,1373.5385448492893,0.7660321030080648,4.377211073474088,5.143243176482153,24.65095606615012,0.14893950698477593,0.7576712269647404,0.08670320659444995,1365.6498886898466,0.7189112757149027,4.404064595308938,5.122975871023841,24.205261518199617,0.14033079479861502,0.7531397004876785,0.09101894609641362,-0.00860871218616091,-0.004531526477061898,0.004315739501963664,1373.5385448492893,0.7660321030080648,4.377211073474088,5.143243176482153,24.65095606615012,0.14893950698477593,0.7576712269647404,0.08670320659444995,1365.526555421793,0.7163999041539426,4.4086088820335885,5.125008786187531,24.29174203709129,0.1397851075074681,0.7531181217901688,0.09097578870139399,-0.00915439947730784,-0.004553105174571637,0.004272582106944034,1373.5385448492893,0.7660321030080648,4.377211073474088,5.143243176482153,24.65095606615012,0.14893950698477593,0.7576712269647404,0.08670320659444995,1367.7185839313013,0.71087303208211,4.423403930793486,5.134276962875597,24.5574305595633,0.13845630791291894,0.7544991584307971,0.08931422899313797,-0.010483199071856991,-0.003172068533943362,0.0026110223986880177
57,1377.9484082513807,0.7950597857397964,4.338429465641232,5.133489251381028,25.555324872540737,0.15487707226150457,0.760763167013167,0.10310550935550936,1366.875036797128,0.7393210485412386,4.369069771632547,5.108390820173785,25.057045956777745,0.1447267984316218,0.7544395356895357,0.10977564102564102,-0.010150273829882761,-0.00632363132363134,0.006670131670131668,1377.9484082513807,0.7950597857397964,4.338429465641232,5.133489251381028,25.555324872540737,0.15487707226150457,0.760763167013167,0.10310550935550936,1366.734047831738,0.7370245429494571,4.373449176685841,5.110473719635298,25.14149817116702,0.14421843910823473,0.7543529106029107,0.10977564102564102,-0.010658633153269842,-0.0064102564102563875,0.006670131670131668,1377.9484082513807,0.7950597857397964,4.338429465641232,5.133489251381028,25.555324872540737,0.15487707226150457,0.760763167013167,0.10310550935550936,1369.0639690474172,0.731806774569176,4.388030533186295,5.11983730775547,25.402863633105486,0.14293555255371954,0.7556955994455995,0.10823804573804574,-0.011941519707785037,-0.0050675675675675436,0.0051325363825363846
58,1361.3893790089935,0.7484462868222215,4.341363501065598,5.08980978788782,26.454433330056794,0.14704798764843693,0.7508260151291192,0.11903312755412573,1348.2914148759553,0.686067914406022,4.375354865618271,5.0614227800242935,25.89510389479451,0.13554843059419924,0.7433266672463265,0.1277932353708373,-0.011499557054237691,-0.007499347882792717,0.008760107816711576,1361.3893790089935,0.7484462868222215,4.341363501065598,5.08980978788782,26.454433330056794,0.14704798764843693,0.7508260151291192,0.11903312755412573,1348.2421363403078,0.6837290787213303,4.379841634399921,5.063570713121252,25.97747670200286,0.13502903730554808,0.7433266672463265,0.1277932353708373,-0.012018950342888857,-0.007499347882792717,0.008760107816711576,1361.3893790089935,0.7484462868222215,4.341363501065598,5.08980978788782,26.454433330056794,0.14704798764843693,0.7508260151291192,0.11903312755412573,1350.0371591915625,0.6775760318882832,4.394486743540662,5.072062775428945,26.234575839668157,0.13358983551440382,0.7443700547778455,0.12631510303451873,-0.013458152134033119,-0.006455960351273715,0.007281975480392999
59,1341.0764450130587,0.7429891629363126,4.312832671916292,5.055821834852605,27.361522254886257,0.14695714904636734,0.7411959915289391,0.13326637993144555,1325.913457030702,0.6738804195455949,4.350391863564513,5.0242722831101085,26.73366279565108,0.13412498001172254,0.7326594327882453,0.14429185861188132,-0.012832169034644791,-0.008536558740693811,0.011025478680435769,1341.0764450130587,0.7429891629363126,4.312832671916292,5.055821834852605,27.361522254886257,0.14695714904636734,0.7411959915289391,0.13326637993144555,1325.913457030702,0.6715948523115955,4.354783943380671,5.026378795692266,26.81416252913685,0.13361405489120107,0.7326594327882453,0.14429185861188132,-0.013343094155166269,-0.008536558740693811,0.011025478680435769,1341.0764450130587,0.7429891629363126,4.312832671916292,5.055821834852605,27.361522254886257,0.14695714904636734,0.7411959915289391,0.13326637993144555,1327.7098716617622,0.6653382171054328,4.36934865879646,5.034686875901892,27.066357407183077,0.13215086330195003,0.7337292317097134,0.14291640285570814,-0.014806285744417308,-0.007466759819225732,0.009650022924262591
60,1316.4429769374256,0.6566033823616775,4.340099615731299,4.996702998092976,28.211086637090173,0.1314073265135579,0.7282196346731574,0.1463500208319628,1301.1604717390953,0.5830912552693637,4.381429294211803,4.964520549481167,27.50745204492729,0.11745167523383532,0.7197114224941341,0.16038418525097034,-0.013955651279722592,-0.008508212179023311,0.014034164419007539,1316.4429769374256,0.6566033823616775,4.340099615731299,4.996702998092976,28.211086637090173,0.1314073265135579,0.7282196346731574,0.1463500208319628,1301.090223281715,0.5806967087825393,4.3857792666187425,4.9664759754012815,27.58607060285058,0.11692328960387655,0.7196675657303248,0.16040611363287502,-0.014484036909681364,-0.008552068942832669,0.014056092800912218,1316.4429769374256,0.6566033823616775,4.340099615731299,4.996702998092976,28.211086637090173,0.1314073265135579,0.7282196346731574,0.1463500208319628,1302.6454769698462,0.5742089630403175,4.4002461081138655,4.974455071154183,27.83325098952003,0.11543153065549519,0.7206324145341315,0.15909041071859306,-0.01597579585806272,-0.0075872201390259075,0.01274038988663026
61,1272.7709136075507,0.5642112234969143,4.345515327139779,4.909726550636693,29.018879686558215,0.11491703614812264,0.7034710743801653,0.15784022038567494,1261.9446951338848,0.49512097685049344,4.390667728202849,4.885788705053342,28.234191470506147,0.10133900721871021,0.697939393939394,0.1753388429752066,-0.013578028929412428,-0.005531680440771347,0.017498622589531665,1272.7709136075507,0.5642112234969143,4.345515327139779,4.909726550636693,29.018879686558215,0.11491703614812264,0.7034710743801653,0.15784022038567494,1261.7514029652673,0.49247176414582516,4.395064700626242,4.887536464772067,28.31077447606148,0.10076073451224714,0.6978512396694215,0.17538292011019282,-0.014156301635875501,-0.005619834710743787,0.017542699724517885,1272.7709136075507,0.5642112234969143,4.345515327139779,4.909726550636693,29.018879686558215,0.11491703614812264,0.7034710743801653,0.15784022038567494,1263.399610022434,0.4857671923637837,4.409800036661587,4.895567229025371,28.55248399650225,0.09922592615697613,0.6988209366391185,0.17399449035812672,-0.015691109991146507,-0.004650137741046834,0.016154269972451785
62,1212.143973602341,0.4109709238897643,4.363024855998781,4.773995779888545,29.738306392265713,0.08608531361109811,0.6713788748310474,0.1703042254769449,1223.8122878531105,0.37570310721968847,4.412160109790636,4.787863217010325,28.87615584068868,0.07846989151337701,0.6780483481420753,0.19024617225410473,-0.007615422097721106,0.0066694733110278515,0.019941946777159825,1212.143973602341,0.4109709238897643,4.363024855998781,4.773995779888545,29.738306392265713,0.08608531361109811,0.6713788748310474,0.1703042254769449,1223.6085859130794,0.37301787321394636,4.416528482630468,4.789546355844414,28.95054180978787,0.07788167093502991,0.6779375595488688,0.1903126454100286,-0.008203642676068199,0.006558684717821395,0.020008419933083693,1212.143973602341,0.4109709238897643,4.363024855998781,4.773995779888545,29.738306392265713,0.08608531361109811,0.6713788748310474,0.1703042254769449,1224.9096932253212,0.36611738609684946,4.430944167622134,4.797061553718984,29.187218658621262,0.07632117745352095,0.6788017105758791,0.18904965544747512,-0.009764136157577166,0.007422835744831713,0.01874542997053022
63,1173.056226316994,0.19728878014786003,4.467275049560634,4.664563829708494,30.249627235887587,0.0422952257382207,0.6522776427568062,0.18660393765747285,1175.8611624931655,0.23846525991660217,4.425960344718254,4.664425604634856,29.438021564053507,0.05112424982824223,0.6536300392436675,0.20462450945415625,0.00882902409002153,0.0013523964868612515,0.0180205717966834,1173.056226316994,0.19728878014786003,4.467275049560634,4.664563829708494,30.249627235887587,0.0422952257382207,0.6522776427568062,0.18660393765747285,1175.5398063972332,0.23541063337071952,4.430298559280192,4.665709192650911,29.51023306559106,0.05045548782627117,0.6534516589368534,0.20469140206921155,0.008160262088050471,0.0011740161800471993,0.018087464411738696,1173.056226316994,0.19728878014786003,4.467275049560634,4.664563829708494,30.249627235887587,0.0422952257382207,0.6522776427568062,0.18660393765747285,1176.633068418825,0.2277004623164192,4.44505297687599,4.67275343919241,29.741214707140553,0.04872939804754016,0.6541205850874063,0.20353193007491974,0.006434172309319461,0.001842942330600117,0.016927992417446885
64,1109.45587566325,0.03311490592561837,4.478948305942842,4.51206321186846,30.677225076974846,0.007339193705999827,0.6174250932123445,0.19882305377116932,1108.8762434471234,0.07099992136391638,4.4357802234197345,4.50678014478365,29.903387412195872,0.015754023733794708,0.6167340521114106,0.21525157232704403,0.00841483002779488,-0.0006910411009338757,0.01642851855587471,1109.45587566325,0.03311490592561837,4.478948305942842,4.51206321186846,30.677225076974846,0.007339193705999827,0.6174250932123445,0.19882305377116932,1108.6261494781613,0.06803162568323567,4.440163386246683,4.508195011929918,29.97304162241015,0.015090657237143772,0.616644204851752,0.21531895777178797,0.007751463531143945,-0.0007808883605925354,0.01649590400061865,1109.45587566325,0.03311490592561837,4.478948305942842,4.51206321186846,30.677225076974846,0.007339193705999827,0.6174250932123445,0.19882305377116932,1109.6004569101112,0.05995460087154332,4.454859299105759,4.514813899977302,30.198126333090666,0.013279528724726559,0.6171608265947889,0.21417340521114106,0.005940335018726732,-0.00026426661755563075,0.015350351439971738
65,908.4559315448755,-0.3051371945776787,4.531768370445814,4.226631175868135,30.917271402316793,-0.07219394876937767,0.5092584208620066,0.3930641072075335,905.92636118237,-0.27432336963674425,4.48786657777113,4.213543208134386,30.175909786830193,-0.06510515167072545,0.5074478199846063,0.3990356318196224,0.007088797098652219,-0.001810600877400259,0.005971524612088941,908.4559315448755,-0.3051371945776787,4.531768370445814,4.226631175868135,30.917271402316793,-0.07219394876937767,0.5092584208620066,0.3930641072075335,905.5280124354314,-0.2778730745632709,4.492328986831456,4.2144559122681855,30.24307503154164,-0.06593332101408125,0.5072440802281886,0.3992393715760402,0.0062606277552964135,-0.0020143406338180014,0.006175264368506739,908.4559315448755,-0.3051371945776787,4.531768370445814,4.226631175868135,30.917271402316793,-0.07219394876937767,0.5092584208620066,0.3930641072075335,905.4485837908115,-0.288132808348458,4.507251434329382,4.219118625980925,30.461673631811188,-0.06829217992927812,0.5072214424774755,0.39885452981391767,0.0039017688400995454,-0.0020369783845310963,0.005790422606384182
66,721.3367164729895,-0.6353841637421421,4.5652316895497895,3.929847525807648,30.892051939477287,-0.16168163257467866,0.40688268360678215,0.5164297792605457,719.9194833656811,-0.603792755487957,4.519015289055692,3.915222533567735,30.1766637756458,-0.15421671445524518,0.40569012797074955,0.5196069469835466,0.007464918119433478,-0.0011925556360325995,0.0031771677230009177,721.3367164729895,-0.6353841637421421,4.5652316895497895,3.929847525807648,30.892051939477287,-0.16168163257467866,0.40688268360678215,0.5164297792605457,719.7792254492238,-0.606861046343037,4.5234189878207784,3.916557941477741,30.24098510629232,-0.15494754716026607,0.4056215722120658,0.5197440585009141,0.006734085414412588,-0.0012611113947163521,0.003314279240368423,721.3367164729895,-0.6353841637421421,4.5652316895497895,3.929847525807648,30.892051939477287,-0.16168163257467866,0.40688268360678215,0.5164297792605457,719.1537069381814,-0.617751864017626,4.53846616831322,3.9207143042955943,30.451314874023485,-0.15756105037819454,0.40537020109689215,0.5198354661791591,0.004120582196484118,-0.0015124825098900008,0.0034056869186134264
67,526.5720181429677,-1.008240334568397,4.641976146448175,3.633735811879778,30.49531128567684,-0.2774666037283601,0.29948090898604224,0.6426808167031953,525.3975566317374,-0.9728614289501218,4.5931003282957095,3.6202388993455874,29.80785241942739,-0.26872851654236996,0.29864796271514926,0.6448018088689954,0.008738087185990118,-0.0008329462708929758,0.002120992165800084,526.5720181429677,-1.008240334568397,4.641976146448175,3.633735811879778,30.49531128567684,-0.2774666037283601,0.29948090898604224,0.6426808167031953,524.9645645926829,-0.9765799570366744,4.597602612015134,3.6210226549784594,29.86964075506232,-0.269697278942455,0.2984172396289973,0.644986387337917,0.007769324785905085,-0.0010636693570449385,0.0023055706347216987,526.5720181429677,-1.008240334568397,4.641976146448175,3.633735811879778,30.49531128567684,-0.2774666037283601,0.29948090898604224,0.6426808167031953,524.5437071860451,-0.9865536057704535,4.611638322167636,3.6250847163971818,30.072162999003613,-0.2721463587617746,0.2983018780859213,0.6451478934982234,0.005320244966585452,-0.0011790309001209476,0.0024670767950281114
68,375.03707416167543,-1.2374163188070555,4.625161878860287,3.3877455600532316,29.88398852809143,-0.3652624723055093,0.21520612540267986,0.7452962323171016,374.90416131160674,-1.2008436909504743,4.575682706184095,3.3748390152336207,29.224193170087855,-0.3558225105049483,0.215057779852924,0.7460254464806817,0.009439961800561003,-0.00014834554975584613,0.000729214163580072,375.03707416167543,-1.2374163188070555,4.625161878860287,3.3877455600532316,29.88398852809143,-0.3652624723055093,0.21520612540267986,0.7452962323171016,374.6918879008311,-1.2040993803518283,4.580244915538412,3.376145535186584,29.28294402569312,-0.35664913369478995,0.21496439827244077,0.7462122096416481,0.008613338610719334,-0.00024172713023909442,0.000915977324546513,375.03707416167543,-1.2374163188070555,4.625161878860287,3.3877455600532316,29.88398852809143,-0.3652624723055093,0.21520612540267986,0.7452962323171016,374.46131571593924,-1.2153011792169015,4.595456009506847,3.3801548302899453,29.476780028305356,-0.35954009216573507,0.21487101669195752,0.7462822458270106,0.005722380139774219,-0.0003351087107223427,0.0009860135099090117
69,275.686688157009,-1.3903859645132983,4.616704184516463,3.2263182200031646,29.009552834430878,-0.4309512793539425,0.16023703843611295,0.8397629615638871,276.3061261738378,-1.353750263352512,4.5684734360051635,3.214723172652651,28.3774059313948,-0.4211094363796979,0.16041366609213042,0.8395863339078695,0.009841842974244619,0.0001766276560174751,-0.00017662765601755837,275.686688157009,-1.3903859645132983,4.616704184516463,3.2263182200031646,29.009552834430878,-0.4309512793539425,0.16023703843611295,0.8397629615638871,275.9303577160592,-1.3573720941352678,4.572868696735635,3.215496602600367,28.433754440520808,-0.42213451354218917,0.16020116638726892,0.8397988336127311,0.008816765811753335,-3.587204884403228e-05,3.587204884403228e-05,275.686688157009,-1.3903859645132983,4.616704184516463,3.2263182200031646,29.009552834430878,-0.4309512793539425,0.16023703843611295,0.8397629615638871,275.64090183796,-1.3682453757781408,4.587802996321273,3.2195576205431333,28.618920920024184,-0.4249793099051044,0.16008311099567918,0.8399168890043208,0.005971969448838099,-0.00015392744043377093,0.00015392744043374318
