,working_hours_35_base,savings_35_base,consumption_35_base,income_35_base,assets_35_base,savings_rate_35_base,employment_rate_35_base,retirement_rate_35_base,working_hours_35_cf,savings_35_cf,consumption_35_cf,income_35_cf,assets_35_cf,savings_rate_35_cf,employment_rate_35_cf,retirement_rate_35_cf,savings_rate_diff_35,employment_rate_diff_35,retirement_rate_diff_35,working_hours_45_base,savings_45_base,consumption_45_base,income_45_base,assets_45_base,savings_rate_45_base,employment_rate_45_base,retirement_rate_45_base,working_hours_45_cf,savings_45_cf,consumption_45_cf,income_45_cf,assets_45_cf,savings_rate_45_cf,employment_rate_45_cf,retirement_rate_45_cf,savings_rate_diff_45,employment_rate_diff_45,retirement_rate_diff_45,working_hours_55_base,savings_55_base,consumption_55_base,income_55_base,assets_55_base,savings_rate_55_base,employment_rate_55_base,retirement_rate_55_base,working_hours_55_cf,savings_55_cf,consumption_55_cf,income_55_cf,assets_55_cf,savings_rate_55_cf,employment_rate_55_cf,retirement_rate_55_cf,savings_rate_diff_55,employment_rate_diff_55,retirement_rate_diff_55
70,175.19009441036516,-1.5796482473514069,4.619006100885435,3.0393578535340278,27.990594114757393,-0.5197309180012032,0.1022037382284048,0.8977962617715952,175.55891258720135,-1.5423286416611581,4.570380254638307,3.0280516129771486,27.38748088990404,-0.50934688003708,0.1023544878690092,0.8976455121309908,0.010384037964123238,0.00015074964060440843,-0.00015074964060446394,175.19009441036516,-1.5796482473514069,4.619006100885435,3.0393578535340278,27.990594114757393,-0.5197309180012032,0.1022037382284048,0.8977962617715952,175.16301448496216,-1.5458925861208628,4.574631659012651,3.0287390728917876,27.441060944866475,-0.5104079780120746,0.10213935699772918,0.8978606430022709,0.009322939989128587,-6.438123067561974e-05,6.43812306756475e-05,175.19009441036516,-1.5796482473514069,4.619006100885435,3.0393578535340278,27.990594114757393,-0.5197309180012032,0.1022037382284048,0.8977962617715952,174.98993446432465,-1.557500403075911,4.590180935866097,3.0326805327901862,27.6170910634385,-0.5135721966873144,0.10204374327716027,0.8979562567228397,0.0061587213138888375,-0.00015999495124452423,0.00015999495124452423
71,86.74624782980517,-1.7561222307282727,4.625909406086855,2.8697871753585824,26.817852396875793,-0.6119346569694123,0.05083759606293486,0.9491624039370652,87.18815582412071,-1.7191185908947866,4.577954402975023,2.8588358120802373,26.24258812981782,-0.6013351951275112,0.051083741453716726,0.9489162585462833,0.010599461841901081,0.00024614539078186837,-0.00024614539078193776,86.74624782980517,-1.7561222307282727,4.625909406086855,2.8697871753585824,26.817852396875793,-0.6119346569694123,0.05083759606293486,0.9491624039370652,87.0794303384767,-1.7224876204748967,4.582329771457156,2.859842150982259,26.29326106079139,-0.60230164097808,0.05101100712796392,0.9489889928720361,0.009633015991332261,0.00017341106502906378,-0.00017341106502910542,86.74624782980517,-1.7561222307282727,4.625909406086855,2.8697871753585824,26.817852396875793,-0.6119346569694123,0.05083759606293486,0.9491624039370652,86.89666486033934,-1.7334896855067607,4.597354895391963,2.863865209885203,26.460766127843232,-0.6052972323988136,0.05088978325170926,0.9491102167482908,0.006637424570598682,5.218718877440104e-05,-5.2187188774421855e-05
72,0.0,-1.8870346313288355,4.591650567055227,2.704615935726391,25.559380268907375,-0.6977089080938311,0.0,1.0,0.0,-1.8493998552595574,4.543229387691914,2.693829532432357,25.011697748518134,-0.6865318807273105,0.0,1.0,0.011177027366520598,0.0,0.0,0.0,-1.8870346313288355,4.591650567055227,2.704615935726391,25.559380268907375,-0.6977089080938311,0.0,1.0,0.0,-1.8527998284514047,4.547724634743429,2.6949248062920246,25.059755485220805,-0.6875144805990678,0.0,1.0,0.010194427494763292,0.0,0.0,0.0,-1.8870346313288355,4.591650567055227,2.704615935726391,25.559380268907375,-0.6977089080938311,0.0,1.0,0.0,-1.8638651447609176,4.562822593729759,2.6989574489688417,25.21907808445377,-0.6905870803828427,0.0,1.0,0.00712182771098846,0.0,0.0
73,0.0,-1.8942225010220686,4.538589871360888,2.64436737033882,24.18351856641729,-0.7163235041655214,0.0,1.0,0.0,-1.8556099784643931,4.490026702466779,2.6344167240023864,23.663830125666177,-0.7043722284169315,0.0,1.0,0.011951275748589896,0.0,0.0,0.0,-1.8942225010220686,4.538589871360888,2.64436737033882,24.18351856641729,-0.7163235041655214,0.0,1.0,0.0,-1.8587687771359556,4.494214916421136,2.6354461392851807,23.70965443114841,-0.7052956800855412,0.0,1.0,0.011027824079980153,0.0,0.0,0.0,-1.8942225010220686,4.538589871360888,2.64436737033882,24.18351856641729,-0.7163235041655214,0.0,1.0,0.0,-1.8697568453788114,4.509014294012793,2.639257448633982,23.86107214466387,-0.7084404919825286,0.0,1.0,0.00788301218299281,0.0,0.0
74,0.0,-1.8928401102269072,4.4814654333175445,2.5886253230906378,22.807588547247423,-0.7312143991417763,0.0,1.0,0.0,-1.8563628952376299,4.435805496515624,2.5794426012779947,22.313744145352622,-0.719675985159696,0.0,1.0,0.011538413982080331,0.0,0.0,0.0,-1.8928401102269072,4.4814654333175445,2.5886253230906378,22.807588547247423,-0.7312143991417763,0.0,1.0,0.0,-1.8597044602723265,4.4400945540779695,2.580390093805643,22.35718479097777,-0.7207067120342157,0.0,1.0,0.01050768710756067,0.0,0.0,0.0,-1.8928401102269072,4.4814654333175445,2.5886253230906378,22.807588547247423,-0.7312143991417763,0.0,1.0,0.0,-1.8707948899790425,4.454741749385857,2.5839468594068147,22.50065255688104,-0.7240067198628507,0.0,1.0,0.007207679278925627,0.0,0.0
75,0.0,-2.016809362392275,4.523296585402324,2.5064872230100486,21.319306146833434,-0.8046358041954358,0.0,1.0,0.0,-1.974299778512307,4.472564582483684,2.4982648039713764,20.85799300028801,-0.7902684196542551,0.0,1.0,0.014367384541180694,0.0,0.0,0.0,-2.016809362392275,4.523296585402324,2.5064872230100486,21.319306146833434,-0.8046358041954358,0.0,1.0,0.0,-1.9777633450544514,4.476915167246095,2.499151822191644,20.89888128905681,-0.7913738283094949,0.0,1.0,0.013261975885940913,0.0,0.0,0.0,-2.016809362392275,4.523296585402324,2.5064872230100486,21.319306146833434,-0.8046358041954358,0.0,1.0,0.0,-1.9906563188363766,4.493060585824397,2.502404266988021,21.032582024009084,-0.7954974921907396,0.0,1.0,0.00913831200469617,0.0,0.0
76,0.0,-2.011898766520102,4.475482461289512,2.4635836947694103,19.86726135291815,-0.8166553345809566,0.0,1.0,0.0,-1.9698131350030155,4.4261017727302505,2.456288637727235,19.43539704842988,-0.8019469311333266,0.0,1.0,0.014708403447630025,0.0,0.0,0.0,-2.011898766520102,4.475482461289512,2.4635836947694103,19.86726135291815,-0.8166553345809566,0.0,1.0,0.0,-1.9736882196791687,4.43076835723467,2.4570801375555016,19.473501241961916,-0.8032657093727316,0.0,1.0,0.013389625208225064,0.0,0.0,0.0,-2.011898766520102,4.475482461289512,2.4635836947694103,19.86726135291815,-0.8166553345809566,0.0,1.0,0.0,-1.985371670633436,4.445434224995596,2.46006255436216,19.599607265583387,-0.8070411328008685,0.0,1.0,0.009614201780088094,0.0,0.0
77,0.0,-1.9496465697903338,4.374501754125427,2.424855184335094,18.495660197987252,-0.8040259815865811,0.0,1.0,0.0,-1.9102207784974945,4.328646880677552,2.4184261021800575,18.090170406259585,-0.7898611319053958,0.0,1.0,0.014164849681185365,0.0,0.0,0.0,-1.9496465697903338,4.374501754125427,2.424855184335094,18.495660197987252,-0.8040259815865811,0.0,1.0,0.0,-1.913634118612686,4.332757984732772,2.419123866120086,18.12597745805416,-0.7910442889730446,0.0,1.0,0.012981692613536544,0.0,0.0,0.0,-1.9496465697903338,4.374501754125427,2.424855184335094,18.495660197987252,-0.8040259815865811,0.0,1.0,0.0,-1.9251783134449898,4.347045198048427,2.4218668846034377,18.24419695683717,-0.7949149995336028,0.0,1.0,0.009110982052978334,0.0,0.0
78,0.0,-1.9949699030445875,4.380377606227932,2.3854077031833443,17.04504348605351,-0.8363224032446468,0.0,1.0,0.0,-1.953220446547192,4.332989686804957,2.379769240257765,16.67008981248789,-0.8207604390817443,0.0,1.0,0.015561964162902453,0.0,0.0,0.0,-1.9949699030445875,4.380377606227932,2.3854077031833443,17.04504348605351,-0.8363224032446468,0.0,1.0,0.0,-1.956917770364791,4.337338664835889,2.3804208944710985,16.703216159000775,-0.822088973807128,0.0,1.0,0.014233429437518819,0.0,0.0,0.0,-1.9949699030445875,4.380377606227932,2.3854077031833443,17.04504348605351,-0.8363224032446468,0.0,1.0,0.0,-1.9695985358798467,4.3525102049730515,2.3829116690932044,16.812234253799556,-0.8265512152321448,0.0,1.0,0.009771188012501986,0.0,0.0
79,0.0,-1.9728238298392484,4.320408530911452,2.3475847010722033,15.666550815867481,-0.8403632162614657,0.0,1.0,0.0,-1.9306239987524894,4.273480192578026,2.3428561938255363,15.320761386050052,-0.8240471625362831,0.0,1.0,0.016316053725182633,0.0,0.0,0.0,-1.9728238298392484,4.320408530911452,2.3475847010722033,15.666550815867481,-0.8403632162614657,0.0,1.0,0.0,-1.9343754940269988,4.277792802907883,2.3434173088808845,15.35130612607647,-0.8254507153703552,0.0,1.0,0.014912500891110514,0.0,0.0,0.0,-1.9728238298392484,4.320408530911452,2.3475847010722033,15.666550815867481,-0.8403632162614657,0.0,1.0,0.0,-1.9471485982796655,4.292765583547495,2.3456169852678297,15.451413337883805,-0.8301221429198229,0.0,1.0,0.010241073341642815,0.0,0.0
80,0.0,-1.9522633054759986,4.261682287987984,2.3094189825119855,14.313699789460568,-0.8453482543702382,0.0,1.0,0.0,-1.911918974887659,4.217372751838706,2.305453776951047,13.994710375529479,-0.8293026709111314,0.0,1.0,0.016045583459106783,0.0,0.0,0.0,-1.9522633054759986,4.261682287987984,2.3094189825119855,14.313699789460568,-0.8453482543702382,0.0,1.0,0.0,-1.9157583406268497,4.221666635513621,2.3059082948867715,14.022606843183354,-0.830804219263594,0.0,1.0,0.014544035106644149,0.0,0.0,0.0,-1.9522633054759986,4.261682287987984,2.3094189825119855,14.313699789460568,-0.8453482543702382,0.0,1.0,0.0,-1.9277601447632642,4.235624796904339,2.3078646521410744,14.114541428483241,-0.8353003470003425,0.0,1.0,0.010047907369895692,0.0,0.0
81,0.0,-1.9163934389829924,4.18900044326631,2.272607004283317,13.010893539041957,-0.8432577367626924,0.0,1.0,0.0,-1.8738983745027573,4.143396665154427,2.26949829065167,12.720727178560194,-0.8256883832966806,0.0,1.0,0.01756935346601185,0.0,0.0,0.0,-1.9163934389829924,4.18900044326631,2.272607004283317,13.010893539041957,-0.8432577367626924,0.0,1.0,0.0,-1.8777158130981015,4.147574840786077,2.2698590276879753,12.746011003145691,-0.8272389563376094,0.0,1.0,0.01601878042508309,0.0,0.0,0.0,-1.9163934389829924,4.18900044326631,2.272607004283317,13.010893539041957,-0.8432577367626924,0.0,1.0,0.0,-1.8898883393682206,4.1614537931752,2.2715654538069794,12.829766213605287,-0.8319761758134262,0.0,1.0,0.011281560949266245,0.0,0.0
82,0.0,-1.855187244616945,4.095144023057877,2.239956778440931,11.765601783981477,-0.828224572220632,0.0,1.0,0.0,-1.8146147641601682,4.052137868558395,2.237523104398227,11.502622817086243,-0.810992637614887,0.0,1.0,0.017231934605744903,0.0,0.0,0.0,-1.855187244616945,4.095144023057877,2.239956778440931,11.765601783981477,-0.828224572220632,0.0,1.0,0.0,-1.8178656114587333,4.055708816561833,2.2378432051031,11.525795380705203,-0.8123293031939572,0.0,1.0,0.015895269026674708,0.0,0.0,0.0,-1.855187244616945,4.095144023057877,2.239956778440931,11.765601783981477,-0.828224572220632,0.0,1.0,0.0,-1.829417594337863,4.068758068636286,2.2393404742984226,11.601916722925361,-0.8169448171614069,0.0,1.0,0.011279755059225072,0.0,0.0
83,0.0,-1.8591118721640552,4.065190106446323,2.2060782342822676,10.493469726174228,-0.8427225486719443,0.0,1.0,0.0,-1.817489647104689,4.021890229206256,2.2044005821015666,10.259050932480688,-0.8244824746743553,0.0,1.0,0.01824007399758898,0.0,0.0,0.0,-1.8591118721640552,4.065190106446323,2.2060782342822676,10.493469726174228,-0.8427225486719443,0.0,1.0,0.0,-1.8211228560676587,4.0257687307380525,2.204645874670394,10.27977319194764,-0.8260387198646703,0.0,1.0,0.016683828807274037,0.0,0.0,0.0,-1.8591118721640552,4.065190106446323,2.2060782342822676,10.493469726174228,-0.8427225486719443,0.0,1.0,0.0,-1.8332564562619111,4.039183167660364,2.205926711398453,10.347588089930655,-0.8310595482565754,0.0,1.0,0.01166300041536894,0.0,0.0
84,0.0,-1.7801029320443564,3.9562413169766097,2.1761383849322535,9.341380098591223,-0.8180099870347969,0.0,1.0,0.0,-1.741411191744396,3.916613559579248,2.175202367834852,9.131666765321832,-0.800574336206593,0.0,1.0,0.017435650828203864,0.0,0.0,0.0,-1.7801029320443564,3.9562413169766097,2.1761383849322535,9.341380098591223,-0.8180099870347969,0.0,1.0,0.0,-1.7448623297230395,3.9202434532937565,2.1753811235707166,9.150177359491172,-0.8020950034074882,0.0,1.0,0.0159149836273087,0.0,0.0,0.0,-1.7801029320443564,3.9562413169766097,2.1761383849322535,9.341380098591223,-0.8180099870347969,0.0,1.0,0.0,-1.7568628757388016,3.9332310031330713,2.17636812739427,9.210163097623779,-0.8072452695961252,0.0,1.0,0.01076471743867169,0.0,0.0
85,0.0,-1.7589990737943826,3.907764136707682,2.148765062913299,8.197516964130251,-0.8186093045507399,0.0,1.0,0.0,-1.7184694189475003,3.8669898133145537,2.148520394367054,8.01410571149673,-0.799838541655433,0.0,1.0,0.01877076289530688,0.0,0.0,0.0,-1.7589990737943826,3.907764136707682,2.148765062913299,8.197516964130251,-0.8186093045507399,0.0,1.0,0.0,-1.721881829748548,3.8705441873022393,2.148662357553691,8.030396001863474,-0.8013738518270298,0.0,1.0,0.017235452723710076,0.0,0.0,0.0,-1.7589990737943826,3.907764136707682,2.148765062913299,8.197516964130251,-0.8186093045507399,0.0,1.0,0.0,-1.7334459393760395,3.8828494666939677,2.149403527317928,8.082838954479339,-0.8064776657080631,0.0,1.0,0.012131638842676762,0.0,0.0
86,0.0,-1.6910683570649732,3.814376791559207,2.123308434494234,7.158611124922648,-0.796430857426411,0.0,1.0,0.0,-1.6525573664601423,3.776308934815856,2.1237515683557135,6.9990419031951765,-0.7781312047433179,0.0,1.0,0.01829965268309308,0.0,0.0,0.0,-1.6910683570649732,3.814376791559207,2.123308434494234,7.158611124922648,-0.796430857426411,0.0,1.0,0.0,-1.6560715903053702,3.7798803706378417,2.123808780332472,7.013142684453445,-0.7797649231142741,0.0,1.0,0.01666593431213681,0.0,0.0,0.0,-1.6910683570649732,3.814376791559207,2.123308434494234,7.158611124922648,-0.796430857426411,0.0,1.0,0.0,-1.6665063730767375,3.790881879802517,2.1243755067257797,7.059371884219515,-0.7844688322759197,0.0,1.0,0.011962025150491273,0.0,0.0
87,0.0,-1.5972473425264708,3.70109113266609,2.10384379013962,6.2298575895943245,-0.759204343027992,0.0,1.0,0.0,-1.5595700676348603,3.664717714083547,2.1051476464486867,6.0924862695387585,-0.7408364302930498,0.0,1.0,0.018367912734942204,0.0,0.0,0.0,-1.5972473425264708,3.70109113266609,2.10384379013962,6.2298575895943245,-0.759204343027992,0.0,1.0,0.0,-1.5624512089383455,3.6676532686011423,2.105202059662797,6.104962368312001,-0.7421858637116348,0.0,1.0,0.01701847931635725,0.0,0.0,0.0,-1.5972473425264708,3.70109113266609,2.10384379013962,6.2298575895943245,-0.759204343027992,0.0,1.0,0.0,-1.5729277628982647,3.678474361097364,2.1055465981990995,6.145176473584345,-0.7470401102704683,0.0,1.0,0.012164232757523652,0.0,0.0
88,0.0,-1.5213422120865367,3.6104797650778786,2.0891375529913425,5.364859137520038,-0.7282154350766397,0.0,1.0,0.0,-1.4875239295203058,3.578403106471004,2.0908791769506982,5.2466638654473226,-0.7114346662965407,0.0,1.0,0.01678076878009893,0.0,0.0,0.0,-1.5213422120865367,3.6104797650778786,2.0891375529913425,5.364859137520038,-0.7282154350766397,0.0,1.0,0.0,-1.4908578915491404,3.5817065561462065,2.090848664597066,5.257179482713377,-0.7130395981272266,0.0,1.0,0.015175836949413046,0.0,0.0,0.0,-1.5213422120865367,3.6104797650778786,2.0891375529913425,5.364859137520038,-0.7282154350766397,0.0,1.0,0.0,-1.5011545576519014,3.5922490015844195,2.0910944439325183,5.2913561223043235,-0.7178798461292001,0.0,1.0,0.010335588947439578,0.0,0.0
89,0.0,-1.43236301063908,3.506135093571325,2.073772082932245,4.576803138023858,-0.6907041629250626,0.0,1.0,0.0,-1.3984300447099385,3.4744332776522513,2.076003232942313,4.47855442403272,-0.6736165062363356,0.0,1.0,0.017087656688727026,0.0,0.0,0.0,-1.43236301063908,3.506135093571325,2.073772082932245,4.576803138023858,-0.6907041629250626,0.0,1.0,0.0,-1.4015143835053434,3.477398444185421,2.0758840606800777,4.487298447704696,-0.6751409724906289,0.0,1.0,0.015563190434433771,0.0,0.0,0.0,-1.43236301063908,3.506135093571325,2.073772082932245,4.576803138023858,-0.6907041629250626,0.0,1.0,0.0,-1.4118226707187496,3.4877834162859496,2.0759607455672002,4.515039816268646,-0.6800815833022927,0.0,1.0,0.010622579622769912,0.0,0.0
90,0.0,-1.2971270226398803,3.3612549979879427,2.0641279753480624,3.923888655533055,-0.6284140509365235,0.0,1.0,0.0,-1.2676616176534363,3.334517368278925,2.0668557506254888,3.8410765740032806,-0.6133285389025365,0.0,1.0,0.015085512033987003,0.0,0.0,0.0,-1.2971270226398803,3.3612549979879427,2.0641279753480624,3.923888655533055,-0.6284140509365235,0.0,1.0,0.0,-1.270445998508696,3.3371248795989654,2.0666788810902696,3.848275813793928,-0.6147283015920095,0.0,1.0,0.013685749344513942,0.0,0.0,0.0,-1.2971270226398803,3.3612549979879427,2.0641279753480624,3.923888655533055,-0.6284140509365235,0.0,1.0,0.0,-1.278891896605198,3.345426663372557,2.066534766767359,3.8715891345097653,-0.6188581567421411,0.0,1.0,0.009555894194382408,0.0,0.0
91,0.0,-1.224576805291516,3.29081265555815,2.0662358502666334,3.322455670330961,-0.5926607096346204,0.0,1.0,0.0,-1.1948585903899225,3.2639872610204086,2.069128670630486,3.256188289487462,-0.5774694475746819,0.0,1.0,0.015191262059938482,0.0,0.0,0.0,-1.224576805291516,3.29081265555815,2.0662358502666334,3.322455670330961,-0.5926607096346204,0.0,1.0,0.0,-1.197477318054674,3.2663751439716897,2.068897825917016,3.2619202550617756,-0.5787996405882951,0.0,1.0,0.013861069046325225,0.0,0.0,0.0,-1.224576805291516,3.29081265555815,2.0662358502666334,3.322455670330961,-0.5926607096346204,0.0,1.0,0.0,-1.2061385636958115,3.274757363700479,2.0686188000046677,3.2803863834920697,-0.583064682431142,0.0,1.0,0.009596027203478408,0.0,0.0
92,0.0,-1.127550265415519,3.1955066124657785,2.0679563470502598,2.813471434173788,-0.5452485817816516,0.0,1.0,0.0,-1.1016524235649567,3.1728243818084834,2.0711719582435264,2.7609459465482122,-0.5318980972005926,0.0,1.0,0.01335048458105903,0.0,0.0,0.0,-1.127550265415519,3.1955066124657785,2.0679563470502598,2.813471434173788,-0.5452485817816516,0.0,1.0,0.0,-1.1037808782802196,3.1746771125722866,2.070896234292067,2.765611915617449,-0.5329967093486679,0.0,1.0,0.012251872432983646,0.0,0.0,0.0,-1.127550265415519,3.1955066124657785,2.0679563470502598,2.813471434173788,-0.5452485817816516,0.0,1.0,0.0,-1.1114697619417562,3.1818832090863816,2.070413447144625,2.779868889809444,-0.5368346904211913,0.0,1.0,0.008413891360460335,0.0,0.0
93,0.0,-1.0459996748948486,3.124402471076717,2.078402796181869,2.3813046591897504,-0.5032709140001173,0.0,1.0,0.0,-1.0225404777311895,3.1047081978390154,2.082167720107826,2.340570703247366,-0.49109419373682195,0.0,1.0,0.012176720263295304,0.0,0.0,0.0,-1.0459996748948486,3.124402471076717,2.078402796181869,2.3813046591897504,-0.5032709140001173,0.0,1.0,0.0,-1.0247610753298053,3.1066398067134546,2.0818787313836493,2.344074329893616,-0.49222899484098814,0.0,1.0,0.01104191915912911,0.0,0.0,0.0,-1.0459996748948486,3.124402471076717,2.078402796181869,2.3813046591897504,-0.5032709140001173,0.0,1.0,0.0,-1.031040180927674,3.1122065947857838,2.0811664138581096,2.355166833170968,-0.495414578124154,0.0,1.0,0.007856335875963238,0.0,0.0
94,0.0,-0.9145841959142458,3.0025479167060163,2.0879637207917705,2.0774688448599745,-0.438026861677189,0.0,1.0,0.0,-0.8942637706693147,2.986672001106489,2.0924082304371745,2.0462696693696856,-0.42738494222156304,0.0,1.0,0.010641919455625981,0.0,0.0,0.0,-0.9145841959142458,3.0025479167060163,2.0879637207917705,2.0774688448599745,-0.438026861677189,0.0,1.0,0.0,-0.895969349966991,2.988010799842159,2.092041449875168,2.048997187544973,-0.4282751424549707,0.0,1.0,0.009751719222218291,0.0,0.0,0.0,-0.9145841959142458,3.0025479167060163,2.0879637207917705,2.0774688448599745,-0.438026861677189,0.0,1.0,0.0,-0.9016132796617912,2.9927815055197318,2.0911682258579405,2.057436999582097,-0.43115291659134103,0.0,1.0,0.006873945085847988,0.0,0.0
95,0.0,-0.8563132504252066,2.95641898623359,2.1001057358083832,1.771948994089617,-0.40774768423533214,0.0,1.0,0.0,-0.8395430205247773,2.9444814664783654,2.104938445953588,1.749370798698475,-0.39884445178844363,0.0,1.0,0.00890323244688851,0.0,0.0,0.0,-0.8563132504252066,2.95641898623359,2.1001057358083832,1.771948994089617,-0.40774768423533214,0.0,1.0,0.0,-0.8410550053180001,2.9455884831799284,2.1045334778619282,1.7512971142291995,-0.39963964183285805,0.0,1.0,0.008108042402474092,0.0,0.0,0.0,-0.8563132504252066,2.95641898623359,2.1001057358083832,1.771948994089617,-0.40774768423533214,0.0,1.0,0.0,-0.8456281040624941,2.949228047266301,2.1035999432038066,1.757451723404203,-0.4019909331118316,0.0,1.0,0.0057567511235005475,0.0,0.0
96,0.0,-0.7818338087572999,2.8983801299694334,2.1165463212121334,1.554804939214713,-0.3693913055063914,0.0,1.0,0.0,-0.7679455215345382,2.889642530985631,2.121697009451093,1.5388523721116412,-0.3619487222321223,0.0,1.0,0.0074425832742690545,0.0,0.0,0.0,-0.7818338087572999,2.8983801299694334,2.1165463212121334,1.554804939214713,-0.3693913055063914,0.0,1.0,0.0,-0.7691850100100212,2.8904628471062646,2.1212778370962435,1.5401024863696908,-0.362604556818892,0.0,1.0,0.0067867486874994,0.0,0.0,0.0,-0.7818338087572999,2.8983801299694334,2.1165463212121334,1.554804939214713,-0.3693913055063914,0.0,1.0,0.0,-0.7726952301231395,2.892826570573635,2.120131340450496,1.5447756731809443,-0.3644563029566618,0.0,1.0,0.004935002549729561,0.0,0.0
97,0.0,-0.673019177631088,2.8084484604528006,2.1354292828217125,1.4265585790707291,-0.3151680943242355,0.0,1.0,0.0,-0.6628690006294339,2.8039698915152083,2.141100890885774,1.415448800339617,-0.3095926041837313,0.0,1.0,0.00557549014050418,0.0,0.0,0.0,-0.673019177631088,2.8084484604528006,2.1354292828217125,1.4265585790707291,-0.3151680943242355,0.0,1.0,0.0,-0.6638316549748675,2.804292546198841,2.1404608912239738,1.4162641422431774,-0.31013491425917644,0.0,1.0,0.00503318006505904,0.0,0.0,0.0,-0.673019177631088,2.8084484604528006,2.1354292828217125,1.4265585790707291,-0.3151680943242355,0.0,1.0,0.0,-0.6668097467061338,2.806189116063417,2.1393793693572833,1.4195209375537603,-0.31168373232768815,0.0,1.0,0.003484361996547336,0.0,0.0
98,0.0,-0.6609527394470469,2.81657201409231,2.155619274645263,1.2644521884306539,-0.30661849577115874,0.0,1.0,0.0,-0.652943200540653,2.814319322916788,2.161376122376135,1.2578264482715305,-0.3020960552774276,0.0,1.0,0.004522440493731128,0.0,0.0,0.0,-0.6609527394470469,2.81657201409231,2.155619274645263,1.2644521884306539,-0.30661849577115874,0.0,1.0,0.0,-0.6532276091844688,2.813776308422835,2.1605486992383662,1.2586475841559785,-0.3023433859254104,0.0,1.0,0.004275109845748359,0.0,0.0,0.0,-0.6609527394470469,2.81657201409231,2.155619274645263,1.2644521884306539,-0.30661849577115874,0.0,1.0,0.0,-0.6557339784519651,2.814978507181072,2.1592445287291064,1.2605552754117946,-0.3036867616091257,0.0,1.0,0.0029317341620330173,0.0,0.0
99,0.0,-0.6450963730615967,2.8218572612047246,2.1767608881431277,1.1379837334025236,-0.2963561025813415,0.0,1.0,0.0,-0.6397713900025245,2.8217755309506223,2.182004140948098,1.1342347663301817,-0.2932035636396816,0.0,1.0,0.0031525389416598992,0.0,0.0,0.0,-0.6450963730615967,2.8218572612047246,2.1767608881431277,1.1379837334025236,-0.2963561025813415,0.0,1.0,0.0,-0.640523046856103,2.8221161856798176,2.1815931388237146,1.134608959477655,-0.2936033467732046,0.0,1.0,0.0027527558081368864,0.0,0.0,0.0,-0.6450963730615967,2.8218572612047246,2.1767608881431277,1.1379837334025236,-0.2963561025813415,0.0,1.0,0.0,-0.6423131889235597,2.8224018473453176,2.180088658421758,1.1354612932357069,-0.2946270952982951,0.0,1.0,0.0017290072830463687,0.0,0.0
100,0.0,,3.832326331559029,,0.0,,0.0,1.0,0.0,,3.8313826333452217,,0.0,,0.0,1.0,,0.0,0.0,0.0,,3.832326331559029,,0.0,,0.0,1.0,0.0,,3.8314054383642837,,0.0,,0.0,1.0,,0.0,0.0,0.0,,3.832326331559029,,0.0,,0.0,1.0,0.0,,3.831238857061375,,0.0,,0.0,1.0,,0.0,0.0
