,working_hours_67.0_base,savings_67.0_base,consumption_67.0_base,income_67.0_base,assets_67.0_base,savings_rate_67.0_base,employment_rate_67.0_base,retirement_rate_67.0_base,working_hours_67.0_cf,savings_67.0_cf,consumption_67.0_cf,income_67.0_cf,assets_67.0_cf,savings_rate_67.0_cf,employment_rate_67.0_cf,retirement_rate_67.0_cf,savings_rate_diff_67.0,employment_rate_diff_67.0,retirement_rate_diff_67.0,working_hours_68.0_base,savings_68.0_base,consumption_68.0_base,income_68.0_base,assets_68.0_base,savings_rate_68.0_base,employment_rate_68.0_base,retirement_rate_68.0_base,working_hours_68.0_cf,savings_68.0_cf,consumption_68.0_cf,income_68.0_cf,assets_68.0_cf,savings_rate_68.0_cf,employment_rate_68.0_cf,retirement_rate_68.0_cf,savings_rate_diff_68.0,employment_rate_diff_68.0,retirement_rate_diff_68.0,working_hours_69.0_base,savings_69.0_base,consumption_69.0_base,income_69.0_base,assets_69.0_base,savings_rate_69.0_base,employment_rate_69.0_base,retirement_rate_69.0_base,working_hours_69.0_cf,savings_69.0_cf,consumption_69.0_cf,income_69.0_cf,assets_69.0_cf,savings_rate_69.0_cf,employment_rate_69.0_cf,retirement_rate_69.0_cf,savings_rate_diff_69.0,employment_rate_diff_69.0,retirement_rate_diff_69.0,working_hours_70.0_base,savings_70.0_base,consumption_70.0_base,income_70.0_base,assets_70.0_base,savings_rate_70.0_base,employment_rate_70.0_base,retirement_rate_70.0_base,working_hours_70.0_cf,savings_70.0_cf,consumption_70.0_cf,income_70.0_cf,assets_70.0_cf,savings_rate_70.0_cf,employment_rate_70.0_cf,retirement_rate_70.0_cf,savings_rate_diff_70.0,employment_rate_diff_70.0,retirement_rate_diff_70.0
45,1404.1865616978464,4.762483449884037,45.16734511334942,49.92982856323346,116.29122521748033,0.09538353298875454,0.7800265596539988,0.020805062299079122,1375.6548234038646,4.65731784767392,44.931718476828685,49.58903632450261,116.22258907817584,0.09391829712513847,0.7632127021908086,0.030042887310145643,-0.0014652358636160767,-0.016813857463190196,0.00923782501106652,1404.3614407605974,4.793617989979676,45.14399069228078,49.93760868226046,116.48610011276546,0.09599214132338965,0.7801644376392386,0.020877629659731646,1377.6627570545397,4.717334464013692,44.91222836579381,49.6295628298075,116.73328069156707,0.0950508969863515,0.7644100636415753,0.02862782377742139,-0.0009412443370381551,-0.01575437399766333,0.007750194117689745,1404.7870088714417,4.8242124024081825,45.12407237689248,49.948284779300664,116.66182853095475,0.09658414545613006,0.7804401936097182,0.020884886395796897,1380.0494386000594,4.778408269591322,44.89497975587099,49.67338802546231,117.24486585303475,0.0961965442570967,0.7658323839103648,0.026828153233238755,-0.00038760119903336054,-0.01460780969935338,0.005943266837441858,1406.4589094807834,4.855257134959785,45.11860347553249,49.97386061049227,116.81561525045447,0.09715593463556423,0.7814416231867231,0.01984717313846578,1383.362742960272,4.839508769489629,44.88652158774635,49.72603035723598,117.6832420860375,0.09732344879979744,0.7678352430643745,0.024186701305486818,0.00016751416423321785,-0.013606380122348605,0.004339528167021038
46,1404.7228998035791,4.790222749398283,45.38223331928722,50.172456068685506,120.99119849913096,0.0954751496087918,0.7796197685484515,0.024242116045418552,1371.1776102257693,4.66819623366113,45.09944051551904,49.76763674918017,120.8641167721704,0.09379983737600378,0.7599035255315904,0.03586554597429769,-0.0016753122327880232,-0.019716243016861146,0.011623429928879138,1405.008986740149,4.822522311790143,45.3604102185467,50.18293253033684,121.21591419659977,0.09609885410492516,0.779837707859618,0.024322027126179598,1372.9484401574532,4.7281599764729,45.07748249168546,49.805642468158354,121.4379282881721,0.09493221535081488,0.7609859574437172,0.034608762613237636,-0.0011666387541102857,-0.018851750415900814,0.010286735487058038,1405.3776778465863,4.853288245757344,45.339922779207384,50.19321102496473,121.42302602547187,0.0966921252227408,0.7800774411019011,0.02440193820694064,1375.2176523862656,4.790186356226429,45.05874746908604,49.84893382531247,122.012713592008,0.0960940583606635,0.7622863286670105,0.03292336527355016,-0.0005980668620773066,-0.01779111243489062,0.008521427066609518,1407.0667127391046,4.885035754674195,45.334529267213725,50.21956502188792,121.60799428885564,0.09727355767707425,0.7811017558643837,0.023384888088163715,1378.5214648065682,4.854571760171681,45.048571879643674,49.903143639815355,122.51447403303564,0.09727987870284084,0.7642114592489812,0.030380739976607847,6.321025766586885e-06,-0.016890296615402534,0.006995851888444132
47,1401.294477267255,4.650366706749479,45.50091912912179,50.15128583587127,125.82835723716475,0.0927267691992705,0.7782553674288707,0.027738988770582416,1361.8425178007676,4.499529179355095,45.17200087210262,49.671530051457715,125.62476781479377,0.09058567704062595,0.755192878338279,0.042183045324954906,-0.002141092158644553,-0.02306248909059172,0.01444405655437249,1401.5536778924284,4.68339983404558,45.47902251373546,50.16242234778104,126.08573261130182,0.09336470638469381,0.7784735555943446,0.02789172048641415,1363.4682177036607,4.560076367636149,45.148946235324466,49.70902260296062,126.26037583692872,0.0917353858284181,0.7562110897771571,0.04106301274218886,-0.0016293205562757096,-0.022262465817187493,0.013171292255774712,1401.933184800257,4.715052888614171,45.45924545217334,50.17429834078751,126.32316644710812,0.0939734693764761,0.778720835515215,0.027993541630301974,1365.510645848414,4.622229272760435,45.12940079873598,49.751630071496415,126.89874124303051,0.09290608701901792,0.7573820329318671,0.03959387909466457,-0.0010673823574581798,-0.02133880258334786,0.0116003374643626,1403.5964557726968,4.765089506270668,45.43720584638637,50.20229535265704,126.5567876569553,0.09491776168394793,0.7797390469540932,0.027055332518764182,1368.6129644328466,4.688305675944538,45.11739080487468,49.805696480819215,127.4673860168327,0.09413191677281457,0.7592439052772444,0.03720108221330075,-0.0007858449111333571,-0.02049514167684885,0.010145749694536566
48,1397.467930230368,4.526065648118487,45.655746189258466,50.181811837376955,130.4980246958865,0.09019334859382926,0.77598170922621,0.03170303705483592,1352.0066356347554,4.3485303372504465,45.27896903569933,49.627499372949785,130.19067104833306,0.08762340219021147,0.7494484370562922,0.04922926815060763,-0.0025699464036177816,-0.026533272169917854,0.017526231095771713,1397.6706920245194,4.5593979268108615,45.633424897389084,50.19282282419995,130.78918589584876,0.09083764710305543,0.7761418991240525,0.031936040542606875,1353.5481724566177,4.4094530033694,45.25609070235668,49.66554370572608,130.8874642779181,0.08878294033175,0.750431420520326,0.048319098276502326,-0.0020547067713054395,-0.02571047860372655,0.01638305773389545,1398.0797585866028,4.608274307478435,45.59781642913238,50.20609073661082,131.07440998404982,0.09178715649569649,0.776440434842759,0.0320962304404494,1355.3589025245763,4.473561171110988,45.233159139917085,49.70672031102807,131.59219383550388,0.08999912171068086,0.7514944989332809,0.047059423170740584,-0.0017880347850156297,-0.024945935909478134,0.014963192730291182,1399.8015115933906,4.641751890197713,45.59441651272914,50.23616840292686,131.33975824164852,0.09239860518357677,0.7774743878197427,0.031193341925336945,1358.1683222811096,4.541248607154836,45.217551775832554,49.75880038298739,132.23126411448368,0.0912652349373659,0.7531692115016346,0.044896859549866386,-0.0011333702462108797,-0.024305176318108024,0.01370351762452944
49,1390.0669303580385,4.456363132929835,45.684780105063716,50.141143237993546,135.20486419411506,0.08887637666691864,0.7716604326618107,0.03580724894459392,1338.1130169857688,4.2442003881056625,45.25678339064919,49.50098377875485,134.7700258893313,0.08573971796348855,0.7413361914969632,0.05666746870237913,-0.0031366587034300925,-0.030324241164847554,0.020860219757785216,1390.2017608042515,4.4897897471699375,45.66224493677925,50.15203468394919,135.5300086416389,0.08952358115605753,0.7717770924018054,0.036120771995829415,1339.2248729266676,4.30487773473927,45.23093637611713,49.5358141108564,135.53176336245616,0.08690435015573512,0.7421090622744274,0.056098752469905436,-0.0026192310003224084,-0.029668030127377953,0.01997798047407602,1390.795773472108,4.540438172767818,45.62920925142457,50.16964742419239,135.86198073364952,0.09050169586359033,0.7721270716217892,0.036361382709568284,1340.644465889782,4.368675170521875,45.2048420628485,49.573517233370374,136.30483221385828,0.08812518082903154,0.7430204664931354,0.05506339727745332,-0.002376515034558796,-0.029106605128653817,0.018702014567885034,1392.4408290781141,4.5742057885697,45.625804528697245,50.200010317266944,136.16123975137145,0.09111961849530423,0.7731259706454929,0.03555205576335572,1343.2834295303674,4.437910073453448,45.18817642953429,49.62608650298775,137.01363787080555,0.08942696041901799,0.7445880817493128,0.053087472931294705,-0.0016926580762862409,-0.02853788889618014,0.017535417167938987
50,1383.0440408777613,4.222854462920912,45.750705142127245,49.97355960504816,139.82808054651477,0.08450177446423755,0.767228412459658,0.04014486615944039,1323.583628401679,3.9793148429161733,45.256095956232485,49.23541079914865,139.24615300831084,0.08082221267837947,0.7327204754881201,0.06494881493056062,-0.003679561785858085,-0.03450793697153787,0.02480394877112023,1383.4364128179564,4.276161477835894,45.713428248249,49.98958972608489,140.20189770041037,0.0855410396697968,0.7674985761642595,0.04053185741197774,1324.6825630639682,4.041755914849345,45.23051664897374,49.27227256382309,140.06948725144102,0.08202901357176087,0.733392233888751,0.06462023745199118,-0.003512026098035928,-0.03410634227550857,0.024088380040013437,1383.850458465538,4.306838299662519,45.69870257759399,50.00554087725651,140.56674230915897,0.08612722158598533,0.7677614381471151,0.04087503833403917,1325.8021000686947,4.105161822400104,45.203215121241605,49.30837694364171,140.90876875009482,0.08325485600737184,0.7340420871241439,0.06393387560786834,-0.002872365578613492,-0.03371935102297119,0.023058837273829173,1385.491950459553,4.360556670085796,45.67688349881266,50.03744016889845,140.9186782580307,0.0871458782736885,0.7687471705828234,0.04021058165515429,1328.0718523041387,4.17480207269546,45.183030558365175,49.35783263106064,141.69145940949494,0.08458236211264021,0.7353856039254056,0.06228368649327511,-0.0025635161610482876,-0.03336156665741774,0.022073104838120826
51,1374.1841272450813,4.062423622335989,45.709203349510524,49.77162697184651,144.39894395762747,0.08162127439864308,0.7613899049012436,0.04428675932699341,1306.2881392720574,3.768574358440153,45.153853083004385,48.92242744144453,143.63177619297738,0.07703163059418457,0.7220190197512801,0.0735332845647403,-0.004589643804458518,-0.03937088514996345,0.029246525237746887,1374.7519224403654,4.117250430943141,45.674726758160105,49.79197718910324,144.82405594614252,0.08268903271919444,0.761777615215801,0.04479882955376737,1306.9399562364983,3.831196374010434,45.12622209571683,48.957418469727266,144.52128877371155,0.07825568614038438,0.7225018288222385,0.07359180687637161,-0.00443334657881006,-0.03927578639356255,0.02879297732260424,1375.0501386699823,4.14658314593035,45.66089350109868,49.80747664702902,145.21943544171842,0.08325222286035426,0.7620190197512802,0.04522311631309437,1307.6701355502298,3.8943995215301643,45.09590666912684,48.990306190657,145.42870368366823,0.07949326763491162,0.7229919531821507,0.07326993416239941,-0.003758955225442645,-0.039027066569129465,0.028046817849305038,1376.6628125202162,4.200207771718367,45.640796195647994,49.84100396736636,145.6241450125991,0.08427213413414532,0.7629846378931968,0.044711046086320407,1309.439431610584,3.960521131757873,45.074966165482174,49.035487297240046,146.28341657186613,0.08076846688093972,0.7240965618141917,0.07187271397220191,-0.0035036672532055974,-0.03888807607900513,0.0271616678858815
52,1362.5528320751805,3.8813218793146227,45.578708228478334,49.46003010779297,148.94229285553834,0.07847390854505522,0.7555930215510922,0.04824805746957924,1286.2541936060863,3.5468787147193654,44.95000757678126,48.49688629150062,147.95134653281093,0.07313621524895667,0.7113986219029468,0.08235595953672482,-0.005337693296098553,-0.04419439964814542,0.03410790206714558,1363.3176141696017,3.937956586982305,45.547384433953454,49.48534102093576,149.4200532804629,0.07957824490521898,0.7561208034012609,0.04881982114059522,1287.0528426014057,3.6130645266185644,44.92440483302716,48.53746935964573,148.90343120976135,0.0744386671634447,0.7118897522357426,0.08264917167570737,-0.005139577741774273,-0.04423105116551829,0.03382935053511215,1363.7184124720222,3.9890130005104347,45.51557341390283,49.50458641441326,149.86362663539347,0.0805786552202976,0.7563553731124468,0.04940624541856033,1287.4949630549224,3.6774932849881146,44.89156561195447,48.569058896942586,149.87858124185908,0.0757167910704486,0.712234276499047,0.082722474710453,-0.004861864149849002,-0.0441210966133998,0.03331622929189268,1365.0729096137343,4.021909658324755,45.513902345779705,49.53581200410446,150.30449282207957,0.08119195982881043,0.757176367101598,0.04903973024483214,1288.8821482860562,3.742981114507385,44.86771454087502,48.6106956553824,150.80424284708326,0.07699912671570551,0.7130992523090456,0.08170356252748864,-0.004192833113104921,-0.044077114792552385,0.032663832282656506
53,1352.4392087149788,3.7157751111768462,45.43758279280302,49.15335790397987,153.33237147861524,0.07559554971677705,0.748200329082682,0.05233002291825821,1267.2411297501176,3.330955486274586,44.737265811140674,48.06822129741526,152.0745443998124,0.069296416558973,0.699050949050949,0.09171710642298878,-0.006299133157804046,-0.04914938003173297,0.039387083504730566,1353.3911813109087,3.773736862981861,45.40904380551641,49.182780668498275,153.86509789956736,0.07672882280523337,0.7488173591114767,0.05302050890286184,1267.5957043885146,3.3967352224986787,44.70900204646385,48.10573726896252,153.0976335576464,0.07060977370552074,0.6993961920432509,0.09240024681201152,-0.0061190490997126284,-0.04942116706822586,0.03937973790914968,1353.7854890811298,3.8239125307219575,45.37907937363184,49.2029919043538,154.35890948936446,0.07771707334698874,0.7491405653170359,0.05372568607862725,1267.722590164246,3.4634658981345066,44.672807461400225,48.136273359534734,154.14275584015664,0.07195126785710075,0.6995651407416114,0.0929144385026738,-0.00576580548988799,-0.04957542457542452,0.03918875242404654,1355.0261386122818,3.8788349480639424,45.35644421208693,49.235279160150874,154.8546649112774,0.07878161786078225,0.7499412352353528,0.0535493917846859,1268.5560970889076,3.531190354571348,44.6436006893129,48.17479104388424,155.1413587018496,0.0732995468803311,0.7001087148145971,0.09230475406945995,-0.0054820709804511425,-0.0498325204207557,0.03875536228477405
54,1336.5862578257932,3.3429494410761875,45.2729175426899,48.6158669837661,157.63764484498458,0.06876251825751604,0.7391950993240954,0.05695121412478464,1240.876254749731,2.8938491844526353,44.49463702330274,47.38848620775537,156.0675017976619,0.061066504039942134,0.6844011839373279,0.10227657600612584,-0.007696014217573911,-0.05479391538676759,0.0453253618813412,1338.2841751292863,3.4088043221404365,45.24969370521151,48.65849802735195,158.22439696108808,0.0700556831866096,0.7401669881753523,0.05773167032352118,1241.1875211229024,2.9624805045733162,44.46626117515301,47.42874167972632,157.15904554454684,0.062461714134820594,0.6846736073274529,0.10338099515528133,-0.007593969051789003,-0.055493380847899454,0.04564932483176015,1339.090730053625,3.4633507565079547,45.22444504548556,48.687795801993516,158.76493667852972,0.07113385807385736,0.7406823837782915,0.05856366608255165,1241.340664542515,3.0311409811403696,44.432365655330884,47.46350663647126,158.27120407531453,0.06386255875184792,0.6848135004196793,0.10424244209162262,-0.007271299322009442,-0.05586888335861229,0.045678776009070964,1340.6139126825956,3.520338287942403,45.20540559523833,48.72574388318073,159.3133098994763,0.07224801526647522,0.7416100958635822,0.05851948931658543,1241.8759528907083,3.1025187347690903,44.40141742220089,47.503936156969985,159.3417740283615,0.06531077181725024,0.6852331796963583,0.10407309782208544,-0.006937243449224972,-0.056376916167223845,0.04555360850550001
55,1319.1062615017552,2.989218828615096,45.03076412244966,48.01998295106476,161.72686407884845,0.06224947709084547,0.7281949058693244,0.062111480251015136,1213.6664280808052,2.4757262969863842,44.17983616631226,46.65556246329865,159.7727056478593,0.05306390420078851,0.6681063122923588,0.11382798080472499,-0.009185572890056955,-0.06008859357696561,0.051716500553709854,1321.7135815806614,3.06649127834257,45.01252863685591,48.07901991519849,162.37627644800418,0.06378023686321457,0.7297083794758213,0.06294573643410853,1214.407671297404,2.55557476978093,44.150610767679275,46.70618553746021,160.9369173110903,0.054715981199776165,0.6685492801771872,0.11533407161314138,-0.009064255663438409,-0.06115909929863417,0.05238833517903285,1323.0804234645427,3.128456500044328,44.99021606820596,48.11867256825029,162.97005503689522,0.06501543648376845,0.7305647840531562,0.0639202657807309,1214.464733087744,2.6273195478767546,44.11705292320097,46.744372471077725,162.1206206010699,0.05620611442591006,0.6686526393503137,0.11662606127722407,-0.008809322057858393,-0.06191214470284245,0.052705795496493166,1324.753490685246,3.1844004706255356,44.97791354809793,48.162314018723464,163.57034963738357,0.06611809535122369,0.731546696197859,0.06398671096345515,1215.0359072502638,2.701362764354908,44.085833437249235,46.78719620160415,163.26595854202597,0.05773722265200172,0.6690882244370616,0.1167515688445921,-0.00838087269922197,-0.06245847176079733,0.05276485788113695
56,1297.8683340125915,2.555530595195339,44.724907360278195,47.28043795547353,165.64915387937515,0.05405048484538185,0.7168676483659744,0.06719060175994786,1182.4080758665302,1.9889479331603368,43.788451515031234,45.777399448191574,163.25613870098502,0.04344825082104811,0.6512621848241533,0.1255370211253,-0.010602234024333738,-0.06560546354182106,0.058346419365352134,1301.4705327686618,2.647203709259457,44.71007893440513,47.35728264366459,166.37489612209842,0.05589855586052291,0.7188972178602115,0.06809427868803887,1183.6072940143063,2.0875347799974096,43.75479151315616,45.84232629315357,164.50877023524586,0.045537278510867744,0.6520029036176705,0.12747029717637995,-0.010361277349655168,-0.066894314242541,0.05937601848834108,1303.7939531564919,2.7464805792858997,44.66884407227988,47.41532465156578,167.05175599972998,0.05792390117474822,0.7202601404402833,0.06927202156973127,1183.7154559330145,2.168827518021618,43.716778654210394,45.88560617223201,165.77284851560663,0.047265966366030025,0.6520991970608279,0.1293295013481082,-0.010657934808718197,-0.06816094337945544,0.06005747977837693,1305.659133472125,2.8135165247409666,44.65119671950045,47.464713244241416,167.71557692580953,0.05927596170787595,0.7214082545702349,0.06948683001985126,1184.3476437490963,2.2502970635886608,43.68335420386999,45.93365126745864,166.99849827429597,0.04899016301764948,0.6525065923972623,0.12996651951053304,-0.010285798690226465,-0.06890166217297267,0.060479689490681776
57,1274.6401967130662,2.238734916604861,44.334983290828944,46.5737182074338,169.2683141977997,0.04806863189736756,0.7022952964262353,0.07267943152762087,1148.272515583545,1.6152247339149193,43.306877174335256,44.92210190825018,166.38686689766192,0.03595612549951219,0.6309166319795445,0.13888475946958434,-0.012112506397855376,-0.07137866444669083,0.06620532794196347,1279.8789036511898,2.3594804076555365,44.3204176368972,46.67989804455273,170.0884677938958,0.050545963176774206,0.7052461794612594,0.07366801450912767,1150.9867985757662,1.741695236469111,43.27333683604181,45.01503207251092,167.7428301822716,0.0386914138740046,0.6325147172504014,0.14124843907950288,-0.011854549302769607,-0.07273146221085802,0.0675804245703752,1283.6859777642821,2.4824314359695117,44.28139157001373,46.76382300598324,170.86519651679652,0.05308444169870147,0.7073868704287328,0.0749910804543022,1151.5993760594924,1.8436420449315172,43.23102592961857,45.07466797455008,169.09728436559934,0.040901955084227545,0.6328937979425582,0.14367901528215496,-0.012182486614473922,-0.07449307248617465,0.06868793482785276,1286.3514810726967,2.5602258448354407,44.267223051041746,46.82744889587719,171.59521826974472,0.05467361355789872,0.7088585954688708,0.07537759410120712,1152.4626929877659,1.9367133788419562,43.19684457287019,45.13355795171215,170.40980055854627,0.04291071802746024,0.6334364036391746,0.144764226675388,-0.01176289553043848,-0.07542219182969612,0.06938663257418087
58,1243.5258656387948,1.6363404567073487,44.0798125170711,45.71615297377845,172.54371533911757,0.03579348545897791,0.6855243127070834,0.07819915823408256,1106.8707175966588,0.9629653859225102,42.952650776902715,43.91561616282522,169.11994916992592,0.021927630079289766,0.6084743738992866,0.1530252828273783,-0.013865855379688145,-0.07704993880779676,0.07482612459329573,1251.8184979864764,1.8437970028743587,44.0344172868945,45.87821428976886,173.51938670603542,0.04018894439153307,0.6901510402674547,0.0794752395450882,1111.039628482868,1.1374059130237129,42.90516901929686,44.04257493232057,170.62242331777915,0.0258251456635209,0.6108026626070864,0.1558610190740575,-0.014363798728012168,-0.07934837766036829,0.0763857795289693,1256.8012801366233,1.9646343219229636,44.02331082791254,45.9879451498355,174.3949177009119,0.04272063723486439,0.6928972269484494,0.08096773230649831,1112.8538525160097,1.2636130983455227,42.86274490740654,44.12635800575205,172.08490556184557,0.02863624272324504,0.6118026327572311,0.15882361720545654,-0.014084394511619351,-0.08109459419121823,0.07785588489895823,1260.6473025151583,2.095283995326669,43.98140489840447,46.076688893731145,175.23388189888252,0.04547384036555061,0.6950911913077221,0.0816169666577117,1114.1004914337693,1.3735673132711221,42.823885463215646,44.19745277648677,173.50091946313535,0.031077974566033492,0.6124891794274798,0.16039819706874422,-0.01439586579951712,-0.0826020118802423,0.07878123041103252
59,1203.8128919267137,0.8846915645263602,43.91956829943159,44.804259863957945,175.1669439784096,0.019745702020580323,0.6642288180680549,0.08444297907096987,1059.0194586140212,0.20719695406417077,42.68280444157549,42.890001395639665,171.15791298101826,0.004830891753835081,0.5825059385092656,0.16883350443233847,-0.014914810266745241,-0.08172287955878932,0.0843905253613686,1217.290005988149,1.1913281349504876,43.8697403712543,45.06106850620479,176.35960003265492,0.026438080019927732,0.6716322845089209,0.08598661681066459,1066.697347675253,0.46143948951766617,42.62553101959587,43.086970509113534,172.85175616577772,0.010709490225590701,0.586604821245251,0.1721980352339061,-0.01572858979433703,-0.08502746326366983,0.0862114184232415,1224.9779014421872,1.357813929531955,43.85805056826991,45.21586449780187,177.36092997813034,0.030029591264321927,0.6758585548253666,0.0875302545503593,1070.5563386387912,0.6349079372597165,42.57587270639468,43.210780643654395,174.45445252311742,0.014693276256580526,0.5888003836614188,0.1755475792613019,-0.015336315007741401,-0.08705817116394776,0.0880173247109426,1231.0285866958718,1.5242870253238918,43.8196585757397,45.34394560106359,178.33126311043512,0.0336161091655892,0.6792080988527625,0.08832455358146436,1072.884492221056,0.7773475646901612,42.53210227005,43.30944983474016,175.9918604672438,0.01794868250823683,0.5900517793047635,0.1776157540970094,-0.01566742665735237,-0.08915631954799896,0.08929120051554502
60,1152.631893791993,-0.5180354053302205,44.05521439630488,43.53717899097465,176.85347012556682,-0.011898690207686868,0.636515572419089,0.09176321792352689,1000.9980995537205,-1.174099085707287,42.69247347055039,41.518374384843106,172.26541817447284,-0.028279023519184536,0.551181576589802,0.18628181674458522,-0.01638033331149767,-0.08533399582928691,0.09451859882105833,1174.0113955640913,-0.05711275677241082,43.99072914508864,43.93361638831623,178.37464623741013,-0.0012999785009184782,0.6481393650578555,0.09347215634904503,1014.6071901050316,-0.7879714716271815,42.61587453356487,41.82790306193769,174.24212812698778,-0.018838416797045107,0.5584916171676793,0.19017398047142609,-0.01753843829612663,-0.08964774789017627,0.09670182412238106,1186.5332443934471,0.23707576163815292,43.93457884394995,44.1716546055881,179.5926591273868,0.005367146957817622,0.6550880442065482,0.0951283962328071,1021.9905416140227,-0.5325999899844605,42.554823160288706,42.022223170304244,176.03819322854685,-0.012674245906171661,0.5624816496149242,0.19396074711475483,-0.018041392863989283,-0.09260639459162401,0.09883235088194774,1195.2045165471452,0.41965601243821815,43.930561658652756,44.35021767109097,180.70067244761054,0.00946232137011054,0.659778214422838,0.09608449834752429,1026.5480488395979,-0.3398055260610663,42.5063299516495,42.166524425588435,177.73083019528954,-0.00805865626086218,0.5648982541725952,0.19668601455985424,-0.01752097763097272,-0.09487996025024281,0.10060151621232995
